Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000036569540_T3,ZINC000036569540,-10.9,0.33,477.346,5.7999,5,0,58.97,2,33,low,high,none,ZINC,O=C1[C@H]2[C@@H]3C[C@@H]([C@H]4C(c5ccc(Cl)cc5Cl)=NO[C@H]34)[C@@H]2C(=O)N1c1ccc2ccccc2c1
Z1685085222_2_T1,Z1685085222,-10.9,0.321,449.469,4.0579,8,2,100.36,3,34,high,high,none,REAL,O=C1C[C@@H](c2nc(-c3ccc4[nH]c(=O)[nH]c4c3)no2)CN1c1ccc2c(c1)Cc1ccccc1-2
Z1684428213_1_T2,Z1684428213,-10.9,0.321,445.441,1.6838,9,1,101.44,3,34,none,none,none,REAL,O=c1nc2c(-c3nc(-c4ccc(-n5cnc6ccccc65)cc4)no3)c[nH]n2c2ccccc12
Z1170162723_1_T5,Z1170162723,-10.9,0.321,446.429,2.1229,10,1,114.33,3,34,none,none,none,REAL,O=c1nc2c(-c3nc(-c4ccc(-n5cnc6ccccc65)nc4)no3)c[nH]n2c2ccccc12
ZINC000408674321_T3,ZINC000408674321,-10.9,0.295,494.545,4.17,7,0,83.99,5,37,high,high,high,ZINC,CC1=CC[C@@H]2C(=O)N(c3cccc(OC(=O)[C@@H]4CC(=O)N(c5cccc6ccccc65)C4)c3)C(=O)[C@@H]2C1
ZINC000104268210_T10,ZINC000104268210,-10.9,0.279,511.58,4.6045,6,0,70.05,4,39,none,none,none,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2c4ccccc4C=NN2[C@@H]3C(=O)c2ccc(-c3ccccc3)cc2)cc1
Z2372630308_2_T1,Z2372630308,-10.8,0.372,390.481,4.1013,5,1,66.48,3,29,none,none,none,REAL,O=C1CCCCc2ccc(NC(=O)[C@H]3CCCN(C(=O)c4ccccc4)C3)cc21
Z2111575407_1_T1,Z2111575407,-10.8,0.36,406.48,3.5826,6,1,67.87,1,30,none,none,none,REAL,CC1(C)CC(=O)c2cc(NC(=O)N3CCC[C@]4(C3)OCc3ccccc34)ccc2O1
Z1891670569_1_T1,Z1891670569,-10.8,0.36,396.405,4.5113,7,1,98.07,5,30,none,none,none,REAL,Oc1ccc(Cc2ccccc2)cc1-c1nc(-c2nnc(-c3ccccc3)o2)no1
Z1890696255_1_T1,Z1890696255,-10.8,0.36,440.503,1.2865,8,1,142.02,3,30,none,none,none,REAL,O=c1ccc(-c2noc(-c3csc(S(=O)(=O)N4CCc5ccccc5C4)c3)n2)c[nH]1
Z1890694891_1_T1,Z1890694891,-10.8,0.36,420.448,1.3263,8,1,113.78,3,30,none,none,none,REAL,O=c1ccc(-c2noc(-c3cccc(S(=O)(=O)N4CCc5ccccc54)c3)n2)c[nH]1
PV-001809673844_2_T1,PV-001809673844,-10.8,0.36,408.472,4.2021,5,1,66.48,3,30,none,none,none,REAL,O=C1CCCCc2ccc(NC(=O)[C@H]3CCCN(C(=O)c4ccc(F)cc4)C3)cc21
PV-001809673564_2_T1,PV-001809673564,-10.8,0.36,424.927,4.7073,5,1,66.48,3,30,none,none,none,REAL,O=C1CCCCc2ccc(NC(=O)[C@H]3CCCN(C(=O)c4ccc(Cl)cc4)C3)cc21
Z1685440054_1_T1,Z1685440054,-10.8,0.338,423.431,3.8408,8,1,106.94,3,32,none,none,none,REAL,Cc1noc2nc(-c3ccccc3)cc(-c3nc(-c4ccc5c(c4)CCC(=O)N5)no3)c12
ZINC000009410849_T4,ZINC000009410849,-10.8,0.338,427.459,3.8898,7,2,92.93,2,32,none,none,high,ZINC,Cc1c2cc3c(cc2oc(=O)c1CC(=O)N=c1[nH]c2ccccc2[nH]1)oc1c3CCCC1
Z685555782_1_T1,Z685555782,-10.8,0.327,474.564,4.1115,7,0,125.81,3,33,none,none,none,REAL,O=S(=O)(c1cc(-c2nnc(-c3ccc4ccccc4n3)o2)cs1)N1CCc2ccccc2C1
Z2159553687_1_T2,Z2159553687,-10.8,0.327,443.462,3.2133,9,2,117.43,4,33,none,none,none,REAL,O=C1NC2(CCCC2)C(=O)N1CCc1noc(-c2ccc3[nH]c4ccccc4c(=O)c3c2)n1
Z2087182409_2_T1,Z2087182409,-10.8,0.327,446.505,3.0035,8,2,104.39,3,33,none,none,none,REAL,CC1(C)CC(=O)c2cc(NC(=O)[C@H]3CCCN(C(=O)c4ccc5[nH]ncc5c4)C3)ccc2O1
Z2087182409_2_T3,Z2087182409,-10.8,0.327,446.505,3.0035,8,2,104.39,3,33,none,none,none,REAL,CC1(C)CC(=O)c2cc(NC(=O)[C@H]3CCCN(C(=O)c4ccc5[nH]ncc5c4)C3)ccc2O1
Z1764809309_2_T1,Z1764809309,-10.8,0.327,437.541,5.415,5,1,52.65,2,33,none,none,none,REAL,C[C@H]1Cc2ccccc2N1C1CCN(C(=O)c2ccc3[nH]c4ccccc4c(=O)c3c2)CC1
Z1672800391_1_T1,Z1672800391,-10.8,0.327,443.458,4.0733,8,2,106.71,6,33,none,none,none,REAL,O=C(Cc1noc(-c2cc(Cc3ccccc3)ccc2O)n1)Nc1ccc2c(c1)OCCO2
Z1310411852_1_T1,Z1310411852,-10.8,0.327,439.47,3.1964,7,1,86.79,3,33,high,none,none,REAL,CN1C(=O)CCN(CC(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c2ccccc21
Z2902834428_1_T1,Z2902834428,-10.8,0.318,468.536,4.1044,7,0,97.57,3,34,low,none,none,REAL,O=S(=O)(c1cccc(-c2nc(-c3nccc4ccccc34)no2)c1)N1CCc2ccccc2C1
Z1684428213_1_T4,Z1684428213,-10.8,0.318,445.441,1.6838,9,1,101.44,3,34,none,none,none,REAL,O=c1nc2c(-c3nc(-c4ccc(-n5cnc6ccccc65)cc4)no3)c[nH]n2c2ccccc12
Z1170162723_1_T1,Z1170162723,-10.8,0.318,446.429,2.1229,10,1,114.33,3,34,none,none,none,REAL,O=c1nc2c(-c3nc(-c4ccc(-n5cnc6ccccc65)nc4)no3)c[nH]n2c2ccccc12
ZINC000263585032_T2,ZINC000263585032,-10.8,0.318,459.592,2.7773,7,1,72.54,2,34,none,none,none,ZINC,O=C([C@@H]1CC(=O)N(c2n[nH]c3ccccc32)C1)N1CCCC2=C[C@H]3C[C@@H](CN4CCCC[C@H]34)[C@@H]21
Z2903526595_2_T1,Z2903526595,-10.8,0.309,497.506,1.9972,10,1,134.09,3,35,none,none,none,REAL,Cc1c(-c2noc(-c3cc(S(=O)(=O)N4c5ccccc5C[C@H]4C)ccc3F)n2)c(=O)[nH]c(=O)n1C
ZINC000008855796_T1,ZINC000008855796,-10.8,0.309,496.005,4.3007,7,0,70.16,3,35,none,none,none,ZINC,O=C(c1ccc(Cl)cc1)N1CCC(C(=O)N2C[C@H](C(=O)N3CCCCC3)Oc3ccccc32)CC1
Z1101912984_1_T1,Z1101912984,-10.8,0.3,478.507,3.9076,8,1,99.15,3,36,none,none,none,REAL,O=C(Nc1cccc(N2C(=O)c3ccccc3C2=O)c1)c1ccc2c(=O)n3c(nc2c1)CCCCC3
ZINC000004522763_T1,ZINC000004522763,-10.8,0.3,472.455,4.8774,7,2,123.4,2,36,low,none,none,ZINC,Nc1c(C(=O)Nc2cccc3c2C(=O)c2ccccc2C3=O)ccc2c1C(=O)c1ccccc1C2=O
ZINC000198754475_T1,ZINC000198754475,-10.8,0.3,464.475,4.78,4,0,68.28,0,36,none,none,none,ZINC,O=C1c2ccccc2C(=O)C2=C3C=CC4=CC5=C(C(=O)c6ccccc6C5=O)C5=CC=C(C=C12)[C@@H]3[C@H]45
Z1101911578_1_T1,Z1101911578,-10.8,0.292,485.502,3.5544,8,1,97.19,5,37,none,none,none,REAL,O=C(Nc1cccc(N2C(=O)c3ccccc3C2=O)c1)c1cn(-c2ccccc2)nc1-c1cccnc1
ZINC000408674321_T1,ZINC000408674321,-10.8,0.292,494.545,4.17,7,0,83.99,5,37,high,high,high,ZINC,CC1=CC[C@@H]2C(=O)N(c3cccc(OC(=O)[C@@H]4CC(=O)N(c5cccc6ccccc65)C4)c3)C(=O)[C@@H]2C1
ZINC000952862600_T1,ZINC000952862600,-10.8,0.27,542.638,2.0971,10,2,118.45,1,40,none,none,none,ZINC,O=C([C@@H]1Cc2ccccc2C(=O)N1)N1CCC2(Cc3cn(nn3)CCCOc3ccc(cc3)CCNC2=O)CC1
Z2990969147_1_T1,Z2990969147,-10.7,0.382,371.443,3.3426,6,0,56.07,2,28,none,none,none,REAL,c1ccc2c(c1)C[C@H]1[C@@H]2[C@@H]1n1nnnc1N1CC[C@]2(C1)OCc1ccccc12
Z1957565450_2,Z1957565450,-10.7,0.382,396.848,3.7414,4,1,49.41,1,28,none,none,none,REAL,O=C1Nc2cc(Cl)ccc2C1=C1CCN(C(=O)[C@H]2Cc3ccc(F)cc32)CC1
Z2111557687_2_T2,Z2111557687,-10.7,0.357,406.48,3.9661,6,1,67.87,1,30,none,none,none,REAL,CC1(C)CC(=O)c2cc(NC(=O)N3CCO[C@@]4(CCc5ccccc54)C3)ccc2O1
Z2072436656_1,Z2072436656,-10.7,0.357,420.444,3.6902,7,2,113.86,2,30,low,high,none,REAL,O=C(NS(=O)(=O)c1ccc2c(c1)C(=O)NCC2)c1ccc2c(c1)oc1ccccc12
Z1983288167_5,Z1983288167,-10.7,0.357,406.488,1.8775,8,1,93.01,3,30,high,none,none,REAL,Cc1cccc(C)c1-n1nnnc1CN1C(=O)N[C@]2(C[C@@H]3C[C@H]2[C@@H]2CCC[C@@H]32)C1=O
Z1957565505_99,Z1957565505,-10.7,0.357,420.939,3.1061,4,1,49.41,1,30,none,none,none,REAL,O=C1Nc2cc(Cl)ccc2C1=C1CCN(C(=O)[C@@H]2[C@H]3[C@@H]4C[C@@H]5[C@@H]6[C@H]4C[C@H]3[C@@H]6[C@@H]52)CC1
Z1420695816_1,Z1420695816,-10.7,0.357,439.519,2.3625,8,2,144.67,3,30,high,high,none,REAL,O=C(Nc1ccc2[nH]nnc2c1)c1csc(S(=O)(=O)N2CCc3ccccc3C2)c1
Z1391747360_1_T1,Z1391747360,-10.7,0.357,414.44,3.5513,6,1,101.58,2,30,low,low,low,REAL,O=C(Nc1cccc2ccncc12)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
Z2902672344_1_T1,Z2902672344,-10.7,0.345,409.448,5.5444,7,1,89.86,3,31,none,none,none,REAL,Oc1cc2c(cc1-c1nc(-c3ccc(-n4cnc5ccccc54)nc3)no1)CCCC2
Z2233254101_1_T4,Z2233254101,-10.7,0.345,433.447,2.1146,9,2,143.15,2,31,low,low,low,REAL,Cc1nnc2[nH]nc(NC(=O)c3ccc4c(c3)S(=O)(=O)c3ccccc3C4=O)c2c1C
Z2193900194_2_T2,Z2193900194,-10.7,0.345,438.511,2.9562,9,1,126.25,3,31,high,high,none,REAL,C[C@H]1C[C@H](C)CN(S(=O)(=O)c2cccc(-c3nc(-c4ccc5[nH]nnc5c4)no3)c2)C1
Z2073244436_1_T1,Z2073244436,-10.7,0.345,438.434,3.6061,7,2,113.86,2,31,low,high,none,REAL,O=C1CCc2cc(S(=O)(=O)NC(=O)c3ccc4c(c3)oc3ccccc34)c(F)cc2N1
Z1890863389_1_T1,Z1890863389,-10.7,0.345,427.337,3.9907,7,3,108.48,4,31,none,none,none,REAL,O=C(Nc1ccc(-c2nc(-c3ccc(O)c(F)c3)no2)c(O)c1)c1cc(F)cc(F)c1
Z1890696519_1_T1,Z1890696519,-10.7,0.345,434.475,1.6683,8,1,113.78,3,31,none,none,none,REAL,O=c1ccc(-c2noc(-c3cccc(S(=O)(=O)N4CCCc5ccccc54)c3)n2)c[nH]1
Z1834344842_1_T2,Z1834344842,-10.7,0.345,414.395,3.2219,7,2,95.16,4,31,none,none,none,REAL,O=C(Nc1n[nH]c2cc(F)ccc12)c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O
Z1672836099_1_T1,Z1672836099,-10.7,0.345,424.362,3.5161,8,2,110.37,5,31,none,none,none,REAL,COc1ccc(-c2noc(-c3ccc(NC(=O)c4cc(F)cc(F)c4)cc3O)n2)cn1
Z1672836099_1_T2,Z1672836099,-10.7,0.345,424.362,3.5161,8,2,110.37,5,31,none,none,none,REAL,COc1ccc(-c2noc(-c3ccc(NC(=O)c4cc(F)cc(F)c4)cc3O)n2)cn1
Z1672832607_1_T1,Z1672832607,-10.7,0.345,405.416,5.582,7,1,89.86,3,31,none,none,none,REAL,Oc1cc2ccccc2cc1-c1nc(-c2ccc(-n3cnc4ccccc43)nc2)no1
Z1664491368_2_T1,Z1664491368,-10.7,0.345,415.452,4.1097,8,0,98.15,4,31,none,none,low,REAL,Cc1ccc(C(=O)N2CCC[C@@H](c3nnc(-c4nnc(-c5ccccc5)o4)o3)C2)cc1
Z1450512667_1_T1,Z1450512667,-10.7,0.345,436.506,4.236,5,0,66.07,2,31,none,none,none,REAL,C[C@@H]1Cc2ccccc2N1S(=O)(=O)c1cccc(C(=O)N2CCc3cccc(F)c32)c1
Z1199918128_1_T1,Z1199918128,-10.7,0.345,430.443,3.2947,8,2,126.5,3,31,low,low,low,REAL,O=C(NNc1cnnc2ccccc12)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
Z1098711057_1_T2,Z1098711057,-10.7,0.345,414.395,3.2219,7,2,95.16,4,31,none,none,none,REAL,O=C(Nc1n[nH]c2ccc(F)cc12)c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O
Z872896364_2_T1,Z872896364,-10.7,0.334,424.503,4.3429,6,2,78.09,4,32,none,high,none,REAL,O=C(Nc1cc(-c2ccccc2)n[nH]1)[C@H]1CCCN(C(=O)c2cccc3ccccc23)C1
Z2032280889_1_T1,Z2032280889,-10.7,0.334,448.542,4.0303,6,0,83.14,2,32,none,none,none,REAL,O=C1CC[C@H](C(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c2ccccc21
Z2032280889_1_T2,Z2032280889,-10.7,0.334,448.542,4.0303,6,0,83.14,2,32,none,none,none,REAL,O=C1CC[C@H](C(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c2ccccc21
Z1890836632_1_T1,Z1890836632,-10.7,0.334,448.506,2.1642,9,1,136.48,3,32,none,none,none,REAL,Cc1ncc(-c2noc(-c3cccc(S(=O)(=O)N4CCc5ccccc5C4)c3)n2)c(N)n1
Z1832393247_2_T1,Z1832393247,-10.7,0.334,448.542,5.3307,6,2,100.72,6,32,none,none,none,REAL,CC(C)c1ccc(S(=O)(=O)c2ccc(NNC(=O)[C@H]3CC(=O)c4ccccc43)cc2)cc1
Z1697483552_2_T1,Z1697483552,-10.7,0.334,423.467,5.0498,5,0,63.68,2,32,none,none,none,REAL,O=C1O[C@@H](c2ccccc2)Cc2cc(C(=O)N3C[C@@H]4CCC(=O)c5cccc3c54)ccc21
Z1392039560_1_T1,Z1392039560,-10.7,0.334,447.518,2.6604,8,1,105.05,3,32,none,none,none,REAL,Cc1ccn2c(NC(=O)c3cccc(S(=O)(=O)N4CCc5ccccc5C4)c3)nnc2c1
Z1217404649_1_T1,Z1217404649,-10.7,0.334,446.569,4.192,5,0,66.07,2,32,none,none,none,REAL,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)N1CCc2ccccc2CC1
ZINC000408997472_T1,ZINC000408997472,-10.7,0.334,417.507,5.3065,3,2,49.33,2,32,low,high,low,ZINC,O=C(O)c1cccc2c1N[C@H](c1ccc3c4c(cccc41)CC3)[C@H]1Cc3ccccc3[C@@H]21
Z2902834278_1_T1,Z2902834278,-10.7,0.324,474.564,4.0935,7,0,125.81,3,33,low,none,none,REAL,O=S(=O)(c1cc(-c2nc(-c3nccc4ccccc34)no2)cs1)N1CCc2ccccc2C1
Z2193901914_2_T3,Z2193901914,-10.7,0.324,434.458,4.1448,8,1,100.8,3,33,high,high,none,REAL,O=C1C[C@@H](c2nc(-c3ccc4[nH]nnc4c3)no2)CN1c1ccc2c(c1)Cc1ccccc1-2
Z2172725179_50_T1,Z2172725179,-10.7,0.324,447.533,1.0368,7,1,86.79,4,33,none,none,high,REAL,CNC(=O)[C@H]1CCCN(C(=O)C2[C@@H]3[C@@H]4C=C[C@@H]([C@H]5C(=O)N(Cc6ccccc6)C(=O)[C@@H]45)[C@H]23)C1
Z2172073698_11_T1,Z2172073698,-10.7,0.324,440.458,0.7849,8,1,105.4,4,33,none,none,high,REAL,O=C1[C@@H]2[C@@H]3C=C[C@H]([C@@H]2C(=O)N1Cc1ccccc1)[C@H]1C(c2nc(-c4ccc(=O)[nH]c4)no2)[C@@H]31
Z2160715108_1_T2,Z2160715108,-10.7,0.324,447.4,3.613,8,2,105.55,4,33,none,none,none,REAL,Cc1ccc2ncc(-c3noc(-c4ccc(NC(=O)c5cc(F)cc(F)c5)cc4O)n3)n2c1
Z2156594494_1,Z2156594494,-10.7,0.324,435.482,4.6746,6,0,62.62,2,33,none,none,none,REAL,O=C(c1ccc(N2C(=O)c3ccccc3C2=O)cc1)N1CCCn2c(cc3ccccc32)C1
Z1766495345_2_T2,Z1766495345,-10.7,0.324,435.486,4.3698,7,2,90.98,3,33,none,none,low,REAL,O=C(c1ccc2[nH]c3ccccc3c(=O)c2c1)N1CCC[C@H]1c1nc(-c2ccccc2)n[nH]1
Z1766495345_2_T4,Z1766495345,-10.7,0.324,435.486,4.3698,7,2,90.98,3,33,none,none,low,REAL,O=C(c1ccc2[nH]c3ccccc3c(=O)c2c1)N1CCC[C@H]1c1nc(-c2ccccc2)n[nH]1
Z1766495345_2_T6,Z1766495345,-10.7,0.324,435.486,4.3698,7,2,90.98,3,33,none,none,low,REAL,O=C(c1ccc2[nH]c3ccccc3c(=O)c2c1)N1CCC[C@H]1c1nc(-c2ccccc2)n[nH]1
Z118359034_4_T1,Z118359034,-10.7,0.324,443.502,3.5347,7,2,87.74,3,33,none,high,none,REAL,C[C@H]1Oc2ccc(NC(=O)[C@H]3CCCN(C(=O)c4cccc5ccccc45)C3)cc2NC1=O
