Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z1306303559_2_T2,Z1306303559,-9.6,0.3,431.451,1.6488,9,5,318.85,5,32,none,high,none,REAL,C[C@@]1(c2cccc(CNC(=O)NNC(=O)c3cccc4ccccc34)c2)NC(=O)NC1=O
Z1383548864_1_T1,Z1383548864,-9.6,0.291,436.47,4.8246,7,2,331.24,5,33,none,low,low,REAL,O=C(NNc1ccc(-c2ccccc2)nn1)c1ccc2c(c1)C[C@@H](c1ccccc1)OC2=O
Z1908699121_2_T2,Z1908699121,-9.6,0.291,443.51,1.8109,9,2,337.68,4,33,none,none,low,REAL,Cc1ccnc(-c2n[nH]c([C@@H](C)NC(=O)c3ccc4c(=O)n5c(nc4c3)CCCCC5)n2)c1
ZINC000408567169_T1,ZINC000408567169,-9.6,0.274,473.503,2.2878,7,1,334.76,5,35,none,none,none,ZINC,O=C1Nc2ccccc2[C@]12[C@H]([N+](=O)[O-])[C@@H](c1ccc(OCc3cccc(F)c3)cc1)[C@@H]1CCCN12
Z92394424_1_T1,Z92394424,-9.6,0.267,479.491,4.3315,8,1,353.14,5,36,high,none,none,REAL,Cc1nc2ccc(C(=O)O[C@H](C)C(=O)Nc3ccc4c(c3)C(=O)c3ccccc3C4=O)cc2nc1C
Z1555233322_1_T1,Z1555233322,-9.5,0.365,363.803,3.6692,5,2,262.7,3,26,high,high,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1ccc2c(c1)-c1ccccc1C2
Z1555220899_1_T1,Z1555220899,-9.5,0.339,394.817,2.535,7,2,285.22,4,28,none,none,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1cncc(-c2ccc3c(c2)CCO3)c1
Z1342001023_2_T2,Z1342001023,-9.5,0.328,403.413,0.843,9,4,283.98,2,29,none,none,none,REAL,C[C@@]1(C2CCN(C(=O)Nc3cc4c(cc3F)CCC(=O)N4)CC2)NC(=O)NC1=O
Z3094324441_2_T1,Z3094324441,-9.5,0.328,393.421,1.986,7,2,284.51,2,29,none,none,low,REAL,Cn1c([C@H]2Cc3cc(F)ccc3NC2=O)nnc1N1CCc2ccc(O)cc2C1
Z1555221295_1_T1,Z1555221295,-9.5,0.317,420.811,2.4801,8,2,294.74,4,30,none,none,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1
Z1555224002_1_T1,Z1555224002,-9.5,0.317,420.811,2.4801,8,2,294.74,4,30,none,none,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1
Z1341825286_2_T1,Z1341825286,-9.5,0.317,405.457,1.9964,8,4,307.18,5,30,none,none,none,REAL,NC(=O)[C@H]1CCCC[C@@H]1NC(=O)c1cccc(NC(=O)c2ccc3[nH]cnc3c2)c1
Z1233511775_1_T1,Z1233511775,-9.5,0.306,438.434,2.8898,7,2,299.7,3,31,low,low,low,REAL,Cc1cc(NC(=O)c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)c(C(N)=O)cc1F
ZINC000009111256_T3,ZINC000009111256,-9.5,0.306,413.476,3.1292,6,1,300.88,2,31,high,high,high,ZINC,C[C@@H](c1ccccc1)N1C(=O)NC(=O)[C@@]2(Cc3c4ccccc4ccc3N(C)C2)C1=O
Z1846547768_1_T3,Z1846547768,-9.5,0.297,428.407,2.7547,10,3,315.48,4,32,none,none,none,REAL,O=C(Nc1nnc(-c2cc3ccccc3o2)[nH]1)c1c[nH]nc1-c1ccc2c(c1)OCCO2
Z1846547768_1_T6,Z1846547768,-9.5,0.297,428.407,2.7547,10,3,315.48,4,32,none,none,none,REAL,O=C(Nc1nnc(-c2cc3ccccc3o2)[nH]1)c1c[nH]nc1-c1ccc2c(c1)OCCO2
Z1891420891_1_T3,Z1891420891,-9.5,0.297,431.451,0.6256,9,1,319.63,5,32,none,none,none,REAL,COc1ccc(C(C)(C)c2noc(-c3c[nH]n4c3nc(=O)c3ccccc34)n2)cc1OC
Z1843805410_1_T1,Z1843805410,-9.5,0.297,448.502,2.8728,8,1,316.99,2,32,none,none,none,REAL,O=C(NS(=O)(=O)c1cnc2ccccc2c1)c1ccc2c(=O)n3c(nc2c1)CCCCC3
Z1311051704_4_T6,Z1311051704,-9.5,0.297,439.471,0.4181,10,3,304.89,3,32,none,none,none,REAL,C[C@@]1(C2CCN(C(=O)CN3C(=O)N[C@@]4(CCc5ccccc54)C3=O)CC2)NC(=O)NC1=O
Z1576368580_1_T3,Z1576368580,-9.5,0.288,440.462,3.2331,9,3,326.62,4,33,none,none,high,REAL,Cc1ccccc1Cn1c(NC(=O)c2cc(C)c3c(=O)[nH]c(O)nc3n2)nc2ccccc21
Z66691734_6_T1,Z66691734,-9.5,0.279,455.509,4.7317,6,0,338.87,5,34,none,none,none,REAL,C[C@@H](OC(=O)c1ccc2c(c1)C[C@@H](c1ccccc1)OC2=O)C(=O)N1c2ccccc2C[C@H]1C
ZINC000408563977_T1,ZINC000408563977,-9.5,0.271,473.503,2.2878,7,1,334.76,5,35,none,none,none,ZINC,O=C1Nc2ccccc2[C@]12[C@H]([N+](=O)[O-])[C@@H](c1ccc(OCc3ccccc3F)cc1)[C@@H]1CCCN12
Z1095049106_1_T1,Z1095049106,-9.5,0.264,473.495,3.477,9,2,353.48,5,36,none,none,low,REAL,O=C(Nc1nc(-c2ccc3ccccc3n2)n[nH]1)c1nn(Cc2ccccc2)c(=O)c2ccccc12
Z787493126_1_T1,Z787493126,-9.5,0.257,486.538,3.5141,9,2,374.94,7,37,none,none,none,REAL,O=C(N[C@H](c1ccccc1)c1nnn[nH]1)c1cc(-c2ccccc2)nc2c1cnn2Cc1ccccc1
Z96789853_3_T4,Z96789853,-9.5,0.257,499.525,1.8002,10,3,357.21,6,37,none,high,none,REAL,CC[C@]1(c2ccccc2)NC(=O)N(NC(=O)CN2C(=O)N[C@@](C)(c3cccc4ccccc34)C2=O)C1=O
Z956278970_1_T1,Z956278970,-9.4,0.348,363.38,1.2842,9,3,273.87,5,27,none,none,none,REAL,O=C(N[C@H](c1ccccc1)c1nnn[nH]1)c1cccc(N2CCNC2=O)c1
PV-001914591406_1,PV-001914591406,-9.4,0.348,397.787,4.4503,6,2,265.45,3,27,high,high,low,REAL,C[C@]1(c2ccc(C(F)(F)F)cc2)CCCN1c1nc(Cl)nc2nc(O)[nH]c12
PV-001950692474_1,PV-001950692474,-9.4,0.348,432.233,0.6449,9,4,272.52,2,27,none,none,none,REAL,O=C1COc2cccc(NC(=O)N[C@@H]3Cc4cc(Br)cnc4NC3=O)c2N1
Z1242104040_1_T1,Z1242104040,-9.4,0.336,378.366,2.5133,8,2,287.16,5,28,none,none,none,REAL,Cc1oc(-c2ccccc2F)nc1C(=O)N[C@H](c1ccccc1)c1nnn[nH]1
Z956279018_1_T1,Z956279018,-9.4,0.336,442.251,1.794,8,2,293.04,5,28,high,none,high,REAL,O=C(N[C@H](c1ccccc1)c1nnn[nH]1)c1nn(-c2ccccc2F)cc1Br
PV-001834388437_2_T2,PV-001834388437,-9.4,0.336,386.407,0.0206,9,3,271.32,2,28,none,none,none,REAL,C[C@@]1(C(=O)N2CCC([C@]3(C)NC(=O)NC3=O)CC2)Oc2ccccc2NC1=O
PV-001801549308_1_T1,PV-001801549308,-9.4,0.324,450.712,2.9545,7,2,309.02,4,29,none,none,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCC2
PV-001801548796_1_T1,PV-001801548796,-9.4,0.324,434.257,2.4493,7,2,299.95,4,29,none,none,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1nn(-c2cccc(Cl)c2F)c2c1CCC2
PV-001950837724_1_T5,PV-001950837724,-9.4,0.324,399.406,0.913,10,4,284.82,3,29,none,none,none,REAL,C[C@]1(c2cccc(NC(=O)N3CC[C@H](c4cc(=O)[nH]c(=O)[nH]4)C3)c2)COC(=O)N1
PV-001850780549_2_T2,PV-001850780549,-9.4,0.324,394.342,-0.1737,10,3,274.21,3,29,none,none,none,REAL,Cn1c(=O)oc2c(C(=O)NNC(=O)[C@H]3C(=O)Nc4ccccc4C3=O)cccc21
Z2233592864_2_T1,Z2233592864,-9.4,0.324,385.382,2.3395,8,2,282.95,3,29,none,none,low,REAL,O=C1O[C@@H](C(=O)Nc2nc(-c3ccc4ccccc4n3)n[nH]2)Cc2ccccc21
Z3094324410_2_T1,Z3094324410,-9.4,0.324,395.412,2.4325,6,1,284.51,2,29,none,none,low,REAL,Cn1c([C@H]2Cc3cc(F)ccc3NC2=O)nnc1N1CCc2ccc(F)cc2C1
Z1333760456_2,Z1333760456,-9.4,0.313,397.481,4.1275,6,2,294.7,4,30,none,none,none,REAL,O=C(NNc1nc(-c2ccccn2)nc2c1CCC2)[C@H]1C[C@]12CCc1ccccc12
Z827905556_1_T1,Z827905556,-9.4,0.313,440.862,3.0511,7,2,296.51,3,30,low,low,low,REAL,NC(=O)c1cc(Cl)ccc1NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
Z920840756_1_T2,Z920840756,-9.4,0.313,397.433,3.6574,6,2,297.69,3,30,none,none,none,REAL,Cc1ccc(NC(=O)c2ccc3c(c2)C[C@@H](c2ccccc2)OC3=O)c2[nH]ncc12
PV-001871635223_4_T2,PV-001871635223,-9.4,0.313,410.472,1.4745,8,2,305.4,2,30,none,none,none,REAL,Cc1ccc2c(c1)C(=O)O[C@](C)(C(=O)N[C@H]1CCCN(c3nc(C)cc(=O)[nH]3)C1)C2
PV-001817117737_2_T1,PV-001817117737,-9.4,0.313,409.391,3.5501,6,1,295.15,3,30,none,none,none,REAL,Cc1ccc2c(c1)C(=O)O[C@](C)(C(=O)Nc1nccc(-c3ccc(F)c(F)c3)n1)C2
Z941828156_2_T2,Z941828156,-9.4,0.303,415.456,2.4452,9,3,313.39,5,31,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(NC(=O)c2ccc3[nH]cnc3c2)c1)c1nnc2n1CCC2
PV-001806954558_1_T1,PV-001806954558,-9.4,0.303,442.397,2.6467,7,2,293.79,3,31,low,low,low,REAL,NC(=O)c1cc(F)c(F)cc1NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
Z1410595931_2_T1,Z1410595931,-9.4,0.303,419.484,2.3384,8,4,320.94,5,31,none,none,none,REAL,NC(=O)[C@H]1CCCCC[C@@H]1NC(=O)c1cccc(NC(=O)c2ccc3[nH]cnc3c2)c1
Z2167347380_1_T1,Z2167347380,-9.4,0.303,424.431,3.3052,8,2,306.44,2,31,none,none,none,REAL,C[C@@H]1Oc2ccc(NC(=O)N3CCC(c4noc5cc(F)ccc45)CC3)cc2NC1=O
Z1843807546_1_T2,Z1843807546,-9.4,0.303,429.455,3.9968,7,2,299.64,2,31,none,none,none,REAL,O=C(NS(=O)(=O)c1cnc2ccccc2c1)c1ccc2[nH]c3ccccc3c(=O)c2c1
Z929407976_2_T1,Z929407976,-9.4,0.294,425.487,3.6893,6,2,315.35,4,32,high,high,none,REAL,Cc1ccc(C(N)=O)cc1NC(=O)[C@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
Z1768170280_1_T2,Z1768170280,-9.4,0.294,446.446,2.5794,10,2,311.52,3,32,none,none,none,REAL,O=C(NS(=O)(=O)c1cccc(-n2cnnn2)c1)c1ccc2[nH]c3ccccc3c(=O)c2c1
Z1723439126_2_T1,Z1723439126,-9.4,0.294,446.897,3.158,8,3,322.13,4,32,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(-c2cnc3[nH]c(=O)n(C)c3c2)c1)c1nc2cc(Cl)ccc2[nH]1
Z1132160593_1_T1,Z1132160593,-9.4,0.294,433.467,3.2423,9,2,324.01,3,32,none,none,none,REAL,C[C@@H]1Oc2ccc(NC(=O)N3CCC(c4nc(-c5ccccc5)no4)CC3)cc2NC1=O
Z1613253586_2_T2,Z1613253586,-9.4,0.294,434.455,2.0358,10,3,315.97,3,32,high,none,none,REAL,C[C@@]1(C2CCN(C(=O)Nc3ccc4nc(-c5ccccn5)oc4c3)CC2)NC(=O)NC1=O
PV-001880465236_1_T1,PV-001880465236,-9.4,0.294,448.546,3.0343,7,2,343.01,6,32,none,none,none,REAL,O=C(Cc1nc(-c2ccccc2)cs1)NNC(=O)c1cccc(C(=O)N2CCCCC2)c1
Z804197044_2_T1,Z804197044,-9.4,0.285,436.474,3.5245,8,2,322.43,4,33,high,high,none,REAL,O=C(Nc1cccc(-c2nnn[nH]2)c1)[C@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
Z828086234_2_T2,Z828086234,-9.4,0.285,443.51,3.1292,9,3,340.91,5,33,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(NC(=O)c2ccc3[nH]cnc3c2)c1)c1nnc2n1CCCCC2
PV-001829757973_1_T3,PV-001829757973,-9.4,0.285,444.498,0.9728,10,3,345,6,33,none,none,none,REAL,CN(C)c1nc(COc2cccc(NC(=O)c3cccc(-c4cnn(C)c4)c3)c2)nc(=N)[nH]1
Z1723442805_2_T1,Z1723442805,-9.4,0.285,440.462,2.882,9,2,330.75,5,33,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(-c2cnc3[nH]c(=O)n(C)c3c2)c1)c1noc(-c2ccccc2)n1
Z1681528804_1_T13,Z1681528804,-9.4,0.285,434.458,4.9762,8,3,318.79,6,33,high,high,low,REAL,O=C(CCC(=O)c1ccc2ccc3cccc4ccc1c2c34)NNc1ncnc2nc[nH]c12
PV-001950481491_1_T1,PV-001950481491,-9.4,0.285,451.481,1.449,10,5,329.44,4,33,none,none,none,REAL,CC1(C)COc2ccc(NC(=O)NCc3cccc([C@]4(C)NC(=O)NC4=O)c3)cc2NC1=O
Z1413476503_2_T1,Z1413476503,-9.4,0.285,445.453,3.2355,8,2,318.19,4,33,none,none,high,REAL,Cn1c(NC(=O)CN2C(=O)N[C@@](C)(c3ccc4ccccc4c3)C2=O)nc2c(F)cccc21
PV-001826077043_1_T1,PV-001826077043,-9.4,0.285,454.432,1.7864,8,4,338.24,8,33,none,none,none,REAL,O=C(Nc1cccc(CNC(=O)[C@H](CO)NC(=O)c2cccc(F)n2)c1)c1ccc(F)cc1
Z1413476503_2_T2,Z1413476503,-9.4,0.285,445.453,3.2355,8,2,318.19,4,33,none,none,high,REAL,Cn1c(NC(=O)CN2C(=O)N[C@@](C)(c3ccc4ccccc4c3)C2=O)nc2c(F)cccc21
Z2196044717_1_T1,Z2196044717,-9.4,0.285,445.482,1.6816,10,3,338.05,6,33,high,low,low,REAL,Cc1cc(=O)[nH]c2cc(C(=O)Nc3cccc(OCc4nc(N)nc(N(C)C)n4)c3)ccc12
Z1270029508_1_T1,Z1270029508,-9.4,0.285,449.445,2.863,10,3,326.41,3,33,none,none,none,REAL,Cc1cc(C(=O)Nc2cc(-c3nnc4n3CCCCC4)ccc2F)nc2nc(O)[nH]c(=O)c12
ZINC000012360280_T1,ZINC000012360280,-9.4,0.285,431.45,4.4174,6,2,303.8,1,33,high,high,none,ZINC,O=C1Nc2ccccc2[C@]12Nc1ccccc1C(=O)N2c1ccc2c(c1)oc1ccccc12
PV-001798547283_1_T1,PV-001798547283,-9.4,0.276,458.492,3.5944,7,2,350.61,7,34,none,none,none,REAL,CCOc1ccc(NC(=O)c2cn(-c3ccc(F)cc3)nc2-c2cccc(C)c2)c(C(N)=O)c1
Z2524828114_13_T2,Z2524828114,-9.4,0.276,458.56,2.8831,7,2,331.02,4,34,none,none,none,REAL,C[C@]1(c2cccc(C(=O)N3C[C@@H]4CC[C@H]3[C@H]3CN(Cc5ccccc5)C[C@@H]43)c2)NC(=O)NC1=O
Z2524828114_14_T2,Z2524828114,-9.4,0.276,458.56,2.8831,7,2,331.02,4,34,none,none,none,REAL,C[C@@]1(c2cccc(C(=O)N3C[C@@H]4CC[C@H]3[C@H]3CN(Cc5ccccc5)C[C@@H]43)c2)NC(=O)NC1=O
ZINC000107176340_T1,ZINC000107176340,-9.4,0.276,451.525,3.256,6,1,312.64,1,34,low,high,none,ZINC,Cc1ccc2c(c1C)NC(=O)[C@@]21[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]2[C@H]2CCCN21
Z1074810042_2_T2,Z1074810042,-9.4,0.269,469.539,4.1689,7,2,343.41,3,35,high,high,none,REAL,C[C@H]1Oc2ccc(C(=O)C3CCN(C(=O)Nc4ccc5c6c(cccc46)CC5)CC3)cc2NC1=O
Z1074810042_1_T2,Z1074810042,-9.4,0.269,469.539,4.1689,7,2,343.41,3,35,high,high,none,REAL,C[C@@H]1Oc2ccc(C(=O)C3CCN(C(=O)Nc4ccc5c6c(cccc46)CC5)CC3)cc2NC1=O
Z89989485_1_T1,Z89989485,-9.4,0.269,486.547,5.119,7,0,358.17,7,35,none,none,none,REAL,CCN(C(=O)COC(=O)c1ccc2c(c1)C[C@@H](c1ccccc1)OC2=O)c1nc2ccccc2s1
Z1004366854_1_T1,Z1004366854,-9.4,0.269,467.528,3.4015,8,4,365.01,7,35,none,none,none,REAL,Cc1ccc(C(=O)Nc2cccc(CNC(=O)NCC(=O)Nc3cccc4cccnc34)c2)cc1
ZINC000408569802_T1,ZINC000408569802,-9.4,0.269,473.503,2.2878,7,1,334.76,5,35,none,none,none,ZINC,O=C1Nc2ccccc2[C@]12[C@H]([N+](=O)[O-])[C@@H](c1ccc(OCc3ccc(F)cc3)cc1)[C@@H]1CCCN12
Z817512642_1_T1,Z817512642,-9.4,0.261,493.546,4.1798,8,3,352.24,4,36,none,none,none,REAL,C[C@]1(c2cccc(NC(=O)c3cc(-c4nc5ccccc5s4)nc4ccccc34)c2)NC(=O)NC1=O
Z1116925916_1_T2,Z1116925916,-9.4,0.261,479.491,4.3532,8,2,356.85,6,36,high,none,none,REAL,Cc1[nH]c(-c2ccccc2)nc1C(=O)O[C@H](C)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
Z17235122_1_T1,Z17235122,-9.4,0.261,480.475,4.7654,8,1,356.97,6,36,high,none,none,REAL,Cc1oc(-c2ccccc2)nc1C(=O)O[C@H](C)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
Z1074879778_2_T2,Z1074879778,-9.4,0.261,487.558,2.4663,9,2,367.03,4,36,none,none,none,REAL,Cc1cc(C)n(-c2cccc(NC(=O)N3CCC(C(=O)c4ccc5c(c4)NC(=O)[C@H](C)O5)CC3)c2)n1
Z1014390962_6_T1,Z1014390962,-9.4,0.254,499.609,4.5275,7,1,375.96,4,37,none,none,none,REAL,O=C(NC1CCN(C(=O)c2ccco2)CC1)[C@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccc2ccccc2c1
PV-001968759769_1,PV-001968759769,-9.3,0.372,336.35,1.1975,7,3,252.47,3,25,none,none,low,REAL,O=C(NCc1noc2ccccc12)N[C@@H]1Cc2ccccc2NC1=O
PV-001863327318_1_T1,PV-001863327318,-9.3,0.358,347.341,1.2834,10,2,265.58,5,26,none,none,none,REAL,O=C(N[C@H](c1ccccc1)c1nnn[nH]1)c1cccc(-n2cncn2)n1
Z956278810_1_T1,Z956278810,-9.3,0.344,364.364,1.4277,9,2,272.41,5,27,low,high,none,REAL,O=C(N[C@H](c1ccccc1)c1nnn[nH]1)c1cccc(N2CCOC2=O)c1
Z1652520760_2_T1,Z1652520760,-9.3,0.344,365.428,3.0667,5,1,274.19,3,27,none,none,none,REAL,C[C@H]1OCC[C@]1(C)NC(=O)c1ccc2c(c1)C[C@@H](c1ccccc1)OC2=O
PV-001834243815_1_T1,PV-001834243815,-9.3,0.332,391.817,2.5341,7,3,285.37,4,28,none,none,none,REAL,NC(=O)c1cc(Cl)ccc1NC(=O)c1cc(-c2cnc3[nH]ccc3c2)ccn1
Z1348687747_2_T2,Z1348687747,-9.3,0.332,407.45,-0.5218,10,4,273.44,2,28,none,none,none,REAL,C[C@@]1(C2CCN(C(=O)[C@@H]3Nc4ccccc4S(=O)(=O)N3)CC2)NC(=O)NC1=O
Z146471890_2_T1,Z146471890,-9.3,0.332,373.459,2.7644,6,2,286.47,3,28,none,none,none,REAL,C[C@H]1CCc2[nH]c3ccc(C(=O)N[C@H](C)c4nnc5ccccn45)cc3c2C1
Z1462387367_1_T1,Z1462387367,-9.3,0.332,438.28,3.5037,6,2,289.67,4,28,none,none,none,REAL,NC(=O)c1cc(Br)ccc1NC(=O)c1cncc(-c2ccc3c(c2)CCO3)c1
Z1462451153_1_T1,Z1462451153,-9.3,0.332,393.829,3.3845,6,2,286.46,4,28,none,none,none,REAL,NC(=O)c1cc(Cl)ccc1NC(=O)c1cncc(-c2ccc3c(c2)CCO3)c1
Z1523753148_1_T1,Z1523753148,-9.3,0.332,373.419,2.3442,8,3,292.95,5,28,none,none,none,REAL,Cc1cccc(-c2nc(C(=O)N[C@H](c3ccccc3)c3nnn[nH]3)c(C)[nH]2)c1
PV-001834388437_2_T4,PV-001834388437,-9.3,0.332,386.407,0.0206,9,3,271.32,2,28,none,none,none,REAL,C[C@@]1(C(=O)N2CCC([C@]3(C)NC(=O)NC3=O)CC2)Oc2ccccc2NC1=O
PV-001834388437_2_T1,PV-001834388437,-9.3,0.332,386.407,0.0206,9,3,271.32,2,28,none,none,none,REAL,C[C@@]1(C(=O)N2CCC([C@]3(C)NC(=O)NC3=O)CC2)Oc2ccccc2NC1=O
PV-001810357670_1_T1,PV-001810357670,-9.3,0.321,396.396,2.5315,6,2,288.96,4,29,none,none,none,REAL,Cc1ccc(NC(=O)c2nn(-c3ccc(F)c(F)c3)c3c2CCC3)c(C(N)=O)c1
Z1882361007_1_T1,Z1882361007,-9.3,0.321,426.262,2.7426,7,2,300.42,4,29,none,none,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1ccc(-n2ncc3ccccc32)cc1Cl
PV-001947486420_3_T1,PV-001947486420,-9.3,0.321,398.465,1.4705,9,2,299.95,3,29,none,none,none,REAL,Cc1nc(NC(=O)N2CCC[C@H]([C@@]3(C)COC(=O)N3)C2)ccc1-c1cnn(C)c1
Z2147290607_1_T1,Z2147290607,-9.3,0.321,389.454,3.2096,6,1,288.81,2,29,none,none,none,REAL,C[C@@H]1Oc2ccccc2[C@@H]1NC(=O)c1ccc2c(=O)n3c(nc2c1)CCCCC3
Z1414031655_2_T2,Z1414031655,-9.3,0.321,385.426,5.0183,7,2,286.76,3,29,none,none,none,REAL,C/C(=N/Nc1ncnc2c1oc1ccccc12)c1ccc2c(c1)C(C)(C)C(=O)N2
Z1414031655_1_T2,Z1414031655,-9.3,0.321,385.426,5.0183,7,2,286.76,3,29,none,none,none,REAL,C/C(=N\Nc1ncnc2c1oc1ccccc12)c1ccc2c(c1)C(C)(C)C(=O)N2
PV-001945992639_2_T2,PV-001945992639,-9.3,0.321,403.413,0.843,9,4,283.98,2,29,none,none,none,REAL,C[C@@]1(C2CCN(C(=O)Nc3cc4c(cc3F)NC(=O)CC4)CC2)NC(=O)NC1=O
Z2148315940_1_T1,Z2148315940,-9.3,0.321,402.84,3.6261,6,2,295.8,4,29,none,high,none,REAL,NC(=O)c1nc(Cl)ccc1NC(=O)c1ccc(-c2cccc3cccnc23)cc1
Z364929980_1_T1,Z364929980,-9.3,0.31,440.862,3.0511,7,2,296.51,3,30,low,low,low,REAL,NC(=O)c1ccc(Cl)cc1NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
PV-001810356674_1_T1,PV-001810356674,-9.3,0.31,420.444,2.789,7,2,293.35,3,30,low,low,low,REAL,Cc1ccc(NC(=O)c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)c(C(N)=O)c1
PV-001810731842_1_T1,PV-001810731842,-9.3,0.31,420.444,2.789,7,2,293.35,3,30,low,low,low,REAL,Cc1ccc(C(N)=O)c(NC(=O)c2ccc3c(c2)S(=O)(=O)c2ccccc2C3=O)c1
PV-001798358790_1_T1,PV-001798358790,-9.3,0.31,430.841,3.1375,6,2,304.38,4,30,none,none,none,REAL,Cc1cc(NC(=O)c2nn(-c3cccc(Cl)c3F)c3c2CCC3)c(C(N)=O)cc1F
Z1266545027_1_T3,Z1266545027,-9.3,0.31,421.843,3.556,8,3,307.85,4,30,none,none,none,REAL,O=C(Nc1nnc(-c2ccccc2Cl)[nH]1)c1c[nH]cc1-c1ccc2c(c1)OCCO2
Z269521258_1_T6,Z269521258,-9.3,0.31,402.413,2.556,9,3,303.45,4,30,none,none,none,REAL,Cc1ccc(-c2nnc(NC(=O)c3c[nH]nc3-c3ccc4c(c3)OCCO4)[nH]2)cc1
Z2147308727_1_T1,Z2147308727,-9.3,0.31,399.445,4.2342,5,1,296.26,3,30,none,none,none,REAL,C[C@@H]1Oc2ccccc2[C@@H]1NC(=O)c1ccc2c(c1)C[C@@H](c1ccccc1)OC2=O
