Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z1974384967_2_T1,Z1974384967,-8.8,0.352,336.434,3.5579,4,2,50.36,2,25,none,none,none,REAL,CC1(C)CCc2ccccc2[C@@H](Nc2ccc3c(c2)NC(=O)CO3)C1
ZINC000408733452_T4,ZINC000408733452,-8.7,0.235,485.538,5.414,5,0,63.68,2,37,high,high,high,ZINC,Cc1ccc2c(c1)OC(=O)[C@@H]1C2=C[C@H](c2ccccc2)[C@@H]2C(=O)N(c3cccc4ccccc43)C(=O)[C@@H]21
ZINC000003852220_T1,ZINC000003852220,-8.7,0.242,482.618,5.2992,4,0,52.6,0,36,none,none,none,ZINC,CC1(C)c2ccccc2C(C)(C)c2c3c(=O)oc4c(c3c(=O)oc21)C(C)(C)[C@@H]1C=CC=C[C@@H]1C4(C)C
ZINC000102139631_T1,ZINC000102139631,-8.7,0.264,435.478,4.4459,5,0,63.68,4,33,none,none,high,ZINC,O=C(Oc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@@H]3[C@@H](C2=O)[C@@H]2C=C[C@H]3[C@H]3C[C@@H]32)c1
ZINC000102139627_T1,ZINC000102139627,-8.7,0.264,435.478,4.4459,5,0,63.68,4,33,none,none,high,ZINC,O=C(Oc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)[C@@H]2C=C[C@H]3[C@H]3C[C@@H]32)c1
Z1280799883_3_T1,Z1280799883,-8.7,0.264,444.529,2.9883,6,1,75.71,3,33,none,none,none,REAL,C[C@@H]1Oc2ccc(C(=O)C3CCN(C(=O)[C@H]4C[C@]45CCc4ccccc45)CC3)cc2NC1=O
Z2903522870_6_T1,Z2903522870,-8.7,0.264,469.928,2.8049,9,1,108.64,3,33,none,none,none,REAL,Cc1c(-c2noc([C@H]3C[C@@H]4CCCC[C@H]4N3C(=O)c3cccc(Cl)c3)n2)c(=O)[nH]c(=O)n1C
ZINC000002466527_T1,ZINC000002466527,-8.7,0.3,402.88,4.982,4,1,49.41,2,29,none,none,none,ZINC,O=C(Nc1cccc(Cl)c1)[C@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12
ZINC000002466561_T1,ZINC000002466561,-8.7,0.3,386.425,4.4768,4,1,49.41,2,29,none,none,none,ZINC,O=C(Nc1ccccc1F)[C@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12
Z1330295129_1_T1,Z1330295129,-8.7,0.3,384.394,2.8757,7,2,91.4,2,29,high,high,none,REAL,CN(C(=O)c1cnc2[nH]c(=O)[nH]c(=O)c2c1)C1c2ccccc2-c2ccccc21
Z1994150987_2_T1,Z1994150987,-8.7,0.311,393.514,3.9838,6,2,108.04,4,28,none,none,high,REAL,CC1(C)CCc2ccccc2[C@@H](Nc2ccc(C(=O)Nc3nncs3)cn2)C1
Z2027558239_1_T1,Z2027558239,-8.7,0.322,356.384,2.1087,6,2,74.33,1,27,none,none,none,REAL,O=C(c1ccc2[nH]c(=O)[nH]c2n1)N1Cc2ccccc2-c2ccccc2C1
Z2158636017_2_T1,Z2158636017,-8.6,0.261,442.517,3.9273,7,1,88.33,3,33,none,none,none,REAL,O=C1CCc2cc(-c3noc([C@H]4C[C@@H]5CCCC[C@@H]5N4C(=O)c4ccccc4)n3)ccc2N1
Z1452691933_2,Z1452691933,-8.6,0.261,445.493,3.8376,6,3,79.46,7,33,none,none,none,REAL,O=C(NC[C@H]1[C@@H]2Cc3ccccc3[C@H]12)NNC(=O)c1ccccc1OCc1ccc(F)cc1
Z2160287639_2_T1,Z2160287639,-8.6,0.261,440.502,3.5081,7,1,88.33,3,33,none,none,none,REAL,O=C(c1ccccc1)N1[C@@H](c2nc(-c3cc(=O)[nH]c4ccccc34)no2)C[C@@H]2CCCC[C@@H]21
ZINC000257334714_T1,ZINC000257334714,-8.6,0.261,439.514,3.4189,6,2,78.51,4,33,none,none,none,ZINC,O=C([C@@H]1CC(=O)Nc2ccccc21)N1CCNC(=O)[C@@H]1Cc1cccc(-c2ccccc2)c1
Z1744517862_1_T1,Z1744517862,-8.6,0.261,437.454,2.8858,7,1,86.79,2,33,none,none,none,REAL,O=C(c1cccc(N2C(=O)c3ccccc3C2=O)c1)N1CC[C@]2(C1)C(=O)Nc1ccccc12
Z431891148_1_T9,Z431891148,-8.6,0.269,424.459,2.0441,7,3,100.19,3,32,none,none,none,REAL,O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
ZINC000009598516_T1,ZINC000009598516,-8.6,0.277,432.906,4.912,5,1,58.64,3,31,none,none,none,ZINC,COc1ccc(Cl)cc1NC(=O)[C@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12
ZINC000004563809_T1,ZINC000004563809,-8.6,0.287,396.489,5.1355,4,1,49.41,3,30,none,none,none,ZINC,CCc1cccc(NC(=O)[C@H]2c3ccccc3C(=O)N3CCc4ccccc4[C@H]23)c1
ZINC000002466568_T1,ZINC000002466568,-8.6,0.287,420.87,5.0828,4,1,49.41,2,30,none,none,none,ZINC,O=C(Nc1ccc(F)cc1Cl)[C@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12
ZINC000002336563_T1,ZINC000002336563,-8.6,0.287,390.485,5.0236,3,0,32.67,0,30,none,none,high,ZINC,O=C1C=CC2=N[C@]34c5ccccc5CC[C@H]3CC3=C(c5ccccc5CC3)N4C2=C1
ZINC000002336562_T1,ZINC000002336562,-8.6,0.287,390.485,5.0236,3,0,32.67,0,30,none,none,high,ZINC,O=C1C=CC2=N[C@@]34c5ccccc5CC[C@@H]3CC3=C(c5ccccc5CC3)N4C2=C1
ZINC000004301341_T1,ZINC000004301341,-8.6,0.297,376.458,5.6564,3,0,24.83,2,29,none,none,none,ZINC,c1ccc(C2=NN3[C@H](C2)c2ccccc2O[C@@H]3c2ccc3ccccc3c2)cc1
ZINC000006724159_T1,ZINC000006724159,-8.6,0.297,386.425,4.4768,4,1,49.41,2,29,none,none,none,ZINC,O=C(Nc1ccc(F)cc1)[C@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12
Z2105986954_2_T1,Z2105986954,-8.6,0.307,375.471,3.4511,5,3,70.23,2,28,none,none,none,REAL,O=C1CCc2cc(NC(=O)NC3[C@H]4CC[C@@H]3Cc3ccccc3C4)ccc2N1
Z1833387196_1_T1,Z1833387196,-8.6,0.319,353.42,3.9941,3,0,37.38,1,27,none,none,none,REAL,O=C1C[C@H](C(=O)N2Cc3ccccc3-c3ccccc3C2)c2ccccc21
ZINC000014198734_T1,ZINC000014198734,-8.6,0.319,358.396,3.6613,5,2,67.43,2,27,low,high,none,ZINC,C[C@H]1Oc2ccc(NC(=O)c3ccc4c5c(cccc53)CC4)cc2NC1=O
ZINC000012417037_T1,ZINC000012417037,-8.6,0.331,372.444,2.1472,6,1,84.09,1,26,none,none,none,ZINC,C[C@H]1Oc2ccc(S(=O)(=O)N3CCCCc4ccccc43)cc2NC1=O
Z1544043949_1_T5,Z1544043949,-8.6,0.331,350.377,2.0168,7,3,100.19,2,26,none,none,high,REAL,C[C@@H]1CCc2ccccc2[C@@H]1NC(=O)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
ZINC000048523762_T1,ZINC000048523762,-8.5,0.236,464.475,4.78,4,0,68.28,0,36,none,none,none,ZINC,O=C1c2ccccc2C(=O)C2=C3C=CC4=CC5=C(C(=O)c6ccccc6C5=O)C5=CC=C(C=C12)[C@H]3[C@H]45
Z448674688_1_T1,Z448674688,-8.5,0.243,463.583,3.712,6,1,62.53,3,35,none,none,none,REAL,O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)N1CCC(c2nnc3ccccn23)CC1
Z1014397590_4_T1,Z1014397590,-8.5,0.243,474.559,2.9245,8,2,98.82,2,35,none,none,none,REAL,O=C1NC(=O)C2(CCN(C(=O)[C@H]3C[C@H]4CCCC[C@@H]4N3C(=O)c3ccc4ccccc4c3)CC2)N1
Z1581473271_12,Z1581473271,-8.5,0.258,440.585,3.9691,4,1,49.41,4,33,none,none,none,REAL,O=C(NC[C@H]1CCCN1C(=O)[C@H]1C[C@@]12CCc1ccccc12)[C@@H]1C[C@@]12CCc1ccccc12
Z1014383878_7_T2,Z1014383878,-8.5,0.258,452.464,3.3195,8,2,103.87,4,33,none,none,none,REAL,O=C(Nc1cccc(-c2nnn[nH]2)c1)[C@@H]1C[C@H]2CCCC[C@H]2N1C(=O)c1ccc(F)cc1F
Z803631308_2_T1,Z803631308,-8.5,0.258,439.47,3.1204,7,2,87.74,3,33,high,high,none,REAL,O=C1COc2ccc(NC(=O)[C@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)cc2N1
PV-001948596877_1_T1,PV-001948596877,-8.5,0.258,457.411,2.8664,8,3,105.12,5,33,none,none,high,REAL,O=C1CC(c2ccc(NC(=O)Nc3ccn(-c4ccccc4C(F)(F)F)n3)cc2)CC(=O)N1
Z281604624_1_T1,Z281604624,-8.5,0.258,438.533,1.927,7,2,98.2,4,33,none,none,low,REAL,Cc1nc2nc(N)nn2c(C)c1CC(=O)NC[C@@H]1CC2c3ccccc3C1c1ccccc12
ZINC000059475095_T1,ZINC000059475095,-8.5,0.266,412.535,5.0252,2,0,6.48,2,32,high,high,none,ZINC,c1ccc2c(c1)cccc2N1Cc2cc3c(cc2C1)CN(c1cccc2ccccc21)C3
ZINC000000629970_T2,ZINC000000629970,-8.5,0.266,415.491,4.4659,3,0,37.38,1,32,low,high,none,ZINC,C[C@@]12C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]1C1c3ccccc3C2c2ccccc21
Z1723441064_2_T1,Z1723441064,-8.5,0.266,430.482,4.3019,6,1,65.54,3,32,none,none,none,REAL,C[C@H]1C[C@H](c2ccccc2F)N(C(=O)c2cccc(-c3cnc4[nH]c(=O)n(C)c4c3)c2)C1
Z1171670002_1_T1,Z1171670002,-8.5,0.266,423.471,4.177,6,2,79.79,4,32,none,none,none,REAL,O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)c1ccc(-c2noc(=O)[nH]2)cc1
Z1171670002_1_T3,Z1171670002,-8.5,0.266,423.471,4.177,6,2,79.79,4,32,none,none,none,REAL,O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)c1ccc(-c2noc(=O)[nH]2)cc1
Z1499315551_4,Z1499315551,-8.5,0.266,426.475,3.5243,7,3,100.19,4,32,none,none,none,REAL,O=C(N[C@@H](c1ccccc1)[C@H]1CCCc2ccccc21)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
Z1269872274_1_T2,Z1269872274,-8.5,0.266,420.515,3.4875,5,2,70.67,4,32,none,none,none,REAL,Cc1nnc(-c2ccc(C(=O)NC[C@@H]3CC4c5ccccc5C3c3ccccc34)cc2)[nH]1
Z1269872274_1_T3,Z1269872274,-8.5,0.266,420.515,3.4875,5,2,70.67,4,32,none,none,none,REAL,Cc1nnc(-c2ccc(C(=O)NC[C@@H]3CC4c5ccccc5C3c3ccccc34)cc2)[nH]1
Z431891148_1_T1,Z431891148,-8.5,0.266,424.459,2.0441,7,3,100.19,3,32,none,none,none,REAL,O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
Z1585178605_1_T1,Z1585178605,-8.5,0.274,415.539,5.4823,6,1,63.05,2,31,high,high,none,REAL,O=C(Nc1ccc2c3c(cccc13)CC2)N1CCC[C@H](c2nnc3n2CCCCC3)C1
PV-001875531671_1_T1,PV-001875531671,-8.5,0.274,457.276,3.5955,6,1,79.46,2,31,none,none,none,REAL,O=C(c1cccc(-c2noc(O)n2)c1)N1C[C@@H]2[C@H](C1)C(F)(F)C(F)(F)C(F)(F)C2(F)F
Z1374247775_4,Z1374247775,-8.5,0.274,417.507,3.5796,6,2,78.51,2,31,none,none,none,REAL,C[C@@]1(c2ccc(C(=O)N3CCC[C@@]4(CCCc5ccccc54)C3)cc2)NC(=O)NC1=O
Z1603534374_4_T4,Z1603534374,-8.5,0.274,424.543,3.2482,7,3,90.54,2,31,none,none,none,REAL,CC1(C)CC[C@H]2C[C@@H](NC(=O)N3CCC([C@]4(C)NC(=O)NC4=O)CC3)c3cccc1c32
Z1603534374_8_T5,Z1603534374,-8.5,0.274,424.543,3.2482,7,3,90.54,2,31,none,none,none,REAL,CC1(C)CC[C@H]2C[C@@H](NC(=O)N3CCC([C@@]4(C)NC(=O)NC4=O)CC3)c3cccc1c32
Z73363218_1_T1,Z73363218,-8.5,0.274,410.472,2.7035,5,2,67.43,3,31,none,none,none,REAL,O=C1COc2ccc(C(=O)NC[C@@H]3CC4c5ccccc5C3c3ccccc34)cc2N1
Z1626782700_1_T1,Z1626782700,-8.5,0.274,411.46,2.6089,6,1,69.72,3,31,none,high,none,REAL,O=C1CCC(=O)N(c2ccc(C(=O)N3CC=C(c4cccc5ccccc45)C3)cc2)N1
Z33397808_1_T1,Z33397808,-8.5,0.274,410.432,2.3109,7,1,82.08,3,31,none,none,none,REAL,O=C1CN(C(=O)c2nn(Cc3ccccc3)c(=O)c3ccccc23)c2ccccc2N1
Z2159546797_6_T1,Z2159546797,-8.5,0.274,421.456,1.5298,9,1,108.64,3,31,none,none,none,REAL,Cn1cc(-c2noc([C@H]3C[C@@H]4CCCC[C@H]4N3C(=O)c3ccccc3)n2)c(=O)[nH]c1=O
ZINC000000708552_T1,ZINC000000708552,-8.5,0.283,397.473,5.1369,4,1,47.56,1,30,high,high,low,ZINC,CC1(C)CC(=O)C2=C(C1)[C@H](c1ccc3c(c1)OCO3)Nc1ccc3ccccc3c12
ZINC000002466544_T1,ZINC000002466544,-8.5,0.283,420.87,5.0828,4,1,49.41,2,30,none,none,none,ZINC,O=C(Nc1ccc(F)c(Cl)c1)[C@H]1c2ccccc2C(=O)N2CCc3ccccc3[C@H]12
Z1601677547_4_T1,Z1601677547,-8.5,0.283,404.512,4.2973,6,3,73.47,3,30,none,none,none,REAL,CC1(C)CC[C@H]2C[C@@H](NC(=O)Nc3cccc(N4CCNC4=O)c3)c3cccc1c32
Z1637547541_1_T1,Z1637547541,-8.5,0.283,415.414,4.2585,5,3,70.23,5,30,none,high,none,REAL,CNC(=O)c1cccc(NC(=O)N[C@H](c2cccc3ccccc23)C(F)(F)F)c1C
Z1373819196_8_T1,Z1373819196,-8.5,0.283,402.492,4.0646,5,2,67.43,5,30,none,none,none,REAL,CC[C@H]1Oc2cc([C@@H](C)NC(=O)[C@@H](C)c3ccc4ccccc4c3)ccc2NC1=O
ZINC000252602741_T1,ZINC000252602741,-8.5,0.283,394.433,3.8477,6,2,87.79,2,30,none,none,none,ZINC,NC(=O)NN=C1c2ccccc2N(C2c3ccccc3C=Cc3ccccc32)C1=O
Z1098709950_2_T2,Z1098709950,-8.5,0.283,401.396,3.7657,6,2,84.08,3,30,none,none,none,REAL,O=C(Nc1n[nH]c2ccc(F)cc12)c1ccc2c(c1)C[C@H](c1ccccc1)OC2=O
Z1693220356_3_T1,Z1693220356,-8.5,0.283,428.512,2.7344,8,2,116.85,3,30,none,none,high,REAL,CC(C)[C@@H]1CCc2ccccc2[C@H]1NS(=O)(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C
Z1461741130_2,Z1461741130,-8.5,0.283,420.458,2.35,7,2,81.75,3,30,none,none,none,REAL,CN1C(=O)N[C@@]2(CCC[C@@H]2CNC(=O)N2CCCC[C@@H]2c2ccc(F)cc2F)C1=O
Z1902113203_244_T1,Z1902113203,-8.5,0.283,407.6,2.2961,4,2,38.74,6,30,none,none,none,REAL,CN1CCC(N(C)c2ccccc2CNC[C@@]2(O)[C@H]3[C@@H]4C[C@@H]5[C@H]6[C@H]4C[C@H]3[C@H]6[C@@H]52)CC1
Z358867962_64,Z358867962,-8.5,0.283,415.532,2.1429,7,3,110.52,9,30,none,none,none,REAL,Cc1cccc([C@@H](CC(=O)O[C@@H](C)C(=O)N[C@@H](C)[C@H]2C[C@H]3CC[C@H]2C3)NC(N)=O)c1
Z2219870566_1_T1,Z2219870566,-8.5,0.283,397.433,2.0852,6,2,78.51,1,30,none,none,none,REAL,O=C1CNC(=O)c2ccc(C(=O)N3Cc4ccccc4-c4ccccc4C3)cc2N1
ZINC000004811935_T1,ZINC000004811935,-8.5,0.293,376.458,5.6564,3,0,24.83,2,29,low,high,none,ZINC,c1ccc([C@H]2Oc3ccccc3[C@@H]3CC(c4cccc5ccccc54)=NN32)cc1
Z1374247583_2,Z1374247583,-8.5,0.293,388.509,4.2394,4,1,49.41,1,29,none,none,none,REAL,O=C1CCCc2cc(C(=O)N3CCC[C@@]4(CCCc5ccccc54)C3)ccc2N1
Z2371498666_1_T1,Z2371498666,-8.5,0.293,393.489,4.0791,7,1,80.12,2,29,none,none,none,REAL,O=C1CCCCc2ccc(NC(=O)N3CCC[C@H](c4nnc5n4CCC5)C3)cc21
Z2099253090_27_T1,Z2099253090,-8.5,0.293,396.529,3.5188,5,1,58.64,3,29,none,none,none,REAL,O=C1COC[C@H](C[C@H]2CN(C(=O)[C@@H]3CCC[C@H]4CCCC[C@H]43)c3ccccc32)N1
Z1626784260_1_T9,Z1626784260,-8.5,0.293,384.394,2.533,7,2,91.4,2,29,none,high,none,REAL,O=C(c1cnc2[nH]c(=O)[nH]c(=O)c2c1)N1CC=C(c2cccc3ccccc23)C1
Z1042990360_1_T1,Z1042990360,-8.5,0.304,369.379,5.1612,6,2,79.79,3,28,high,high,none,REAL,O=C(Nc1ccc(-c2noc(=O)[nH]2)cc1)c1ccc2c(c1)-c1ccccc1C2
Z1042990360_1_T3,Z1042990360,-8.5,0.304,369.379,5.1612,6,2,79.79,3,28,high,high,none,REAL,O=C(Nc1ccc(-c2noc(=O)[nH]2)cc1)c1ccc2c(c1)-c1ccccc1C2
Z1685323319_3_T3,Z1685323319,-8.5,0.304,369.427,3.842,6,1,80.49,3,28,none,none,none,REAL,Cc1nnc(-c2cccc(-c3noc([C@@H]4C[C@@]45CCc4ccccc45)n3)c2)[nH]1
ZINC000023399789_T1,ZINC000023399789,-8.5,0.304,371.483,3.5153,4,1,44.7,3,28,high,high,none,ZINC,Cc1nc([C@@H]2CCCN(Cc3ccc4c(c3)Cc3ccccc3-4)C2)cc(=O)[nH]1
Z2964124784_1_T5,Z2964124784,-8.5,0.304,378.431,3.046,7,2,91.4,2,28,none,none,none,REAL,CC1(C)CCN(C(=O)c2cnc3[nH]c(=O)[nH]c(=O)c3c2)C[C@@H]1c1ccccc1
Z2964124784_1_T7,Z2964124784,-8.5,0.304,378.431,3.046,7,2,91.4,2,28,none,none,none,REAL,CC1(C)CCN(C(=O)c2cnc3[nH]c(=O)[nH]c(=O)c3c2)C[C@@H]1c1ccccc1
Z2793654732_3_T1,Z2793654732,-8.5,0.304,396.51,2.8287,5,1,74.86,2,28,none,none,none,REAL,O=C(NC[C@@H]1CS(=O)(=O)c2ccccc21)N1CC[C@@]2(CCc3ccccc32)C1
Z1506410084_1_T1,Z1506410084,-8.5,0.304,379.415,2.1887,7,2,79.9,1,28,high,none,none,REAL,O=C1COc2cc(NC(=O)N3CCO[C@]4(CCc5ccccc54)C3)ccc2N1
Z1128758047_1_T2,Z1128758047,-8.5,0.315,353.384,4.0918,6,2,83.56,3,27,high,high,none,REAL,O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1ccc2c(c1)-c1ccccc1C2
Z1544044328_1_T1,Z1544044328,-8.5,0.315,364.404,2.3751,7,2,91.4,2,27,none,none,high,REAL,C[C@@H]1CCc2ccccc2[C@@H]1NC(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C
Z740884300_1_T2,Z740884300,-8.5,0.327,371.416,1.8126,7,2,103.96,1,26,none,none,none,REAL,O=c1[nH]c(=O)c2cc(S(=O)(=O)N3CCCCc4ccccc43)ccc2[nH]1
Z2619375941_12_T1,Z2619375941,-8.5,0.327,357.409,1.0055,7,3,96.53,2,26,none,none,none,REAL,C[C@H]1Oc2ccc(NC(=O)[C@H]3CC(=O)N[C@@H]4CCCC[C@H]43)cc2NC1=O
Z740884216_1_T1,Z740884216,-8.5,0.34,358.417,1.8225,6,1,84.09,1,25,none,none,none,REAL,O=C1COc2ccc(S(=O)(=O)N3CCCCc4ccccc43)cc2N1
ZINC000409336222_T1,ZINC000409336222,-8.4,0.221,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@@H]3c2ccccc2)cc1C
ZINC000409336215_T1,ZINC000409336215,-8.4,0.221,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@@H]3c2ccccc2)cc1C
ZINC000008435088_T1,ZINC000008435088,-8.4,0.221,498.533,5.4812,5,0,77.51,2,38,high,none,high,ZINC,Cc1cccc([C@@H]2C3(O[C@@H](c4ccccc4)C24C(=O)c2ccccc2C4=O)C(=O)c2ccccc2C3=O)c1
Z2524829917_11_T1,Z2524829917,-8.4,0.227,493.609,4.0093,7,1,68.78,4,37,none,none,none,REAL,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)N4C[C@@H]5CC[C@H]4[C@@H]4CN(Cc6ccccc6)C[C@H]54)c3)cc21
Z448669636_1_T1,Z448669636,-8.4,0.233,483.585,4.4146,5,1,52.65,3,36,none,none,none,REAL,O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)N1CCCN(C(=O)c2cccc(F)c2)CC1
ZINC000247702004_T2,ZINC000247702004,-8.4,0.233,470.527,4.23,5,0,57.69,3,36,high,high,none,ZINC,O=C(c1ccccc1)[C@@H]1[C@@H]2C(=O)N(c3cccc4ccccc43)C(=O)[C@H]2[C@@H]2c3ccccc3C=CN21
Z343934194_1_T1,Z343934194,-8.4,0.233,478.507,2.9378,8,2,106.07,4,36,none,none,none,REAL,O=C(O)c1ccc2[nH]c3c(c2c1)CN(C(=O)c1nn(Cc2ccccc2)c(=O)c2ccccc12)CC3
ZINC000253623882_T1,ZINC000253623882,-8.4,0.24,487.869,5.2925,6,1,85.72,2,35,none,none,none,ZINC,O=C1c2ccc3c(c2O/C1=C\c1c(F)cccc1Cl)[C@@H](c1cc2ccccc2nc1O)CC(=O)O3
ZINC000002751243_T1,ZINC000002751243,-8.4,0.24,455.468,4.7186,5,0,71.52,1,35,high,high,none,ZINC,O=C1c2cc3oc4ccccc4c4ccccc4oc3cc2C(=O)N1c1cccc2ccccc21
Z1151723422_4_T2,Z1151723422,-8.4,0.24,468.551,4.3209,6,1,75.71,4,35,none,high,none,REAL,C[C@H]1Oc2ccc(C(=O)C3CCN(C(=O)[C@H]4C[C@@H]4c4cccc5ccccc45)CC3)cc2NC1=O
ZINC000101361157_T9,ZINC000101361157,-8.4,0.24,476.555,4.0966,5,0,85.93,3,35,high,high,none,ZINC,O=C(c1cccs1)[C@@H]1[C@@H]2C(=O)N(c3cccc4ccccc43)C(=O)[C@H]2[C@@H]2c3ccccc3C=CN21
Z57037806_1_T2,Z57037806,-8.4,0.24,477.397,3.0746,7,2,95.58,4,35,none,none,none,REAL,O=C1NC(=O)c2c(N/C=C3/C(=O)N(c4cccc(C(F)(F)F)c4)C(=O)c4ccccc43)cccc21
Z1335192709_2_T1,Z1335192709,-8.4,0.247,449.509,4.5602,6,3,87.3,5,34,none,high,none,REAL,C[C@@]1(c2ccc(C(=O)N[C@H](c3ccccc3)c3cccc4ccccc34)cc2)NC(=O)NC1=O
