Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000000659879_T2,ZINC000000659879,-9.9,0.261,496.565,5.8438,5,1,66.48,3,38,high,low,none,ZINC,O=C(c1ccccc1)c1ccc2c(c1)NC1=C(C(=O)C[C@H](c3ccccc3)C1)[C@@H]1c3ccccc3C(=O)N21
ZINC000020601960_T3,ZINC000020601960,-9.9,0.268,490.605,5.6814,6,2,76.02,3,37,none,none,high,ZINC,CC1=C(C(=O)Nc2ccccn2)[C@@H](c2ccc3c(c2)c2ccccc2n3C)C2=C(CC(C)(C)CC2=O)N1
ZINC000025783866_T2,ZINC000025783866,-9.9,0.268,490.605,5.6814,6,2,76.02,3,37,low,none,none,ZINC,CC1=C(C(=O)Nc2ccccn2)[C@@H](c2ccc3c4ccccc4n(C)c3c2)C2=C(CC(C)(C)CC2=O)N1
ZINC000025783866_T4,ZINC000025783866,-9.9,0.268,490.605,5.6814,6,2,76.02,3,37,low,none,none,ZINC,CC1=C(C(=O)Nc2ccccn2)[C@@H](c2ccc3c4ccccc4n(C)c3c2)C2=C(CC(C)(C)CC2=O)N1
ZINC000002831958_T1,ZINC000002831958,-9.9,0.275,470.531,4.0046,6,2,82.92,3,36,high,high,none,ZINC,Cc1cc(-c2ccc(/N=C3/c4ccccc4NC3=O)c(C)c2)ccc1/N=C1/c2ccccc2NC1=O
ZINC000096280916_T1,ZINC000096280916,-9.9,0.275,487.515,3.1064,10,2,122.75,5,36,none,none,none,ZINC,Cc1cccc(C(=O)N2CCC(NC(=O)c3nccnc3NC(=O)c3ccc4c(c3)OCO4)CC2)c1
ZINC000247703671_T9,ZINC000247703671,-9.9,0.275,479.47,2.5813,8,0,88.4,3,36,high,high,none,ZINC,O=C([C@@H]1[C@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@H]2[C@@H]2C=Cc3ccccc3N21)n1nnc2ccccc21
ZINC000001588368_T1,ZINC000001588368,-9.9,0.291,446.517,4.1338,8,4,135.18,3,34,none,none,none,ZINC,Cc1[nH]c2ccccc2c1-c1cc(-c2cc(-c3c(C)[nH]c4ccccc43)nc(N)n2)nc(N)n1
ZINC000038703736_T1,ZINC000038703736,-9.9,0.291,498.95,2.6664,10,4,158.34,5,34,none,none,none,ZINC,Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)c3cc(-c4cc(Cl)ccc4O)n[nH]3)cc2)n1
ZINC000027532688_T2,ZINC000027532688,-9.9,0.3,455.479,5.0406,5,2,71.09,4,33,none,none,none,ZINC,CC1=C(C(=O)Nc2ccccn2)[C@H](c2ccccc2C(F)(F)F)C2=C(CC(C)(C)CC2=O)N1
PV-001952050882_4_T2,PV-001952050882,-9.9,0.309,433.554,4.6652,7,4,94.62,6,32,none,none,none,REAL,CC1(C)CCC[C@@H](c2cccc(NC(=O)N[C@@H](Cc3ccccc3)c3n[nH]c(=O)[nH]3)c2)C1
ZINC000100504092_T1,ZINC000100504092,-9.9,0.319,404.512,5.0853,3,0,23.55,2,31,high,high,none,ZINC,O=c1cccc2n1C[C@H]1C[C@H]2CN(Cc2ccc3ccc4cccc5ccc2c3c45)C1
Z2176722244_892_T1,Z2176722244,-9.9,0.33,412.532,0.7634,7,4,107.11,8,30,none,none,none,REAL,CC(C)CC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NC[C@@]1(O)[C@@H]2[C@H]3C[C@H]4[C@H]5[C@H]3C[C@@H]2[C@H]5[C@H]41
Z2228579691_2_T1,Z2228579691,-9.9,0.33,397.433,2.6877,6,2,80.32,3,30,none,none,none,REAL,O=C(NC[C@H]1CC2c3ccccc3C1c1ccccc12)c1ccc2oc(=O)[nH]c2n1
Z2229022794_1_T2,Z2229022794,-9.9,0.33,401.421,3.6466,7,2,89.55,4,30,none,none,none,REAL,O=C(N[C@H](c1ccccc1)c1ccc2c(c1)CCCO2)c1ccc2oc(=O)[nH]c2n1
ZINC000015990071_T1,ZINC000015990071,-9.8,0.245,527.626,5.4782,7,1,78.43,4,40,none,none,none,ZINC,Cc1cccc(Nc2nnc(-c3ccc(C(=O)N4C[C@H]5C[C@@H](C4)c4cccc(=O)n4C5)cc3)c3ccccc32)c1
ZINC000239426032_T11,ZINC000239426032,-9.8,0.258,504.541,2.6216,7,0,91.83,4,38,none,none,high,ZINC,O=C(c1cccc(N2C(=O)[C@@H]3[C@H]4C=C[C@@H](C4)[C@H]3C2=O)c1)c1cccc(N2C(=O)[C@@H]3[C@H]4C=C[C@@H](C4)[C@@H]3C2=O)c1
ZINC000015972854_T2,ZINC000015972854,-9.8,0.265,494.525,2.8419,7,3,94.3,3,37,none,none,none,ZINC,Cc1ccc2c(c1)[C@]1(N[C@H](Cc3c[nH]c4ccccc34)[C@H]3C(=O)N(c4ccc(F)cc4)C(=O)[C@H]31)C(=O)N2
ZINC000025783866_T3,ZINC000025783866,-9.8,0.265,490.605,5.6814,6,2,76.02,3,37,low,none,none,ZINC,CC1=C(C(=O)Nc2ccccn2)[C@@H](c2ccc3c4ccccc4n(C)c3c2)C2=C(CC(C)(C)CC2=O)N1
ZINC000035807134_T2,ZINC000035807134,-9.8,0.265,491.589,3.2335,6,2,78.51,2,37,none,none,none,ZINC,Cc1ccc(C(=O)[C@@H]2[C@@H]3CCCN3[C@]3(c4cc(C)cc(C)c4NC3=O)[C@@]23c2ccccc2NC3=O)cc1
ZINC000230038145_T2,ZINC000230038145,-9.8,0.265,494.525,2.8419,7,3,94.3,3,37,none,none,none,ZINC,Cc1ccc2c(c1)[C@]1(N[C@H](Cc3c[nH]c4ccccc34)[C@H]3C(=O)N(c4ccc(F)cc4)C(=O)[C@@H]31)C(=O)N2
ZINC000952857405_T2,ZINC000952857405,-9.8,0.265,499.569,1.9487,9,1,98.84,1,37,none,none,none,ZINC,Cc1ncc(C(=O)N2CC[C@@]34c5ccccc5N(CC(=O)N(C)CCCOc5cccc(c5)[C@H]23)C4=O)[nH]1
ZINC000017967458_T9,ZINC000017967458,-9.8,0.272,479.47,2.5813,8,0,88.4,3,36,high,high,none,ZINC,O=C([C@H]1[C@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@H]2[C@@H]2C=Cc3ccccc3N12)n1nnc2ccccc21
ZINC000033939916_T1,ZINC000033939916,-9.8,0.272,491.546,0.7872,10,2,126.66,5,36,none,none,low,ZINC,Cc1cc(NC(=O)[C@H]2[C@H]3C(=O)N(c4cccnc4)[C@H](C(=O)NC4CCCCC4)[C@@]34C=C[C@]2(C)O4)no1
ZINC000100517951_T3,ZINC000100517951,-9.8,0.272,476.531,3.1508,6,0,74.76,3,36,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1c1ccc(-c2ccc(N3C(=O)[C@@H]4[C@@H]5C=C[C@@H](C5)[C@@H]4C3=O)cc2)cc1
ZINC000223914240_T1,ZINC000223914240,-9.8,0.28,508.665,4.9181,7,2,137.67,5,35,none,none,high,ZINC,Cc1cccc(C(=O)Nc2nnc(S(=O)(=O)Nc3ccc(C45CC6CC(CC(C6)C4)C5)cc3)s2)c1
ZINC000009389022_T2,ZINC000009389022,-9.8,0.288,448.477,4.4395,6,1,75.71,3,34,high,high,none,ZINC,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(Cc2cc(=O)oc3ccc4ccccc4c23)C1=O
Z1452691933_2,Z1452691933,-9.8,0.297,445.493,3.8376,6,3,79.46,7,33,none,none,none,REAL,O=C(NC[C@H]1[C@@H]2Cc3ccccc3[C@H]12)NNC(=O)c1ccccc1OCc1ccc(F)cc1
ZINC000100243014_T1,ZINC000100243014,-9.8,0.306,441.48,1.9251,7,1,73.97,3,32,none,none,none,ZINC,CC(=O)N1CCc2nc3cc([C@H]4CCCCN4Cc4ccc(F)c(F)c4)nn3c(O)c2C1
Z1663781896_1_T1,Z1663781896,-9.8,0.316,413.444,2.9391,10,0,111.02,3,31,none,none,none,REAL,Cc1cc(-c2nnc(C3CCN(c4ccc5nnnn5n4)CC3)o2)c2ccccc2n1
Z2193902132_7_T2,Z2193902132,-9.8,0.316,414.468,3.4546,8,1,100.8,3,31,high,high,none,REAL,O=C(c1ccccc1)N1[C@H](c2nc(-c3ccc4[nH]nnc4c3)no2)C[C@H]2CCCC[C@H]21
Z2108604502_1_T1,Z2108604502,-9.8,0.316,420.464,3.9757,7,1,77.1,1,31,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1ccc2oc(=O)[nH]c2c1)OCCO3
Z2228011250_4,Z2228011250,-9.8,0.327,425.425,3.1375,5,0,53.51,2,30,none,none,none,REAL,C[C@@]12CCN(C(=O)c3ccnc(C(=O)N4CC[C@@]5(C)[C@H](C4)C5(F)F)c3)C[C@@H]1C2(F)F
Z1183485147_1_T1,Z1183485147,-9.8,0.327,426.304,2.6089,8,1,93.77,4,30,none,none,none,REAL,Cc1cc(NC(=O)[C@@H]2CC(c3cc(F)ccc3F)=NO2)nc2nc(C(F)(F)F)nn12
Z86765742_3_T1,Z86765742,-9.8,0.327,424.382,0.6909,9,1,109.56,4,30,none,none,none,REAL,Cc1cc(NC(=O)[C@H](C)N2C(=O)[C@H]3CCCC[C@@H]3C2=O)nc2nc(C(F)(F)F)nn12
Z2228579691_2_T3,Z2228579691,-9.8,0.327,397.433,2.6877,6,2,80.32,3,30,none,none,none,REAL,O=C(NC[C@H]1CC2c3ccccc3C1c1ccccc12)c1ccc2oc(=O)[nH]c2n1
PV-001848261411_2_T3,PV-001848261411,-9.8,0.327,421.374,2.6781,7,2,89.55,5,30,none,none,none,REAL,O=C(N[C@@H](c1cccc(C(F)(F)F)c1)C1CCOCC1)c1ccc2oc(=O)[nH]c2n1
Z2801388274_7_T1,Z2801388274,-9.8,0.338,390.446,2.3119,8,1,99.16,3,29,none,none,none,REAL,Nc1nnnn1-c1cccc(C(=O)N2C[C@H](c3ccccc3)[C@H]3COCC[C@H]32)c1
PV-001796958833_1_T1,PV-001796958833,-9.8,0.338,401.351,3.178,8,1,90.52,5,29,none,none,high,REAL,Cn1nnc(C(=O)Nc2nc3ccccc3n2Cc2cccc(C(F)(F)F)c2)n1
Z743656142_4,Z743656142,-9.8,0.35,389.446,2.1573,7,1,90.93,10,28,none,none,none,REAL,COC(=O)COc1cccc(C(=O)OCC(=O)N[C@@H](C)[C@H]2C[C@@H]3CC[C@@H]2C3)c1
Z1896776640_1_T1,Z1896776640,-9.8,0.35,389.513,2.9665,5,1,44.81,7,28,none,none,none,REAL,COCCN(C(=O)NC[C@@H]1CCN(c2ccc(F)cc2)C1)[C@@H]1C[C@@H]2CC[C@@H]1C2
ZINC000014361443_T2,ZINC000014361443,-9.8,0.35,390.408,3.3847,5,2,70.67,4,28,none,none,none,ZINC,O=C(Nc1nnc(C(F)(F)F)[nH]1)C12C[C@@H]3C[C@H](C1)CC(c1ccccc1)(C3)C2
Z2691526245_3,Z2691526245,-9.8,0.363,365.388,1.027,7,2,87.74,1,27,none,none,none,REAL,C[C@@H]1Oc2c(cccc2C(=O)N2Cc3ccccc3NC(=O)[C@H]2C)NC1=O
Z1740627961_8_T2,Z1740627961,-9.8,0.363,362.428,4.3271,5,1,58.64,2,27,none,none,none,REAL,O=C(c1cccc2[nH]c(=O)oc12)N1C[C@@H](c2ccccc2)[C@H]2CCCC[C@H]21
Z3059702039_1_T1,Z3059702039,-9.8,0.377,355.437,2.5428,6,0,53.09,1,26,none,none,none,REAL,CN1C[C@]23CCCC[C@]2(C1)CN(C(=O)c1cccc2c1oc(=O)n2C)C3
ZINC000059785693_T2,ZINC000059785693,-9.7,0.243,527.622,4.1557,6,2,78.51,3,40,none,none,none,ZINC,CCc1ccc2c(c1)[C@]1(C(=O)N2)N2CCC[C@@H]2[C@@H](C(=O)c2ccc3ccccc3c2)[C@@]12c1ccccc1NC2=O
ZINC000059932652_T2,ZINC000059932652,-9.7,0.243,527.622,4.084,6,2,78.51,2,40,none,none,none,ZINC,Cc1ccc2c(c1C)NC(=O)[C@@]21N2CCC[C@@H]2[C@@H](C(=O)c2ccc3ccccc3c2)[C@@]12c1ccccc1NC2=O
ZINC000952863770_T1,ZINC000952863770,-9.7,0.243,549.67,1.4521,10,1,94.66,2,40,none,none,none,ZINC,Cc1ccc2cc1Oc1cccc(c1)CO[C@H]1CN(C(=O)CN3CCCN(C)CC3)C[C@@H]1NC(=O)CN(C)C2=O
ZINC000240824835_T5,ZINC000240824835,-9.7,0.249,516.556,2.7342,8,1,103.44,3,39,none,none,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1c1ccc2nc(-c3ccc(N4C(=O)[C@@H]5[C@H]6C=C[C@@H](C6)[C@@H]5C4=O)cc3)[nH]c2c1
Z1024051824_3_T1,Z1024051824,-9.7,0.262,491.589,4.6889,6,1,69.72,3,37,high,high,none,REAL,O=C1Nc2ccccc2[C@@H]1C1CCN(C(=O)[C@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)CC1
Z2830784081_4_T1,Z2830784081,-9.7,0.262,495.534,4.2041,8,1,88.18,2,37,none,none,none,REAL,O=C1c2ccccc2C(=O)N1[C@H]1CCC[C@@]2(C1)Nc1ccccc1C(=O)N2c1ccc2c(c1)OCCO2
ZINC000253414129_T1,ZINC000253414129,-9.7,0.262,494.454,4.8501,8,0,97.36,2,37,none,none,none,ZINC,O=C1c2ccc3c(c2O/C1=C\c1ccc2c(c1)OCCO2)[C@H](c1coc2ccccc2c1=O)CC(=O)O3
ZINC000952867975_T1,ZINC000952867975,-9.7,0.262,499.569,1.8481,9,0,87.98,1,37,none,none,none,ZINC,Cn1cnc(C(=O)N2CC[C@@]34c5ccccc5N(CC(=O)N(C)CCCOc5cccc(c5)[C@H]23)C4=O)c1
Z806435698_2_T2,Z806435698,-9.7,0.269,481.554,3.7894,8,2,98.4,4,36,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)N2CCC(c3c[nH]c4ncccc34)CC2)C1=O
Z996704074_1_T2,Z996704074,-9.7,0.269,486.502,3.8546,8,2,98.82,4,36,none,high,none,REAL,O=C(Nc1cccc(F)c1)C1CCN(C(=O)c2ccc3c(=O)n(-c4ccccc4)c(=O)[nH]c3c2)CC1
ZINC000103193285_T1,ZINC000103193285,-9.7,0.269,480.562,4.2244,6,0,74.76,3,36,high,high,high,ZINC,CC1=CC[C@H]2C(=O)N(c3ccc(-c4ccc(N5C(=O)[C@H]6CC=C(C)C[C@@H]6C5=O)cc4)cc3)C(=O)[C@@H]2C1
ZINC000409334997_T1,ZINC000409334997,-9.7,0.269,466.503,5.5044,7,2,92.69,2,36,low,high,none,ZINC,O=C(Nc1ccc2ccccc2c1)Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1
ZINC000008614742_T4,ZINC000008614742,-9.7,0.277,476.515,3.039,10,2,107.76,6,35,none,none,low,ZINC,Cc1nc2c3ccccc3nc(NNC(=O)CCC(=O)N3CCN(c4ccccc4F)CC3)n2n1
ZINC000952856461_T1,ZINC000952856461,-9.7,0.277,475.547,2.6694,9,2,111.83,2,35,none,none,none,ZINC,COc1ccc2cc1Oc1cccc(c1)CO[C@@H]1CCN(c3cc(N)ncn3)C[C@@H]1NC(=O)CC2
Z1158072308_2_T1,Z1158072308,-9.7,0.285,457.493,2.0486,10,1,113.32,5,34,none,none,none,REAL,C[C@@]12CCC(=O)N1c1ccccc1C(=O)N2CC(=O)Nc1cc(C2CC2)nn1-c1ncccn1
Z1070422660_1_T2,Z1070422660,-9.7,0.285,455.517,2.4714,8,1,88.83,3,34,none,none,none,REAL,Cc1cc2nc(N3CCC(C(=O)c4ccc5c(c4)NC(=O)[C@@H](C)O5)CC3)c3ccccc3n2n1
ZINC000019795177_T2,ZINC000019795177,-9.7,0.285,437.453,5.3191,4,1,63.24,0,34,high,high,none,ZINC,O=C1c2ccccc2C2=C1C1(c3cccc4cccc(c34)C1=O)C1=C(N2)c2ccccc2C1=O
ZINC000102658513_T1,ZINC000102658513,-9.7,0.285,452.56,4.6048,7,0,76.8,3,34,none,high,none,ZINC,C[C@@]12C[C@H](CC(C)(C)C1)N(C(=O)c1cc(-c3cccc4cccnc43)cc(-n3cnnn3)c1)C2
Z2007491092_1_T1,Z2007491092,-9.7,0.294,444.498,2.2067,10,2,117.4,4,33,none,none,low,REAL,Cc1cccc(NC(=O)[C@@H]2CCCN(c3nnc(-c4n[nH]c(=O)c5ccccc45)n3C)C2)n1
PV-002002772225_1_T2,PV-002002772225,-9.7,0.303,442.566,0.93,10,2,112.04,6,32,none,none,low,REAL,CC(=O)N1CCN(c2nnc(C(C)C)n2CCNC(=O)c2ccn[nH]2)CC12CCCCC2
PV-002002772225_1_T1,PV-002002772225,-9.7,0.303,442.566,0.93,10,2,112.04,6,32,none,none,low,REAL,CC(=O)N1CCN(c2nnc(C(C)C)n2CCNC(=O)c2ccn[nH]2)CC12CCCCC2
ZINC000096335973_T1,ZINC000096335973,-9.7,0.303,432.387,3.3432,9,1,109.12,3,32,none,none,low,ZINC,Cc1cc(NC(=O)[C@H]2Oc3c(c(=O)oc4ccccc34)[C@H]2c2ccc3c(c2)OCO3)no1
ZINC000263585879_T3,ZINC000263585879,-9.7,0.303,429.475,2.9744,7,1,72.8,2,32,none,none,none,ZINC,CC(=O)N1CC2=C(C1=O)[C@H](c1ccc3c(c1)OCO3)c1cn(C(C)C)c3cccc(c13)N2
Z2193902132_7_T1,Z2193902132,-9.7,0.313,414.468,3.4546,8,1,100.8,3,31,high,high,none,REAL,O=C(c1ccccc1)N1[C@H](c2nc(-c3ccc4[nH]nnc4c3)no2)C[C@H]2CCCC[C@H]21
Z1870846324_1_T3,Z1870846324,-9.7,0.313,435.384,2.4495,8,1,92.59,3,31,none,none,low,REAL,Cc1nc(C(=O)N2CC3(CCCC3)c3cccc(F)c32)nn1-c1nnc(C(F)(F)F)[nH]1
Z1325132780_1_T3,Z1325132780,-9.7,0.313,435.384,2.4495,8,1,92.59,3,31,none,none,low,REAL,Cc1nc(C(=O)N2CC3(CCCC3)c3c(F)cccc32)nn1-c1nnc(C(F)(F)F)[nH]1
Z809882774_1_T1,Z809882774,-9.7,0.313,420.464,3.9757,7,1,77.1,1,31,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1ccc2[nH]c(=O)oc2c1)OCCO3
Z2227159726_2_T3,Z2227159726,-9.7,0.323,399.413,1.5604,9,2,108.28,3,30,high,high,none,REAL,O=C(Nc1nnc2[nH]cnn12)[C@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
Z230800324_1_T2,Z230800324,-9.7,0.323,404.469,3.5123,7,1,80.34,1,30,high,high,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1ccc2[nH]nnc2c1)OCCO3
Z230800324_1_T1,Z230800324,-9.7,0.323,404.469,3.5123,7,1,80.34,1,30,high,high,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1ccc2[nH]nnc2c1)OCCO3
PV-001859060022_2_T1,PV-001859060022,-9.7,0.323,419.358,2.9788,7,1,78.95,3,30,none,none,none,REAL,Cn1c(=O)oc2c(C(=O)N[C@H]3Cc4ccccc4N(C(=O)C(F)(F)F)C3)cccc21
Z1689103670_1_T1,Z1689103670,-9.7,0.334,391.361,3.5109,8,0,103.87,3,29,none,none,none,REAL,Cc1cc(-c2cc(-c3nc(-c4ccc(F)cn4)no3)c3c(C)noc3n2)c(C)o1
Z1685385235_1_T1,Z1685385235,-9.7,0.334,388.386,3.0845,9,0,116.76,3,29,none,none,none,REAL,Cc1cnc(-c2noc(-c3cc(-c4cc(C)oc4C)nc4onc(C)c34)n2)nc1
Z2015849991_1_T2,Z2015849991,-9.7,0.334,396.446,1.0024,8,1,95.22,3,29,none,none,none,REAL,CC1=C(c2ccco2)CN(C(=O)[C@@H]2CCCCN2C(=O)c2ccc(=O)[nH]n2)CC1
PV-000340015533_1_T9,PV-000340015533,-9.7,0.334,403.481,0.5827,9,3,119.97,4,29,none,none,none,REAL,C[C@@H]1CCN(C(=O)[C@@H]2C[C@@H]3CCCC[C@@H]32)[C@H](CNC(=O)c2n[nH]c(=O)[nH]c2=O)C1
PV-001916844879_1_T1,PV-001916844879,-9.7,0.334,411.437,1.2704,8,1,127.51,3,29,none,none,none,REAL,Cc1cc2oc(=O)cc(Cn3cnc4ccc(S(N)(=O)=O)cc4c3=O)c2cc1C
Z1614059000_1_T2,Z1614059000,-9.7,0.334,390.489,2.4775,7,1,78.01,3,29,none,low,none,REAL,O=C(c1cnc2[nH]nnc2c1)N1CCN(Cc2ccccc2)C2(CCCCC2)C1
PV-001878640291_1_T2,PV-001878640291,-9.7,0.334,394.473,1.4624,7,1,82.08,2,29,none,none,none,REAL,Cc1cc(C)c2c(c1)CCN(C(=O)[C@@H]1CCCCN1C(=O)c1ccc(=O)[nH]n1)C2
Z1685087832_1_T1,Z1685087832,-9.7,0.346,374.359,2.6958,9,2,118.97,3,28,none,none,none,REAL,Cc1noc2nc(C3CC3)cc(-c3nc(-c4ccc5[nH]c(=O)[nH]c5c4)no3)c12
Z2004573921_2_T1,Z2004573921,-9.7,0.346,373.415,0.8779,7,1,93.59,3,28,none,none,none,REAL,NC(=O)c1cnn2c(C(=O)N3[C@H]4C=C(c5ccccc5)C[C@@H]3CC4)ccnc12
PV-001869253053_3_T2,PV-001869253053,-9.7,0.346,385.427,-0.4117,10,1,112.79,3,28,none,none,none,REAL,Cn1cnnc1[C@@H]1CCN(C(=O)[C@H]2CCCCN2C(=O)c2ccc(=O)[nH]n2)C1
Z3201320175_3,Z3201320175,-9.7,0.346,392.38,2.7378,6,1,71.26,4,28,none,none,none,REAL,C[C@H](NC(=O)N1[C@H]2C=C(c3ccccc3)C[C@@H]1CC2)c1nc(C(F)(F)F)no1
Z2027286273_1_T1,Z2027286273,-9.7,0.346,373.415,1.6262,7,2,86.69,2,28,high,high,none,REAL,O=C(c1cc2ccccc2c2cccnc12)N1CCC[C@H](c2nc(=O)[nH][nH]2)C1
Z2090578246_2_T2,Z2090578246,-9.7,0.359,364.404,2.0173,7,2,83.56,2,27,none,none,none,REAL,O=C(c1ccc2[nH]c(=O)[nH]c2n1)N1C[C@@H](c2ccccc2)[C@@H]2COCC[C@@H]21
Z2641552240_1_T6,Z2641552240,-9.7,0.359,365.344,1.9825,8,1,97.83,1,27,none,none,none,REAL,O=C1C[C@]2(CCN(C(=O)c3ccc4oc(=O)[nH]c4n3)C2)Oc2ccccc21
PV-000011187859_1,PV-000011187859,-9.7,0.359,370.343,0.7572,9,2,109.34,3,27,none,none,none,REAL,O=C(N[C@@H]1C[C@H]2CC[C@@H]1N2c1nccnc1F)c1ccc2oc(=O)[nH]c2n1
Z2635689986_4_T3,Z2635689986,-9.7,0.359,363.416,3.6109,6,2,80.32,2,27,none,none,none,REAL,CC1(C)CC[C@H]2C[C@@H](NC(=O)c3ccc4oc(=O)[nH]c4n3)c3cccc1c32
Z3094948425_2_T1,Z3094948425,-9.7,0.373,354.369,1.3519,9,1,93.87,3,26,none,none,low,REAL,Cn1c(C2=NNC(=O)C2)nnc1N1CCC[C@H]1c1ccc2c(c1)OCO2
