Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000245311382_T8,ZINC000245311382,-10.1,0.281,478.503,3.4909,7,0,76.15,3,36,high,none,none,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C(=O)c4ccc5c(c4)OCO5)N4C=Cc5ccccc5[C@H]4[C@H]3C2=O)cc1
ZINC000247778287_T3,ZINC000247778287,-10.1,0.281,479.491,2.9795,8,1,88.18,3,36,none,none,none,ZINC,O=C(Nc1ccccc1)[C@@H]1[C@@H]2C(=O)N(c3ccc4c(c3)OCO4)C(=O)[C@H]2[C@@H]2c3ccccc3C=CN21
ZINC000079188711_T1,ZINC000079188711,-10.1,0.281,492.522,5.2905,8,1,108.36,1,36,none,none,high,ZINC,C[C@@H]1CCCC(=O)CCC/C=C/c2cc3c(c(O)c2C(=O)O1)[C@@H](c1ccc2c(c1)OCO2)CC(=O)O3
ZINC000245377193_T6,ZINC000245377193,-10.1,0.273,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@@H]4[C@H]5C=C[C@@H](C5)[C@H]4C3=O)ccc1C2
ZINC000408732827_T2,ZINC000408732827,-10.1,0.273,485.538,5.414,5,0,63.68,2,37,high,high,high,ZINC,Cc1ccccc1N1C(=O)[C@@H]2[C@H](C1=O)[C@@H]1C(=O)Oc3ccc4ccccc4c3C1=C[C@H]2c1ccccc1
ZINC000008921457_T1,ZINC000008921457,-10.1,0.266,498.537,2.0261,6,2,86.71,2,38,high,high,low,ZINC,O=C(NN1C(=O)[C@H]2[C@H](C1=O)C1c3ccccc3C2c2ccccc21)C1(O)c2ccccc2-c2ccccc21
ZINC000408730080_T4,ZINC000408730080,-10.1,0.266,499.565,5.7579,5,0,63.68,2,38,low,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)c(C)c1
ZINC000101076130_T4,ZINC000101076130,-10.1,0.266,499.521,4.2933,6,0,80.75,3,38,high,high,high,ZINC,O=C1c2ccccc2C(=O)C12O[C@@H](c1ccccc1)[C@@H]1C(=O)N(c3ccc(-c4ccccc4)cc3)C(=O)[C@@H]12
ZINC000001225262_T2,ZINC000001225262,-10.1,0.259,553.36,5.7726,8,1,103.44,3,39,none,none,none,ZINC,O=C1c2cccc(Cl)c2C(=O)N1c1ccc(-c2nc3ccc(N4C(=O)c5cccc(Cl)c5C4=O)cc3[nH]2)cc1
Z1766668118_1_T2,Z1766668118,-10,0.313,421.499,5.2511,5,3,73.99,2,32,none,none,none,REAL,Cc1ccc2[nH]c3c(c2c1)C[C@H](NC(=O)c1ccc2[nH]c4ccccc4c(=O)c2c1)CC3
ZINC000102908582_T1,ZINC000102908582,-10,0.294,473.552,5.6976,7,1,99.94,1,34,none,none,none,ZINC,CN1c2ccccc2C(C)(C)[C@]12CC(c1ccc3c(c1)S(=O)(=O)c1ccccc1/C3=N\O)=NO2
ZINC000253623625_T1,ZINC000253623625,-10,0.286,465.46,4.5157,7,1,94.95,3,35,none,none,none,ZINC,COc1ccc2nc(O)c([C@H]3CC(=O)Oc4ccc5c(c43)O/C(=C/c3ccccc3)C5=O)cc2c1
ZINC000408978419_T1,ZINC000408978419,-10,0.286,456.508,5.0215,7,1,83.9,1,35,low,none,none,ZINC,C[C@@H]1Cc2ccccc2N1C(=O)Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1
ZINC000003371634_T5,ZINC000003371634,-10,0.286,480.591,4.8956,6,1,103.43,3,35,none,high,none,ZINC,Cc1ccc(N2C(=O)c3ccccc3/C(=C/Nc3ncnc4sc5c(c43)CCCC5)C2=O)c(C)c1
ZINC000002439806_T1,ZINC000002439806,-10,0.278,472.547,5.264,6,0,69.38,2,36,none,high,low,ZINC,CC1(C)CC(=O)C2=C(C1)Oc1ncn3nc(-c4cccc5ccccc54)nc3c1[C@@H]2c1ccccc1
ZINC000001099260_T1,ZINC000001099260,-10,0.278,474.427,2.6053,8,1,117.69,1,36,none,none,none,ZINC,O=C1NC(=O)c2cc(N3C(=O)c4cc5oc6ccccc6c6ccccc6oc5cc4C3=O)ccc21
ZINC000102952252_T1,ZINC000102952252,-10,0.278,479.578,3.879,6,2,79.79,3,36,none,none,none,ZINC,Cc1ccc(C(=O)/C=C2\Nc3c4ccccc4oc(=O)c3N=C2NC23CC4CC(CC(C4)C2)C3)cc1
ZINC000018045008_T4,ZINC000018045008,-10,0.278,479.578,4.1453,6,2,79.79,3,36,none,none,none,ZINC,Cc1ccc(C(=O)/C=C2/Nc3c4ccccc4oc(=O)c3N/C2=N\C23CC4CC(CC(C4)C2)C3)cc1
ZINC000009320043_T3,ZINC000009320043,-10,0.278,479.491,2.9795,8,1,88.18,3,36,none,none,none,ZINC,O=C(Nc1ccc2c(c1)OCO2)[C@@H]1[C@@H]2C(=O)N(c3ccccc3)C(=O)[C@H]2[C@@H]2c3ccccc3C=CN21
ZINC000002420588_T1,ZINC000002420588,-10,0.27,488.546,4.9183,7,1,89.61,2,37,none,none,low,ZINC,CC1(C)CC(=O)C2=C(C1)Oc1ncn3nc(-c4cc5ccccc5cc4O)nc3c1[C@H]2c1ccccc1
ZINC000095475858_T1,ZINC000095475858,-10,0.27,496.478,4.0277,10,3,131.87,2,37,none,none,none,ZINC,O=c1[nH]c2cc3c(cc2cc1-c1c2oc4cc(O)ccc4c2nc2c1c(O)nn2C1CCCC1)OCO3
ZINC000008792183_T1,ZINC000008792183,-10,0.27,486.573,5.8991,6,0,58.44,2,37,low,none,none,ZINC,Cc1cccc(N2CCN(C(=O)c3cc4c5ccccc5n5c4c(n3)c3ccccc3c5=O)CC2)c1C
ZINC000409336691_T1,ZINC000409336691,-10,0.27,483.486,4.8356,8,2,108.05,3,37,none,none,none,ZINC,O=C(Nc1ccc2nc3[nH]c4ccccc4c3nc2c1)c1ccc(N2C(=O)c3ccccc3C2=O)cc1
ZINC000408732827_T4,ZINC000408732827,-10,0.27,485.538,5.414,5,0,63.68,2,37,high,high,high,ZINC,Cc1ccccc1N1C(=O)[C@@H]2[C@H](C1=O)[C@@H]1C(=O)Oc3ccc4ccccc4c3C1=C[C@H]2c1ccccc1
ZINC000008921453_T3,ZINC000008921453,-10,0.263,498.537,2.0261,6,2,86.71,2,38,high,high,low,ZINC,O=C(NN1C(=O)[C@@H]2[C@@H](C1=O)C1c3ccccc3C2c2ccccc21)C1(O)c2ccccc2-c2ccccc21
ZINC000409337159_T1,ZINC000409337159,-10,0.263,494.509,5.7077,7,1,92.26,3,38,high,low,none,ZINC,O=C(Nc1ccc2nc3ccc4ccccc4c3nc2c1)c1ccc(N2C(=O)c3ccccc3C2=O)cc1
ZINC000409336236_T3,ZINC000409336236,-10,0.263,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@H]3c2ccccc2)cc1C
ZINC000409336230_T3,ZINC000409336230,-10,0.263,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@H]3c2ccccc2)cc1C
ZINC000409336222_T1,ZINC000409336222,-10,0.263,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@@H]3c2ccccc2)cc1C
ZINC000408732460_T4,ZINC000408732460,-10,0.263,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(C)c(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@H]3c2ccccc2)c1
ZINC000408731626_T1,ZINC000408731626,-10,0.263,499.565,5.7579,5,0,63.68,2,38,low,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)cc1C
ZINC000408731315_T4,ZINC000408731315,-10,0.263,499.565,5.7579,5,0,63.68,2,38,low,low,high,ZINC,Cc1ccc(C)c(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)c1
ZINC000408675225_T3,ZINC000408675225,-10,0.263,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC,Cc1cccc(NC(=O)c2cccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)c1C
ZINC000001789604_T2,ZINC000001789604,-10,0.256,532.666,5.4003,6,1,99.43,4,39,none,none,high,ZINC,O=c1[nH]c(CSc2nc3ccccc3c(=O)n2-c2ccccc2)nc2c1C1(CCCCC1)Cc1ccccc1-2
ZINC000059932652_T1,ZINC000059932652,-10,0.25,527.622,4.084,6,2,78.51,2,40,none,none,none,ZINC,Cc1ccc2c(c1C)NC(=O)[C@@]21N2CCC[C@@H]2[C@@H](C(=O)c2ccc3ccccc3c2)[C@@]12c1ccccc1NC2=O
Z1504177441_3_T10,Z1504177441,-9.9,0.33,405.417,1.4258,10,3,131.91,2,30,none,none,none,REAL,O=C1c2ccccc2C(=O)N1[C@@H]1CCCC/C(=N/Nc2nc3[nH]ncc3c(=O)[nH]2)C1
ZINC000009057162_T1,ZINC000009057162,-9.9,0.319,422.372,3.4836,6,0,110.8,0,31,low,high,none,ZINC,O=c1c2ccc3c4ccc5c(=O)c(=O)c6cc7c(c8c(cc(c1=O)c2c83)S7(=O)=O)c4c56
PV-001860453824_4_T1,PV-001860453824,-9.9,0.319,441.914,3.2123,7,2,87.74,3,31,none,none,none,REAL,CC1(C)CO[C@H](c2cccc(Cl)c2)CN1C(=O)c1cccc([C@]2(C)NC(=O)NC2=O)c1
ZINC000009012096_T4,ZINC000009012096,-9.9,0.309,423.471,2.5682,6,1,69.72,1,32,low,high,none,ZINC,O=C1Nc2ccccc2[C@@]12[C@@H]1C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]1[C@@H]1CCCN12
ZINC000252518059_T4,ZINC000252518059,-9.9,0.3,437.498,2.9121,6,1,69.72,1,33,low,high,none,ZINC,Cc1ccc2c(c1)[C@]1(C(=O)N2)[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]2[C@@H]2CCCN21
ZINC000263586502_T2,ZINC000263586502,-9.9,0.3,435.434,4.5857,6,1,85.72,2,33,none,none,none,ZINC,O=C1c2ccc3c(c2O/C1=C\c1ccccc1)[C@@H](c1cc2ccccc2nc1O)CC(=O)O3
ZINC000015996247_T4,ZINC000015996247,-9.9,0.3,465.892,1.9586,8,1,88.18,1,33,none,none,none,ZINC,O=C1Nc2ccc(Cl)cc2[C@@]12[C@@H]1C(=O)N(c3ccc4c(c3)OCCO4)C(=O)[C@H]1[C@@H]1CCCN12
Z979198394_1_T2,Z979198394,-9.9,0.3,457.509,4.2997,7,2,117.37,3,33,low,low,low,REAL,O=C(Nc1ccc2[nH]c(C3CCC3)nc2c1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
ZINC000226073803_T1,ZINC000226073803,-9.9,0.291,452.6,5.4039,5,1,50.16,1,34,none,none,none,ZINC,CC1=CC(C)(C)N(C)c2ccc([C@H]3C4=C(CC(C)(C)CC4=O)Nc4nc5ccccc5n43)cc21
ZINC000100908670_T8,ZINC000100908670,-9.9,0.291,492.365,4.8625,7,1,80.12,3,34,none,low,high,ZINC,O=C1[C@@H]2CC=CC[C@@H]2C(=O)N1c1nc2n(n1)[C@H](c1ccc(Cl)cc1)C=C(c1ccc(Cl)cc1)N2
ZINC000604404118_T2,ZINC000604404118,-9.9,0.291,451.441,2.6437,9,2,115.73,3,34,none,none,none,ZINC,O=C(CN1C(=O)c2ccccc2N2C(=O)c3ccccc3[C@H]21)Nc1ccc2ncnc(O)c2c1
ZINC000013304712_T1,ZINC000013304712,-9.9,0.291,472.564,4.4284,6,0,83.14,1,34,low,low,low,ZINC,Cc1ccc2c(c1)[C@@H]1CN(C)CC[C@H]1N2C(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
ZINC000009291126_T1,ZINC000009291126,-9.9,0.283,457.496,2.9548,8,1,85.02,0,35,none,none,high,ZINC,O=C1Nc2ccccc2[C@@]12N=C(N1CCCc3ccccc31)N=c1nc3c(n12)=Nc1ccccc1-3
ZINC000408977745_T1,ZINC000408977745,-9.9,0.283,455.52,5.4093,6,0,71.87,2,35,low,none,none,ZINC,O=C(c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1)N1CC[C@H](c2ccccc2)C1
ZINC000263584889_T2,ZINC000263584889,-9.9,0.283,465.46,4.5157,7,1,94.95,3,35,none,none,none,ZINC,COc1ccc2nc(O)c([C@H]3CC(=O)Oc4ccc5c(c43)O/C(=C\c3ccccc3)C5=O)cc2c1
Z571164164_1_T1,Z571164164,-9.9,0.283,467.48,4.094,8,3,113.6,4,35,none,none,none,REAL,Cc1c(-c2ccccc2)oc2c(C(=O)Nc3cccc([C@]4(C)NC(=O)NC4=O)c3)cccc2c1=O
ZINC000100640729_T10,ZINC000100640729,-9.9,0.275,480.519,2.8148,7,0,91.83,4,36,high,low,high,ZINC,O=C(c1ccc(N2C(=O)[C@@H]3CC=CC[C@@H]3C2=O)cc1)c1ccc(N2C(=O)[C@@H]3CC=CC[C@@H]3C2=O)cc1
ZINC000008792389_T1,ZINC000008792389,-9.9,0.275,476.51,5.3121,6,0,58.44,2,36,low,none,none,ZINC,O=C(c1cc2c3ccccc3n3c2c(n1)c1ccccc1c3=O)N1CCN(c2ccccc2F)CC1
ZINC000408975892_T1,ZINC000408975892,-9.9,0.275,466.503,5.5044,7,2,92.69,2,36,high,high,none,ZINC,O=C(Nc1ccc2nc3c4cccnc4c4ncccc4c3nc2c1)Nc1cccc2ccccc21
ZINC000104480060_T4,ZINC000104480060,-9.9,0.275,490.945,5.72,5,1,76.13,3,36,none,none,none,ZINC,O=C(NC1=CC=C[C@@H]2C(=O)c3ccccc3C(=O)[C@@H]12)c1cc(-c2ccccc2Cl)nc2ccccc21
ZINC000409334839_T4,ZINC000409334839,-9.9,0.268,493.514,4.6749,7,0,82.14,2,37,none,none,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4cc(C)ccc4C2=C[C@H]3c2ccc3c(c2)OCO3)cc1
ZINC000408730070_T1,ZINC000408730070,-9.9,0.268,485.538,5.414,5,0,63.68,2,37,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@@H]3c2ccccc2)cc1
ZINC000100505726_T16,ZINC000100505726,-9.9,0.268,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@@H]4[C@@H]5C=C[C@@H](C5)[C@@H]4C3=O)ccc1C2
ZINC000100505726_T5,ZINC000100505726,-9.9,0.268,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@@H]4[C@@H]5C=C[C@@H](C5)[C@@H]4C3=O)ccc1C2
ZINC000022130509_T1,ZINC000022130509,-9.9,0.268,484.562,5.5487,7,1,74.25,2,37,low,low,none,ZINC,O=C(Nc1ccc2nc3c4ccccc4c4ccccc4c3nc2c1)N1CCN(c2ccccn2)CC1
ZINC000003017722_T1,ZINC000003017722,-9.9,0.268,496.501,3.6851,9,2,109.22,5,37,none,none,none,ZINC,O=C(CN1C(=O)c2ccccc2C1=O)Nc1nc2n(n1)[C@H](c1ccc(F)cc1)C[C@@H](c1ccccc1)N2
ZINC000002908937_T1,ZINC000002908937,-9.9,0.268,494.452,5.0599,6,0,77.32,4,37,none,none,none,ZINC,O=c1oc(-c2cccc(F)c2)nc2cc(Cc3ccc4nc(-c5cccc(F)c5)oc(=O)c4c3)ccc12
ZINC000409337249_T2,ZINC000409337249,-9.9,0.261,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@@H]3c2ccccc2)c(C)c1
ZINC000408978119_T1,ZINC000408978119,-9.9,0.261,495.493,5.4391,7,0,89.46,4,38,low,low,none,ZINC,O=C(Oc1ccc2nc3c4ccccc4c4ccccc4c3nc2c1)c1ccc(N2C(=O)C=CC2=O)cc1
ZINC000408732461_T4,ZINC000408732461,-9.9,0.261,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(C)c(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@H]3c2ccccc2)c1
ZINC000408680275_T3,ZINC000408680275,-9.9,0.261,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC,Cc1cccc(NC(=O)c2ccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)cc2)c1C
ZINC000408679806_T3,ZINC000408679806,-9.9,0.261,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC,Cc1cc(C)cc(NC(=O)c2cccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)c1
ZINC000002940126_T3,ZINC000002940126,-9.9,0.261,518.999,5.0374,5,1,66.48,3,38,none,none,none,ZINC,Cc1ccc(NC(=O)c2cccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)cc1Cl
ZINC000240824838_T4,ZINC000240824838,-9.9,0.254,516.556,2.7342,8,1,103.44,3,39,none,none,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1c1ccc(-c2nc3ccc(N4C(=O)[C@@H]5[C@H]6C=C[C@@H](C6)[C@@H]5C4=O)cc3[nH]2)cc1
ZINC000059796310_T1,ZINC000059796310,-9.9,0.254,513.595,3.7401,6,2,78.51,2,39,none,none,none,ZINC,Cc1cccc2c1NC(=O)[C@@]21N2CCC[C@@H]2[C@@H](C(=O)c2ccc3ccccc3c2)[C@@]12c1ccccc1NC2=O
Z33398350_1_T1,Z33398350,-9.8,0.327,393.445,4.2405,5,1,62.3,2,30,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)N3CC(=O)Nc4ccccc43)c3ccccc3n2)cc1
Z2004578506_8_T1,Z2004578506,-9.8,0.327,401.465,2.9674,6,2,78.51,3,30,none,none,none,REAL,C[C@@]1(c2cccc(C(=O)N3[C@H]4C=C(c5ccccc5)C[C@H]3CC4)c2)NC(=O)NC1=O
Z1504177441_4_T11,Z1504177441,-9.8,0.327,405.417,1.4258,10,3,131.91,2,30,none,none,none,REAL,O=C1c2ccccc2C(=O)N1[C@H]1CCCC/C(=N/Nc2nc3[nH]ncc3c(=O)[nH]2)C1
Z1504177441_2_T11,Z1504177441,-9.8,0.327,405.417,1.4258,10,3,131.91,2,30,none,none,none,REAL,O=C1c2ccccc2C(=O)N1[C@H]1CCCC/C(=N\Nc2nc3[nH]ncc3c(=O)[nH]2)C1
Z225733282_1_T5,Z225733282,-9.8,0.316,423.428,1.7735,10,2,130.57,2,31,none,none,none,REAL,Cc1cc(-c2cc(C(=O)N3CCC4(CC3)NC(=O)NC4=O)c3c(C)noc3n2)c(C)o1
ZINC000247714414_T4,ZINC000247714414,-9.8,0.306,423.471,2.5682,6,1,69.72,1,32,low,high,none,ZINC,O=C1Nc2ccccc2[C@@]12[C@H]1C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]1[C@@H]1CCCN12
ZINC000100485501_T1,ZINC000100485501,-9.8,0.306,410.431,5.3836,4,0,58.86,0,32,low,high,none,ZINC,O=C1c2ccc3c4c(ccc(c24)C2=Nc4ccccc4[C@H]21)C1=Nc2ccccc2[C@@H]1C3=O
ZINC000100485501_T2,ZINC000100485501,-9.8,0.306,410.431,5.3836,4,0,58.86,0,32,low,high,none,ZINC,O=C1c2ccc3c4c(ccc(c24)C2=Nc4ccccc4[C@H]21)C1=Nc2ccccc2[C@@H]1C3=O
ZINC000100485501_T3,ZINC000100485501,-9.8,0.306,410.431,5.3836,4,0,58.86,0,32,low,high,none,ZINC,O=C1c2ccc3c4c(ccc(c24)C2=Nc4ccccc4[C@H]21)C1=Nc2ccccc2[C@@H]1C3=O
ZINC000003772019_T1,ZINC000003772019,-9.8,0.306,414.463,5.1362,4,2,54.12,1,32,high,high,high,ZINC,O=c1oc2ccccc2c2c1[C@H](c1c[nH]c3ccccc31)Nc1ccc3ccccc3c1-2
Z237105182_1_T1,Z237105182,-9.8,0.306,431.582,5.3407,6,1,66.81,2,32,none,none,none,REAL,C[C@@H]1CCc2[nH]c3ccc(C(=O)N4CCC[C@H](c5nnc6n5CCCCC6)C4)cc3c2C1
Z1547433285_2_T1,Z1547433285,-9.8,0.306,429.483,2.1906,9,0,102.83,3,32,none,none,none,REAL,Cc1cc(C)nc(-n2nc(C(=O)N3Cc4ccccc4C[C@H]3c3nnc(C)o3)cc2C)n1
Z1260482413_9_T1,Z1260482413,-9.8,0.306,430.59,4.1556,4,0,40.62,2,32,none,none,none,REAL,C[C@@H]1Cc2ccccc2CN1C(=O)[C@H]1CCC[C@H](C(=O)N2Cc3ccccc3C[C@H]2C)C1
ZINC000253623944_T2,ZINC000253623944,-9.8,0.297,435.434,4.5857,6,1,85.72,2,33,none,none,none,ZINC,O=C1c2ccc3c(c2O/C1=C/c1ccccc1)[C@@H](c1cc2ccccc2nc1O)CC(=O)O3
ZINC000003845263_T1,ZINC000003845263,-9.8,0.297,444.465,4.8497,4,0,93.58,0,33,high,high,none,ZINC,O=C1c2cccc3cccc(c23)/C1=C1\Sc2ccc3c(c2C1=O)C(=O)c1ccccc1C3=O
Z2198323213_1_T3,Z2198323213,-9.8,0.297,446.466,1.0685,10,2,123.54,2,33,none,none,none,REAL,Cc1cc(C(=O)N2CCc3n[nH]c(=O)cc3C2)cc(C(=O)N2CCc3n[nH]c(=O)cc3C2)c1
Z1921545983_1_T5,Z1921545983,-9.8,0.297,446.462,1.7107,9,3,124.68,3,33,high,none,none,REAL,C[C@H](C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O)N1CCC[C@]2(C1)NC(=O)NC2=O
Z1764004735_1_T2,Z1764004735,-9.8,0.297,443.452,4.913,5,2,65.2,1,33,none,none,none,REAL,Cc1ccc2[nH]c3c(c2c1)CN(C(=O)c1cc(F)cc2c(=O)c4cc(F)ccc4[nH]c12)CC3
Z1723441401_1_T5,Z1723441401,-9.8,0.297,448.482,1.5567,10,3,123.74,3,33,none,none,none,REAL,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)N4CCC([C@]5(C)NC(=O)NC5=O)CC4)c3)cc21
Z1162537090_1_T1,Z1162537090,-9.8,0.297,436.47,3.4391,7,2,90.87,2,33,high,high,none,REAL,O=C(Nc1nc2ccccc2c(=O)[nH]1)[C@@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
ZINC000034703509_T1,ZINC000034703509,-9.8,0.288,441.493,5.0276,6,0,71.87,1,34,low,none,none,ZINC,C[C@@H]1Cc2ccccc2N1C(=O)c1ccc2nc3c4ncccc4c4cccnc4c3nc2c1
Z1663815549_1_T1,Z1663815549,-9.8,0.288,447.497,4.4931,7,0,76.53,3,34,high,high,none,REAL,Cc1nc2ccccn2c1-c1nnc([C@@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)o1
