Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z1323893567_1_T2,Z1323893567,-8.4,0.29,417.254,2.8939,10,2,119.84,4,29,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)OC(F)(F)O3)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001957904638_4_T1,PV-001957904638,-8.4,0.29,404.44,1.7472,8,2,100.72,3,29,none,none,none,REAL,C[C@@H](NC(=O)N1CCC2(CC1)C[C@@H](O)CCO2)c1nc(-c2cccc(F)c2)no1
PV-001842100988_1_T3,PV-001842100988,-8.4,0.29,459.307,1.1728,10,2,121.69,4,29,none,high,low,REAL,Cc1cc(N2CCC[C@H](NC(=O)c3nc(C)n(-c4nnc[nH]4)n3)C2=O)ccc1Br
Z2087173589_1_T4,Z2087173589,-8.4,0.271,435.365,1.7598,10,2,127.68,4,31,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)C(=O)CC(C)(C)O3)nn1-c1nnc(C(F)(F)F)[nH]1
Z1546238198_1_T1,Z1546238198,-8.4,0.255,444.537,3.0307,8,0,84.22,3,33,none,none,none,REAL,Cc1cc(C)nc(-n2nc(C(=O)N3CCC(C(=O)N4CCc5ccccc54)CC3)cc2C)n1
Z2413550394_1_T1,Z2413550394,-8.3,0.332,368.382,3.2046,5,1,92.08,3,25,none,none,none,REAL,C[C@@H]1CCN[C@H](c2nc(-c3cccc4sc(C(F)(F)F)nc34)no2)C1
Z1750746709_1_T6,Z1750746709,-8.3,0.307,365.327,0.7072,9,3,125.02,4,27,none,none,low,REAL,O=C(Nc1n[nH]c(Cc2cccc(F)c2)n1)c1cc2c(=O)[nH]cnc2cn1
Z1637282921_1_T3,Z1637282921,-8.3,0.307,368.342,2.9363,6,2,79.9,4,27,none,none,low,REAL,O=C(Nc1n[nH]c(Cc2cccc(F)c2)n1)C1=Cc2cc(F)ccc2OC1
PV-001874465013_1_T1,PV-001874465013,-8.3,0.307,374.281,1.967,8,2,109.59,4,27,none,none,none,REAL,O=C(Nc1cnc2[nH]ncc2c1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z1325370435_3_T3,Z1325370435,-8.3,0.296,421.403,-0.3007,10,2,143.9,5,28,none,none,low,REAL,Cc1nc(C(=O)N[C@@H]2CCC[C@@H](S(C)(=O)=O)C2)nn1-c1nnc(C(F)(F)F)[nH]1
Z2206298590_1,Z2206298590,-8.3,0.277,425.312,3.6985,6,1,77.25,4,30,none,none,none,REAL,O=C(N[C@@H]1COc2c(F)cc(F)cc2C1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z1823377971_2_T1,Z1823377971,-8.3,0.277,433.311,2.4526,7,2,87.22,5,30,none,none,none,REAL,O=C(Nc1ccc(C(F)(F)F)nn1)N[C@H]1CC(=O)N(c2cccc(C(F)(F)F)c2)C1
Z1430648589_1_T1,Z1430648589,-8.3,0.277,419.37,0.7953,10,2,119.2,5,30,none,none,low,REAL,Cc1cccc2nc(CNC(=O)c3nc(C)n(-c4nnc(C(F)(F)F)[nH]4)n3)n(C)c12
Z1905365813_886_T1,Z1905365813,-8.3,0.268,422.527,1.0078,7,4,107.69,5,31,high,low,none,REAL,NC(=O)c1ccccc1N1CC[C@@H](NC(=O)NC[C@]2(O)[C@H]3[C@@H]4C[C@H]5[C@H]6[C@H]4C[C@@H]3[C@H]6[C@H]52)C1
Z1530493105_1_T3,Z1530493105,-8.3,0.268,433.437,2.8369,8,2,101.38,4,31,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)C(C)(C)CC3(C)C)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001826352288_1_T3,PV-001826352288,-8.3,0.268,454.843,2.5591,9,2,104.62,5,31,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc(N3CCCCC3)c(Cl)c2)nn1-c1nnc(C(F)(F)F)[nH]1
Z1891575450_2_T1,Z1891575450,-8.3,0.259,425.447,3.067,8,2,118.11,4,32,high,high,none,REAL,NC(=O)c1c[nH]c(-c2noc([C@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)n2)c1
Z1683565629_1_T1,Z1683565629,-8.3,0.259,449.359,4.0758,7,0,77.69,4,32,none,none,none,REAL,O=C1C[C@H](c2nc(-c3cc(F)ccc3C(F)(F)F)no2)CN1c1ccc2c(c1)OCCO2
Z1324897279_1_T1,Z1324897279,-8.3,0.259,445.408,2.6392,10,2,119.2,4,32,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)nc2n3CCCCC2)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001871319755_1_T1,PV-001871319755,-8.3,0.259,434.498,2.9489,9,2,113.25,5,32,none,none,none,REAL,CNC(=O)Nc1ccc(C(=O)N2CCC(Cc3nc(-c4cccc(C)n4)no3)CC2)cc1
PV-001840548514_1_T3,PV-001840548514,-8.3,0.259,456.378,2.1547,9,2,104.62,5,32,none,none,low,REAL,Cc1nc(C(=O)Nc2cc(F)c(N3CCCCC3)c(F)c2)nn1-c1nnc(C(F)(F)F)[nH]1
Z1027770464_2_T1,Z1027770464,-8.3,0.252,449.485,4.0809,8,1,91.57,4,33,high,high,none,REAL,O=C(Nc1ccc(N2CCCC2=O)cc1)N1CCC[C@@H](c2nc(-c3cccc(F)c3)no2)C1
Z983988696_1_T1,Z983988696,-8.3,0.231,489.574,3.3256,9,2,99.94,6,36,none,none,low,REAL,Cc1cc(NC(=O)CN2CCN(C(=O)NCc3ccc(-c4ccc5c(c4)CCCO5)cc3)CC2)no1
PV-001837033462_1_T7,PV-001837033462,-8.2,0.315,379.322,2.3385,7,2,135.5,3,26,high,none,none,REAL,O=C(Nc1ccc2nc(S)oc2c1)c1cncc2nc(C(F)(F)F)[nH]c12
Z2234572537_1_T1,Z2234572537,-8.2,0.304,390.348,3.0285,7,1,131.85,4,27,none,none,none,REAL,Nc1cc(-c2noc(-c3csc(-c4cccc(C(F)(F)F)c4)n3)n2)ncn1
Z1684179630_1_T1,Z1684179630,-8.2,0.304,378.411,3.4451,7,0,111.4,3,27,none,none,none,REAL,Cc1cccc(-c2noc(-c3csc(-c4ccc5c(c4)OCCO5)n3)n2)n1
Z2091204875_1_T2,Z2091204875,-8.2,0.293,407.738,4.0496,7,2,96.7,4,28,none,none,high,REAL,O=C(Nc1nc2c(Cl)cccc2[nH]1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z2089425314_2_T1,Z2089425314,-8.2,0.293,378.387,2.5102,8,0,90.58,3,28,none,none,none,REAL,Cc1cccc(-c2nnc([C@H]3CC(=O)N(c4ccc5c(c4)OCCO5)C3)o2)n1
PV-001810541003_1_T1,PV-001810541003,-8.2,0.293,385.304,3.313,7,1,93.8,4,28,none,none,none,REAL,O=C(Nc1cc2ccccc2nn1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z2477230542_2,Z2477230542,-8.2,0.283,398.397,0.416,9,2,115.06,5,29,none,none,none,REAL,C[C@@H](NC(=O)NCc1ncc2c(n1)CCOC2)c1nc(-c2cccc(F)c2)no1
Z1416543572_2_T1,Z1416543572,-8.2,0.283,388.426,2.8496,7,1,88.33,4,29,high,high,none,REAL,CNC(=O)Cc1noc([C@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)n1
Z2284942574_4_T1,Z2284942574,-8.2,0.273,399.449,3.4721,6,0,68.46,3,30,none,none,none,REAL,Cc1cccc(-c2nnc(-c3ccc(C(=O)N4C[C@H]5[C@@H]6C=C[C@@H](O6)[C@@H]5C4)cc3)o2)c1
Z2118684250_1_T1,Z2118684250,-8.2,0.273,416.318,1.6742,9,3,121.51,4,30,none,none,none,REAL,O=C(NNc1nc2ccccc2c(=O)[nH]1)c1cccc(-c2noc(C(F)(F)F)n2)c1
Z1873469736_1_T1,Z1873469736,-8.2,0.273,416.358,3.2841,7,1,88.33,4,30,none,none,none,REAL,CN1C(=O)CCc2cc(NC(=O)c3cccc(-c4noc(C(F)(F)F)n4)c3)ccc21
PV-001861465482_1_T2,PV-001861465482,-8.2,0.273,418.338,1.7857,10,3,134.5,4,30,low,none,low,REAL,Cc1cc(O)nc2ccc(NC(=O)c3nc(C)n(-c4nnc(C(F)(F)F)[nH]4)n3)cc12
PV-001846781053_1_T1,PV-001846781053,-8.2,0.273,417.346,1.8442,8,2,108.05,4,30,none,none,none,REAL,O=C(Nc1cccc(N2C(=O)CCCC2=O)c1)c1cncc2nc(C(F)(F)F)[nH]c12
Z2229810567_1_T1,Z2229810567,-8.2,0.265,428.369,3.5605,7,1,88.33,4,31,none,none,none,REAL,Cc1cc2cc(NC(=O)c3cccc(-c4noc(C(F)(F)F)n4)c3)ccc2n(C)c1=O
Z1981822081_7_T3,Z1981822081,-8.2,0.265,441.456,1.8969,9,2,112.82,4,31,none,none,low,REAL,Cc1nc(C(=O)N2CCCC[C@@H]2[C@H]2C[C@@H](C)CC[C@@H]2O)nn1-c1nnc(C(F)(F)F)[nH]1
Z1685323420_1_T2,Z1685323420,-8.2,0.265,413.444,2.4061,10,1,124.09,4,31,none,none,none,REAL,Cc1cc(C)nc(-n2nc(-c3nc(-c4cccc(-c5nnc(C)[nH]5)c4)no3)cc2C)n1
Z1741672460_7_T3,Z1741672460,-8.2,0.256,445.448,3.1981,8,1,92.59,4,32,none,none,low,REAL,Cc1nc(C(=O)N2C[C@H](c3ccccc3)[C@H]3CCCC[C@H]32)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001957902804_2_T1,PV-001957902804,-8.2,0.256,438.437,1.9827,8,2,97.87,6,32,none,none,none,REAL,C[C@@H](NC(=O)N[C@@H](C)c1ccc(-n2cccn2)c(F)c1)c1nc(-c2cccc(F)c2)no1
Z647619990_2_T3,Z647619990,-8.2,0.248,444.494,2.6174,9,1,108.48,4,33,none,none,none,REAL,Cc1ccc2c(O)c(C(=O)N3CCN([C@@H](C)c4nc(-c5ccccc5)no4)CC3)cnc2n1
Z509797392_1_T2,Z509797392,-8.2,0.248,443.506,3.532,8,2,99.83,5,33,none,none,none,REAL,CCc1cc(=O)[nH]c(-c2cccc(NC(=O)C3CCN(c4nc5ccccc5o4)CC3)c2)n1
Z1683768061_2_T1,Z1683768061,-8.2,0.248,436.47,4.2535,7,1,102.32,4,33,high,high,none,REAL,NC(=O)c1cccc(-c2noc([C@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)n2)c1
Z2160489151_2_T1,Z2160489151,-8.1,0.312,350.377,2.8595,7,0,85.26,3,26,none,none,none,REAL,Cc1nc(-c2noc([C@H]3CC(=O)N(c4ccc5c(c4)CCC5)C3)n2)co1
PV-001946418667_2_T3,PV-001946418667,-8.1,0.312,372.35,1.5768,8,3,108.73,5,26,none,none,low,REAL,C[C@@H](NC(=O)Nc1cc(C2(C)CCCC2)on1)c1nnc(C(F)(F)F)[nH]1
Z2902883057_2_T1,Z2902883057,-8.1,0.3,453.272,1.9602,9,1,140.91,4,27,high,none,none,REAL,NS(=O)(=O)c1cccc(N2C[C@@H](c3nc(-c4ccc(Br)o4)no3)CC2=O)c1
Z2159549788_2_T1,Z2159549788,-8.1,0.3,388.403,1.5355,9,1,140.91,4,27,high,none,none,REAL,Cc1ccc(-c2noc([C@H]3CC(=O)N(c4cccc(S(N)(=O)=O)c4)C3)n2)o1
PV-001877476707_1_T1,PV-001877476707,-8.1,0.3,378.309,3.6812,7,1,94.05,4,27,none,none,none,REAL,O=C(Nc1nc2c(o1)CCCC2)c1cccc(-c2noc(C(F)(F)F)n2)c1
PV-001846557694_2_T2,PV-001846557694,-8.1,0.3,380.329,1.4154,8,3,108.58,4,27,none,none,none,REAL,O=C(Nc1cc([C@H]2CCCOC2)[nH]n1)c1cncc2nc(C(F)(F)F)[nH]c12
Z1842760471_1_T2,Z1842760471,-8.1,0.289,393.833,3.9218,7,2,80.55,6,28,none,none,none,REAL,O=C(NNc1nc2ccccn2n1)c1cccc(OCc2cccc(Cl)c2)c1
Z1282835000_2_T1,Z1282835000,-8.1,0.289,384.385,3.2133,6,2,80.05,4,28,none,none,none,REAL,C[C@@H](NC(=O)N[C@@H]1CCc2cc(F)ccc21)c1nc(-c2cccc(F)c2)no1
PV-001850123693_1_T2,PV-001850123693,-8.1,0.289,375.383,2.8257,7,3,108.39,3,28,high,high,high,REAL,O=C1CC(c2cccc(NC(=O)c3cccc4ccc(O)nc34)c2)CC(=O)N1
Z2903497765_1_T2,Z2903497765,-8.1,0.279,397.34,2.3889,8,2,106.07,4,29,none,none,none,REAL,Cn1ccc(-c2noc(-c3ccc(NC(=O)c4cc(F)cc(F)c4)cc3O)n2)n1
Z1613949484_1_T3,Z1613949484,-8.1,0.279,397.384,2.7783,7,2,90.98,5,29,none,none,low,REAL,O=C(Nc1n[nH]c(Cc2cccc(F)c2)n1)c1cc(N2CCCC2=O)ccc1F
Z1550812699_2_T1,Z1550812699,-8.1,0.279,418.786,2.8132,7,1,88.33,4,29,none,none,none,REAL,O=C(N[C@H]1CCN(c2ccc(Cl)c(F)c2)C1=O)c1noc(-c2cccc(F)c2)n1
Z1393742145_1_T3,Z1393742145,-8.1,0.279,390.446,1.8966,8,4,111.8,4,29,none,none,low,REAL,Cc1nc(-c2ccc(C)c(NC(=O)N[C@H](C)c3ccc4c(c3)CC(=O)N4)c2)n[nH]1
Z1365980511_1_T1,Z1365980511,-8.1,0.279,392.422,1.4436,10,2,123.13,5,29,none,none,low,REAL,Cc1cc(C)n2nc(NC(=O)N[C@H](C)c3nc(Cc4ccccc4)no3)nc2n1
Z1325454487_1_T3,Z1325454487,-8.1,0.279,405.343,1.0859,10,2,119.2,4,29,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)nc(C)n3C)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001957890232_1_T1,PV-001957890232,-8.1,0.279,412.876,3.5477,7,2,89.28,5,29,none,none,none,REAL,COc1cccc(-c2noc([C@H](C)NC(=O)N[C@@H]3CCc4cc(Cl)ccc43)n2)c1
PV-001872451883_4_T3,PV-001872451883,-8.1,0.279,415.375,-0.1146,10,2,119.84,5,29,none,none,low,REAL,Cc1nc(C(=O)NC[C@H]2CC[C@@]3(CO[C@H](C)C3)O2)nn1-c1nnc(C(F)(F)F)[nH]1
Z1907428393_1_T1,Z1907428393,-8.1,0.27,418.338,0.7659,10,2,121.69,4,30,none,high,low,REAL,Cc1nc(C(=O)Nc2ccc3ccc(=O)n(C)c3c2)nn1-c1nnc(C(F)(F)F)[nH]1
Z1255854579_2_T2,Z1255854579,-8.1,0.27,406.441,1.9092,8,2,100.1,4,30,none,none,none,REAL,O=C(Nc1nc2ccccc2c(=O)[nH]1)[C@H]1CCCN(C(=O)COc2ccccc2)C1
PV-001866524845_1_T2,PV-001866524845,-8.1,0.27,421.338,0.8418,10,2,127.68,5,30,none,none,low,REAL,Cc1nc(C(=O)NC[C@@H]2CC(=O)c3ccccc3O2)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001866524845_2_T1,PV-001866524845,-8.1,0.27,421.338,0.8418,10,2,127.68,5,30,none,none,low,REAL,Cc1nc(C(=O)NC[C@H]2CC(=O)c3ccccc3O2)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001855678163_1_T3,PV-001855678163,-8.1,0.27,423.834,4.1048,7,2,92.79,6,30,none,none,low,REAL,O=C(Nc1n[nH]c(Cc2cccc(F)c2)n1)c1cccc(Oc2ccc(Cl)cn2)c1
PV-001841154561_1_T1,PV-001841154561,-8.1,0.27,411.382,4.1221,5,2,66.63,5,30,none,none,none,REAL,O=C(Nc1cc(Cc2ccccc2)ccc1O)c1cccn2cc(C(F)(F)F)nc12
Z991832880_1_T1,Z991832880,-8.1,0.261,415.467,5.3547,5,0,59.23,4,31,none,none,none,REAL,O=C(Cc1ccc2ccccc2c1)N1CCC[C@H](c2nc(-c3cccc(F)c3)no2)C1
Z2903061099_4_T1,Z2903061099,-8.1,0.261,410.432,3.5164,7,0,88.66,3,31,high,high,none,REAL,O=C1N=CC=C[C@H]1c1noc([C@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)n1
Z1926547692_1_T1,Z1926547692,-8.1,0.261,413.415,2.0713,8,1,90,4,31,none,none,none,REAL,Cc1cc(F)cc(-n2cc(C(=O)Nc3cccc(-c4cn5cccnc5n4)c3)nn2)c1
Z1649059253_1_T3,Z1649059253,-8.1,0.261,436.397,1.133,10,2,113.85,5,31,low,high,low,REAL,Cc1cc(NC(=O)c2nc(C)n(-c3nnc(C(F)(F)F)[nH]3)n2)ccc1N1CCOCC1
Z1324964303_1_T3,Z1324964303,-8.1,0.261,427.345,2.8886,9,2,114.52,4,31,high,high,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)oc2ccccc23)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001874645292_1_T3,PV-001874645292,-8.1,0.261,429.357,2.0296,8,2,108.05,5,31,none,none,none,REAL,C[C@H](NC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1nnc(C(F)(F)F)[nH]1
PV-001864277680_2_T2,PV-001864277680,-8.1,0.261,434.381,1.6087,10,2,121.69,4,31,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)[C@@H](C)CC(=O)N3C)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001856308878_1_T3,PV-001856308878,-8.1,0.261,446.271,1.8697,10,2,127.41,5,31,high,none,low,REAL,Cc1nc(C(=O)Nc2ccc3nc(C(F)(F)F)oc3c2)nn1-c1nnc(C(F)(F)F)[nH]1
PV-001829221598_1_T3,PV-001829221598,-8.1,0.261,452.464,1.5399,9,2,129.92,5,31,low,high,low,REAL,Cc1cc(NC(=O)c2nc(C)n(-c3nnc(C(F)(F)F)[nH]3)n2)ccc1N1CCSCC1
Z29404494_1_T1,Z29404494,-8.1,0.253,450.522,1.7917,9,0,109.15,2,32,none,none,low,REAL,Cc1cc(C)n2nc(C(=O)N3CCN(S(=O)(=O)c4ccc5ccccc5c4)CC3)nc2n1
Z230724288_1_T1,Z230724288,-8.1,0.253,463.92,2.0254,10,2,109.17,5,32,none,none,low,REAL,Cc1cc(NC(=O)CN2CCN(C(=O)NCc3cc(Cl)c4c(c3)OCCCO4)CC2)no1
Z1605008992_3_T3,Z1605008992,-8.1,0.253,445.448,3.0774,8,2,101.38,4,32,none,none,low,REAL,Cc1nc(C(=O)N[C@@H]2C[C@H]3CCC(C)(C)c4cccc2c43)nn1-c1nnc(C(F)(F)F)[nH]1
Z1200974302_2_T1,Z1200974302,-8.1,0.253,424.459,4.4467,7,0,81.35,4,32,high,high,none,REAL,COc1cc(-c2noc([C@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)n2)ccn1
PV-001840548514_1_T1,PV-001840548514,-8.1,0.253,456.378,2.1547,9,2,104.62,5,32,none,none,low,REAL,Cc1nc(C(=O)Nc2cc(F)c(N3CCCCC3)c(F)c2)nn1-c1nnc(C(F)(F)F)[nH]1
Z1637284819_1_T3,Z1637284819,-8.1,0.245,442.453,3.0973,8,2,97.2,7,33,none,none,low,REAL,O=C(Nc1n[nH]c(Cc2cccc(F)c2)n1)c1cccc(OCc2cn3ccccc3n2)c1
Z1004161658_1_T1,Z1004161658,-8.1,0.245,444.469,4.2359,8,1,97.04,4,33,none,none,none,REAL,O=C(Nc1cnc(-c2ccccc2)nc1)N1CCC[C@H](c2nc(-c3cccc(F)c3)no2)C1
PV-001944811377_4_T1,PV-001944811377,-8.1,0.245,450.541,3.3983,9,2,105.41,6,33,none,none,none,REAL,COc1cccc(-c2noc([C@@H](C)NC(=O)Nc3cnc(N4CCCC[C@H]4C)c(C)c3)n2)c1
ZINC000002990413_T1,ZINC000002990413,-8.1,0.231,461.52,5.5672,6,3,83.36,5,35,none,none,none,ZINC,Cn1c2ccccc2c2cc(/C=C(\NC(=O)c3ccccc3)C(=O)Nc3cccc(O)c3)ccc21
Z748748616_1_T1,Z748748616,-8.1,0.219,493.526,3.434,10,3,126.97,8,37,none,none,none,REAL,O=C(NCc1ccc(-c2ccccc2)o1)NNC(=O)c1ccc(Cn2nnc(-c3ccccc3)n2)cc1
Z1677216700_1_T1,Z1677216700,-8,0.348,324.367,2.446,7,3,127.59,3,23,none,none,low,REAL,Cc1nc(NC(=O)c2cccc3[nH]c(-c4cccs4)nc23)n[nH]1
Z2475983357_1_T3,Z2475983357,-8,0.308,353.468,3.6278,6,2,73.91,2,26,none,none,low,REAL,Cc1nc([C@@H]2CCCN(C(=O)Nc3ccc4c(c3)CCCCC4)C2)n[nH]1
Z2160482443_1_T1,Z2160482443,-8,0.308,378.333,3.7234,6,0,106.08,4,26,none,none,none,REAL,Cc1nc(-c2noc(-c3csc(-c4cccc(C(F)(F)F)c4)n3)n2)co1
Z1767690035_1_T1,Z1767690035,-8,0.308,353.308,2.4613,7,1,94.32,4,26,none,none,none,REAL,O=C1CCc2ccc(OC(=O)c3noc(-c4cccc(F)c4)n3)cc2N1
PV-001945833550_1_T1,PV-001945833550,-8,0.308,367.33,2.3877,7,3,95.84,4,26,low,none,none,REAL,Cc1oc2ccc(NC(=O)N[C@H](C)c3nnc(C(F)(F)F)[nH]3)cc2c1C
PV-001851565105_1_T17,PV-001851565105,-8,0.308,363.259,0.9932,9,4,132.47,3,26,low,none,none,REAL,O=C(Nc1[nH]nc2nc(O)ccc12)c1cncc2nc(C(F)(F)F)[nH]c12
PV-001839417734_1_T2,PV-001839417734,-8,0.308,379.728,2.8198,6,2,75.08,3,26,none,none,none,REAL,O=C(Nc1n[nH]c2c(Cl)cccc12)c1cccn2cc(C(F)(F)F)nc12
PV-001818840306_1_T3,PV-001818840306,-8,0.308,431.288,4.3169,5,2,98.91,4,26,none,none,high,REAL,O=C(Nc1n[nH]c(Cc2cccc(F)c2)n1)c1ccc2scc(Br)c2c1
Z2543913010_1_T1,Z2543913010,-8,0.296,362.396,1.3034,9,0,98.13,3,27,none,none,none,REAL,Cc1cccc(-c2nnc(C3CCN(c4ccc5nncn5n4)CC3)o2)n1
Z2444515687_1_T3,Z2444515687,-8,0.296,366.38,2.5888,9,2,117.27,3,27,none,none,none,REAL,O=C(Nc1ccccc1)N1CCC(c2nc(-c3cc(O)ncn3)no2)CC1
Z2438906663_1_T1,Z2438906663,-8,0.296,383.838,2.8115,7,1,84.15,2,27,none,none,none,REAL,Cc1nc(-c2cccc(NC(=O)N3CCc4cc(Cl)nnc4C3)c2)oc1C
Z2307425796_2_T3,Z2307425796,-8,0.296,361.448,2.8735,6,3,82.7,5,27,none,none,low,REAL,CCc1nc(CNC(=O)N[C@H]2CCc3ccc(-c4ccccc4)cc32)n[nH]1
Z1918078017_2_T1,Z1918078017,-8,0.296,361.404,2.7812,7,0,85.01,3,27,none,none,none,REAL,Cc1ccnc(-c2noc([C@H]3CC(=O)N(c4ccc5c(c4)CCC5)C3)n2)n1
PV-001943072271_1_T8,PV-001943072271,-8,0.296,414.779,5.552,9,3,138.53,3,27,none,high,high,REAL,Cc1nc(Cl)cc(NNC(=O)Nc2nc3cc4c(cc3s2)OC(F)(F)O4)n1
PV-001818839658_1_T3,PV-001818839658,-8,0.296,425.26,4.6723,5,2,70.67,4,27,none,none,low,REAL,O=C(Nc1n[nH]c(Cc2cccc(F)c2)n1)c1ccc2cc(Br)ccc2c1
Z2870715786_1_T1,Z2870715786,-8,0.286,394.352,2.7865,7,2,89.28,4,28,none,none,none,REAL,C[C@H](NC(=O)Nc1ccc2c(c1)C=CC1(CCC1)O2)c1nc(C(F)(F)F)no1
