Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000101094108_T10,ZINC000101094108,-9.9,0.291,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@@H]2C[C@@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@H]3C[C@@H]12
Z808757820_1_T1,Z808757820,-9.9,0.275,479.491,4.1175,8,4,120.67,6,36,none,none,none,REAL,O=C(Cc1ccc(NC(=O)c2cc3ccccc3o2)cc1)NNC(=O)c1cc2ccccc2cc1O
Z2524825833_2_T1,Z2524825833,-9.9,0.275,478.598,3.3319,7,0,67.15,4,36,high,none,none,REAL,Cc1c(C(=O)N2C[C@H]3CC[C@@H]2[C@@H]2CN(Cc4ccccc4)C[C@@H]32)nnn1-c1ccc2ncccc2c1
Z2524825842_2_T1,Z2524825842,-9.9,0.275,478.598,3.3319,7,0,67.15,4,36,none,none,none,REAL,Cc1c(C(=O)N2C[C@H]3CC[C@@H]2[C@@H]2CN(Cc4ccccc4)C[C@@H]32)nnn1-c1cccc2cccnc12
Z1160993935_1_T1,Z1160993935,-9.9,0.275,474.479,3.2186,9,1,110.08,4,36,high,none,none,REAL,Cc1c(C(=O)Nc2cccc(N3C(=O)c4ccccc4C3=O)c2)nnn1-c1ccc2ncccc2c1
Z1024053506_2_T1,Z1024053506,-9.9,0.275,481.55,4.1745,7,2,87.74,4,36,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCC([C@H]3C(=O)Nc4ccccc43)CC2)c1)[C@@H]1Cc2ccccc2O1
Z29556762_3_T1,Z29556762,-9.9,0.275,484.598,3.0682,7,2,90.87,4,36,none,none,none,REAL,Cc1ccc(C23C[C@H]4C[C@@H](CC(C(=O)NNC(=O)c5nn(C)c(=O)c6ccccc56)(C4)C2)C3)cc1C
Z829079690_2_T2,Z829079690,-9.9,0.268,488.55,4.2994,8,3,112.66,5,37,none,none,none,REAL,O=C(Nc1cccc(C(=O)N[C@H]2CCc3nc(-c4ccccc4)ncc3C2)c1)c1ccc2[nH]cnc2c1
ZINC000146057035_T2,ZINC000146057035,-9.9,0.236,566.639,3.5019,10,3,126.92,5,42,none,none,none,ZINC,CCc1cc(O)c(F)cc1-c1ccc2c(c1)[nH]nc2-c1nc2c([nH]1)CCN(C(=O)c1cnc(N3CCCCC3)cn1)C2
Z1983283446_6_T2,Z1983283446,-9.8,0.327,406.484,2.9802,7,1,88.33,4,30,high,none,none,REAL,CCc1ccc(-c2noc(CN3C(=O)N[C@@]4(C[C@@H]5C[C@H]4[C@@H]4CCC[C@@H]54)C3=O)n2)cc1
Z1903488524_1_T1,Z1903488524,-9.8,0.327,405.457,3.9364,8,3,95.59,4,30,none,none,none,REAL,Cc1ccc(NC(=O)NNc2ccc3ccccc3n2)cc1C(=O)N1CCOCC1
Z1452196960_1_T5,Z1452196960,-9.8,0.316,446.389,4.5168,9,3,146.89,3,31,none,none,none,REAL,C[C@]1(c2cccc(C(=O)Nc3nc4cc5c(cc4s3)OC(F)(F)O5)c2)NC(=O)NC1=O
Z2233254539_1,Z2233254539,-9.8,0.316,420.378,3.1608,8,3,112.66,2,31,none,none,none,REAL,Cc1nnc2[nH]nc(NC(=O)c3cc(F)cc4c(=O)c5cc(F)ccc5[nH]c34)c2c1C
Z2233591130_1_T1,Z2233591130,-9.8,0.316,415.452,3.7958,8,2,102.02,4,31,none,none,low,REAL,CC(C)(C(=O)Nc1nc(-c2ccc3ccccc3n2)n[nH]1)c1ccc2c(c1)OCCO2
Z1767223512_1_T1,Z1767223512,-9.8,0.316,417.374,4.6428,7,3,96.01,3,31,none,none,none,REAL,O=C(NNc1cnc2ccccc2n1)c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12
Z1983283234_11_T1,Z1983283234,-9.8,0.306,446.428,3.069,7,1,88.33,4,32,high,none,none,REAL,O=C1N[C@]2(C[C@H]3C[C@@H]2[C@H]2CCC[C@@H]32)C(=O)N1Cc1nc(-c2ccc(C(F)(F)F)cc2)no1
PV-001850233873_2_T1,PV-001850233873,-9.8,0.306,450.522,2.6407,9,2,129.32,5,32,none,none,low,REAL,C[C@@H](C(=O)Nc1nc(-c2ccc3ccccc3n2)n[nH]1)c1ccc(S(=O)(=O)N(C)C)cc1
Z1095049674_1_T2,Z1095049674,-9.8,0.306,423.475,4.5465,7,2,92.79,5,32,none,none,low,REAL,COc1ccc2cc([C@H](C)C(=O)Nc3nc(-c4ccc5ccccc5n4)n[nH]3)ccc2c1
Z854877598_1_T1,Z854877598,-9.8,0.306,445.546,4.4342,7,1,115.79,3,32,none,none,high,REAL,Cc1ccc(-c2nnc(NC(=O)c3ccc4c(=O)n5c(nc4c3)CCCCC5)s2)c(C)c1
Z1210296918_1_T1,Z1210296918,-9.8,0.306,445.546,4.4342,7,1,115.79,3,32,none,none,none,REAL,Cc1cc(C)cc(-c2nnc(NC(=O)c3ccc4c(=O)n5c(nc4c3)CCCCC5)s2)c1
ZINC000008901175_T1,ZINC000008901175,-9.8,0.306,486.32,5.5642,5,1,68.54,4,32,none,none,high,ZINC,O=C(Nc1cccc(-c2cc3ccccc3oc2=O)c1)c1ccc(-c2ccc(Br)cc2)o1
Z2159455398_1_T2,Z2159455398,-9.8,0.297,438.49,4.7616,8,1,92.84,3,33,none,none,high,REAL,O=C(Cc1noc(-c2cccc3c4c([nH]c23)CCCC4)n1)N1CCn2c1nc1ccccc12
Z2008646069_4_T1,Z2008646069,-9.8,0.297,446.485,4.0606,8,0,82.1,4,33,none,none,low,REAL,Cn1c([C@H]2Cc3ccccc3O2)nnc1N1CCC[C@@H](c2nc(-c3cccc(F)c3)no2)C1
Z2008413435_4_T1,Z2008413435,-9.8,0.297,446.485,4.0606,8,0,82.1,4,33,none,none,low,REAL,Cn1c([C@H]2Cc3ccccc3O2)nnc1N1CCC[C@@H](c2nc(-c3ccc(F)cc3)no2)C1
Z2008646069_3_T1,Z2008646069,-9.8,0.297,446.485,4.0606,8,0,82.1,4,33,none,none,low,REAL,Cn1c([C@@H]2Cc3ccccc3O2)nnc1N1CCC[C@@H](c2nc(-c3cccc(F)c3)no2)C1
Z1661123317_2_T1,Z1661123317,-9.8,0.297,434.454,4.4713,7,1,90.14,4,33,none,none,none,REAL,O=C(Nc1cccc(-c2nnc(-c3ccc4ccccc4n3)o2)c1)[C@H]1Cc2ccccc2O1
Z1155077407_2_T5,Z1155077407,-9.8,0.297,443.506,2.7181,8,3,105.12,4,33,none,none,none,REAL,Cc1ccc(-n2nc(C(=O)Nc3cccc([C@@]4(C)NC(=O)NC4=O)c3)c3c2CCCC3)cc1
Z1723433958_1_T2,Z1723433958,-9.8,0.297,437.458,3.0717,8,3,103.43,4,33,none,none,none,REAL,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)NNC(=O)c4ccc5ccccc5c4)c3)cc21
Z1479031925_1_T1,Z1479031925,-9.8,0.297,444.469,4.4279,8,1,97.04,4,33,none,none,none,REAL,O=C(Nc1ccc(-c2ccccc2)nn1)N1CCC[C@H](c2nc(-c3ccc(F)cc3)no2)C1
Z2233591344_1_T2,Z2233591344,-9.8,0.297,443.441,3.7128,9,2,122.48,6,33,none,none,low,REAL,Cc1ccc(-c2noc(CCC(=O)Nc3nc(-c4ccc5ccccc5n4)n[nH]3)n2)cc1F
Z1674158613_1_T1,Z1674158613,-9.8,0.297,449.485,3.5017,8,2,100.36,4,33,none,none,none,REAL,O=C1NCCc2ccc(CNC(=O)N3CCC[C@H](c4nc(-c5cccc(F)c5)no4)C3)cc21
Z1674182675_1_T1,Z1674182675,-9.8,0.297,449.485,3.5017,8,2,100.36,4,33,none,none,none,REAL,O=C1NCCc2ccc(CNC(=O)N3CCC[C@H](c4nc(-c5ccc(F)cc5)no4)C3)cc21
ZINC000009747932_T1,ZINC000009747932,-9.8,0.297,467.596,3.0255,9,2,135.35,6,33,none,none,low,ZINC,Cc1ccc2[nH]c(CCNC(=O)C3CCN(c4nnc(N5CCCCC5=O)s4)CC3)nc2c1
ZINC000009747932_T2,ZINC000009747932,-9.8,0.297,467.596,3.0255,9,2,135.35,6,33,none,none,low,ZINC,Cc1ccc2[nH]c(CCNC(=O)C3CCN(c4nnc(N5CCCCC5=O)s4)CC3)nc2c1
Z1686303679_1,Z1686303679,-9.8,0.288,448.445,2.6877,10,0,117.53,5,34,high,none,none,REAL,Cc1c(-c2nc(-c3cnc(Oc4ccccc4)cn3)no2)nnn1-c1ccc2ncccc2c1
Z1095049540_2_T1,Z1095049540,-9.8,0.288,491.599,3.1611,9,3,178.56,6,34,none,none,low,REAL,Cc1sc2nc(CS[C@@H](C)C(=O)Nc3nc(-c4ccc5ccccc5n4)n[nH]3)[nH]c(=O)c2c1C
Z767056986_2_T5,Z767056986,-9.8,0.288,450.497,4.3507,7,3,100.19,4,34,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)Nc3cccc([C@@]4(C)NC(=O)NC4=O)c3)c3ccccc3n2)cc1
ZINC000013000660_T1,ZINC000013000660,-9.8,0.288,453.409,2.9709,9,2,123.69,4,34,none,none,none,ZINC,O=C(Nc1cccc(NC(=O)c2cc(=O)c3ccccc3o2)n1)c1cc(=O)c2ccccc2o1
ZINC000101094105_T1,ZINC000101094105,-9.8,0.288,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@@H]2C[C@@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@@H]3C[C@@H]12
ZINC000101094105_T3,ZINC000101094105,-9.8,0.288,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@@H]2C[C@@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@@H]3C[C@@H]12
ZINC000101094108_T2,ZINC000101094108,-9.8,0.288,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@@H]2C[C@@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@H]3C[C@@H]12
Z2902950838_26_T1,Z2902950838,-9.8,0.28,465.508,3.5332,7,0,85.53,4,35,none,none,high,REAL,O=C1[C@@H]2[C@@H]3C=C[C@H]([C@@H]2C(=O)N1Cc1ccccc1)[C@@H]1C(c2nc(-c4ccc5c(c4)CCO5)no2)[C@H]31
Z1021880870_1_T1,Z1021880870,-9.8,0.28,464.524,3.6815,7,2,91.4,4,35,none,high,high,REAL,CC(=O)N1c2ccccc2C[C@H]1C(=O)NNC(=O)c1cc(-c2ccc(C)cc2)nc2ccccc12
Z787555460_1_T2,Z787555460,-9.8,0.28,464.528,4.4785,8,3,106.77,4,35,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCC[C@H](c3nc4ccccc4[nH]3)C2)c1)c1ccc2[nH]cnc2c1
Z1101833812_2_T1,Z1101833812,-9.8,0.28,465.508,3.8838,7,1,86.79,4,35,high,high,none,REAL,O=C(Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1)[C@H]1CC(=O)N(c2ccc3c(c2)CCC3)C1
Z51772012_2_T1,Z51772012,-9.8,0.28,499.586,2.0312,9,2,122.42,4,35,none,none,none,REAL,O=C(NNC(=O)[C@H]1COc2ccccc2O1)C1CCN(S(=O)(=O)c2ccc3c(c2)CCCC3)CC1
Z764667660_1_T1,Z764667660,-9.8,0.28,463.496,4.2677,8,1,95.5,4,35,low,none,none,REAL,O=C(Nc1nc2ccccc2nc1N1CCCC1)c1cccc(N2C(=O)c3ccccc3C2=O)c1
Z809048190_1_T1,Z809048190,-9.8,0.28,463.492,4.4632,7,3,100.44,6,35,none,none,none,REAL,O=C(Cc1ccc(NC(=O)c2cc3ccccc3o2)cc1)NNC(=O)c1ccc2ccccc2c1
Z1101833000_2_T1,Z1101833000,-9.8,0.272,483.479,3.8073,9,1,105.25,4,36,high,high,none,REAL,O=C(Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1)[C@H]1CCCN1C(=O)c1ccc2c(c1)OCO2
Z1103944103_2_T1,Z1103944103,-9.8,0.272,493.444,4.3744,8,3,109,6,36,none,none,low,REAL,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2)n[nH]1)c1cccc(NC(=O)[C@H]2Cc3ccccc3O2)c1
Z1101835374_2_T1,Z1101835374,-9.8,0.272,475.503,4.2634,7,1,86.79,4,36,high,high,none,REAL,O=C(Nc1ccc(N2C(=O)c3ccccc3C2=O)cc1)[C@H]1CC(=O)N(c2cccc3ccccc23)C1
Z1024053506_4_T1,Z1024053506,-9.8,0.272,481.55,4.1745,7,2,87.74,4,36,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCC([C@H]3C(=O)Nc4ccccc43)CC2)c1)[C@H]1Cc2ccccc2O1
Z1160968427_1_T1,Z1160968427,-9.8,0.272,495.508,3.0161,8,1,79.18,5,36,high,none,none,REAL,Cc1c(C(=O)Nc2ccc(N3CCN(C)CC3)cc2C(F)(F)F)nnn1-c1ccc2ncccc2c1
Z1005784192_4_T2,Z1005784192,-9.8,0.272,480.57,3.109,8,2,103.87,4,36,none,none,none,REAL,O=C(N[C@H]1CCc2nc(-c3ccccc3)ncc2C1)[C@H]1CCCN(C(=O)c2ccc3[nH]ncc3c2)C1
Z2902893618_1_T1,Z2902893618,-9.8,0.272,491.525,2.5282,10,2,116.49,4,36,none,none,none,REAL,O=C1NC(=O)C2(CCC(c3nc(-c4ccc(N5CCN(c6ccc(F)cc6)CC5)nc4)no3)CC2)N1
Z1069485232_1_T2,Z1069485232,-9.8,0.272,489.57,2.7,8,1,96.02,5,36,low,none,none,REAL,CCc1ccc(N2C[C@H](C(=O)N3CCC(C(=O)c4ccc5c(c4)NC(=O)[C@@H](C)O5)CC3)CC2=O)cc1
Z1069485232_3_T2,Z1069485232,-9.8,0.272,489.57,2.7,8,1,96.02,5,36,low,none,none,REAL,CCc1ccc(N2C[C@H](C(=O)N3CCC(C(=O)c4ccc5c(c4)NC(=O)[C@H](C)O5)CC3)CC2=O)cc1
ZINC000039930672_T1,ZINC000039930672,-9.8,0.272,469.455,4.9509,7,0,87.65,2,36,high,low,none,ZINC,O=C1c2ccccc2C(=O)N1c1ccc2cc3ccc(N4C(=O)c5ccccc5C4=O)cc3nc2c1
ZINC000048523764_T1,ZINC000048523764,-9.8,0.272,464.475,4.78,4,0,68.28,0,36,none,none,none,ZINC,O=C1c2ccccc2C(=O)C2=C3C=CC4=CC5=C(C(=O)c6ccccc6C5=O)C5=CC=C(C=C12)[C@@H]3[C@@H]45
Z980425624_1_T1,Z980425624,-9.8,0.265,498.494,3.0805,10,2,123,5,37,none,high,high,REAL,O=C(NNC(=O)[C@@H]1CCCN1C(=O)c1ccc2c(c1)OCO2)c1cc(-c2ccco2)nc2ccccc12
Z808665656_1_T1,Z808665656,-9.8,0.265,495.494,2.3312,10,3,133.11,6,37,none,none,none,REAL,Cn1nc(C(=O)NNC(=O)Cc2ccc(NC(=O)c3cc4ccccc4o3)cc2)c2ccccc2c1=O
Z1072129990_3_T1,Z1072129990,-9.8,0.265,495.581,4.301,8,2,98.4,4,37,none,none,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN(C(=O)CN4C(=O)N[C@@](C)(c5ccc6ccccc6c5)C4=O)C3)nc2c1
ZINC000008792183_T1,ZINC000008792183,-9.8,0.265,486.573,5.8991,6,0,58.44,2,37,low,none,none,ZINC,Cc1cccc(N2CCN(C(=O)c3cc4c5ccccc5n5c4c(n3)c3ccccc3c5=O)CC2)c1C
ZINC000146057035_T4,ZINC000146057035,-9.8,0.233,566.639,3.5019,10,3,126.92,5,42,none,none,none,ZINC,CCc1cc(O)c(F)cc1-c1ccc2c(c1)[nH]nc2-c1nc2c([nH]1)CCN(C(=O)c1cnc(N3CCCCC3)cn1)C2
PV-001943073079_2_T1,PV-001943073079,-9.7,0.359,399.373,4.0727,8,2,127.02,2,27,none,high,none,REAL,CC1(C)C[C@@](C)(NC(=O)Nc2nc3cc4c(cc3s2)OC(F)(F)O4)C(=O)O1
PV-001943072779_1_T1,PV-001943072779,-9.7,0.359,405.371,5.6614,6,2,100.72,2,27,none,high,none,REAL,CC1(NC(=O)Nc2nc3cc4c(cc3s2)OC(F)(F)O4)CCC(F)(F)CC1
Z2640094831_1_T1,Z2640094831,-9.7,0.346,375.395,2.0832,10,2,127.16,3,28,low,low,low,REAL,O=C(Nc1nc(-c2ccc3ccccc3n2)n[nH]1)[C@@H]1CCc2nnnn2CC1
Z1983291903_32_T2,Z1983291903,-9.7,0.334,388.466,3.1378,5,1,66.48,3,29,high,none,none,REAL,O=C(CN1C(=O)N[C@@]2(C[C@H]3C[C@H]2[C@H]2CCC[C@H]32)C1=O)c1ccc2ccccc2c1
PV-001793137839_1_T1,PV-001793137839,-9.7,0.334,422.382,4.9896,6,1,105.76,4,29,none,low,low,REAL,CC1(C)OC(=O)c2c(C(=O)Nc3nc4ccc(OC(F)(F)F)cc4s3)cccc21
Z2233592864_2_T1,Z2233592864,-9.7,0.334,385.382,2.3395,8,2,109.86,3,29,none,none,low,REAL,O=C1O[C@@H](C(=O)Nc2nc(-c3ccc4ccccc4n3)n[nH]2)Cc2ccccc21
Z1167944866_1_T1,Z1167944866,-9.7,0.323,423.467,3.0187,6,2,90.65,3,30,high,high,none,REAL,O=C(Nc1ccc(F)c(N2CCCS2(=O)=O)c1)c1cc2c(ccc3ccccc32)[nH]1
PV-001850232656_2_T1,PV-001850232656,-9.7,0.323,421.48,2.4241,8,2,126.08,5,30,none,none,low,REAL,C[C@@H](C(=O)Nc1nc(-c2ccc3ccccc3n2)n[nH]1)c1ccc(S(C)(=O)=O)cc1
