Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000240824838_T14,ZINC000240824838,-10.5,0.269,516.556,2.7342,8,1,103.44,3,39,none,none,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1c1ccc(-c2nc3ccc(N4C(=O)[C@@H]5[C@H]6C=C[C@@H](C6)[C@@H]5C4=O)cc3[nH]2)cc1
ZINC000011880144_T1,ZINC000011880144,-10.5,0.292,489.593,4.2902,7,1,78.43,4,36,none,none,none,ZINC,Cc1nc(N2CCC(C(=O)N3CCNC(=O)[C@@H]3c3cccc(F)c3)CC2)nc2ccc(C(C)C)cc12
ZINC000101421018_T1,ZINC000101421018,-10.5,0.284,488.542,4.1903,6,1,83.55,5,37,high,high,high,ZINC,O=C(Nc1ccc2c(c1)C(=O)c1ccccc1-2)[C@H](Cc1ccccc1)N1C(=O)[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C1=O
Z1072127096_1_T2,Z1072127096,-10.5,0.292,482.582,4.9836,7,2,89.53,3,36,low,low,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN(C(=O)[C@@H]4CCCN4C(=O)c4ccc5ccccc5c4O)C3)nc2c1
Z1072127096_1_T1,Z1072127096,-10.5,0.292,482.582,4.9836,7,2,89.53,3,36,low,low,none,REAL,Cc1ccc2[nH]c([C@@H]3CCCN(C(=O)[C@@H]4CCCN4C(=O)c4ccc5ccccc5c4O)C3)nc2c1
Z3121383986_1,Z3121383986,-10.4,0.4,371.504,2.7011,5,2,86.74,4,26,low,none,low,REAL,Cc1sc(=O)n(CC(=O)N[C@@H]2CCNC3(CCC3)C2)c1-c1ccccc1
PV-001801086753_4_T2,PV-001801086753,-10.4,0.347,413.516,2.9177,7,1,78.95,2,30,high,none,none,REAL,C[C@H]1CC(C)(C)C[C@@]2(C1)NC(=O)N(CC(=O)N1CC(C)(C)Oc3ccccc31)C2=O
PV-001801233687_1_T1,PV-001801233687,-10.4,0.325,442.4,2.5765,8,2,101.28,5,32,none,none,none,REAL,CCNC(=O)c1cc(NC(=O)c2cc3nc(C)cc(C(F)(F)F)n3n2)nc2ccccc12
PV-001942447235_1_T1,PV-001942447235,-10.4,0.325,447.456,3.7392,6,1,61.88,3,32,none,none,none,REAL,Cc1c(NC(=O)N2CCc3cc(C(F)(F)F)ccc3C2)cccc1C(=O)N1CCOCC1
PV-001950485965_1_T1,PV-001950485965,-10.4,0.335,433.41,4.3558,8,2,89.13,3,31,none,none,none,REAL,CN(Cc1ccc2c(c1)OC(F)(F)O2)C(=O)Nc1ccc2c(c1)NC(=O)C(C)(C)CO2
Z979337174_2_T2,Z979337174,-10.4,0.315,439.561,4.5108,6,1,66.81,3,33,none,none,none,REAL,Cc1ccc(-n2nc(C(=O)N3CCC[C@@H](c4nc5cc(C)ccc5[nH]4)C3)c3c2CCC3)cc1
ZINC000101094105_T14,ZINC000101094105,-10.4,0.306,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@@H]2C[C@@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@@H]3C[C@@H]12
Z806293372_1_T2,Z806293372,-10.4,0.289,480.523,3.3916,8,3,107.61,4,36,high,high,none,REAL,C[C@]1(c2cccc(NC(=O)[C@@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)c2)NC(=O)NC1=O
Z806293372_1_T1,Z806293372,-10.4,0.289,480.523,3.3916,8,3,107.61,4,36,high,high,none,REAL,C[C@]1(c2cccc(NC(=O)[C@@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)c2)NC(=O)NC1=O
Z1091251226_1_T1,Z1091251226,-10.4,0.297,480.405,3.3177,9,3,118.01,5,35,none,none,high,REAL,O=C(Nc1nc2ccccc2n1Cc1cccc(C(F)(F)F)c1)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
ZINC000013036826_T1,ZINC000013036826,-10.4,0.281,489.538,3.3611,9,0,89.27,3,37,none,none,none,ZINC,O=C(C1c2ccccc2Oc2ccccc21)N1CCN(c2ncnc3c2nnn3-c2ccccc2)CC1
PV-001815343469_1_T1,PV-001815343469,-10.4,0.359,459.295,2.6804,7,2,93.73,2,29,none,none,none,REAL,CC1(C)COc2ccc(NC(=O)[C@@H]3Cc4ccc(Br)cc4C(=O)O3)cc2NC1=O
ZINC000101343712_T1,ZINC000101343712,-10.4,0.297,460.488,3.4187,6,0,70.83,3,35,low,high,none,ZINC,O=C(c1ccco1)[C@@H]1[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]2[C@H]2c3ccccc3C=CN12
ZINC000230202081_T1,ZINC000230202081,-10.4,0.297,478.425,3.0726,6,0,70.83,4,35,none,none,none,ZINC,O=C(c1ccco1)[C@@H]1[C@@H]2C(=O)N(c3cccc(C(F)(F)F)c3)C(=O)[C@H]2[C@H]2c3ccccc3C=CN12
ZINC000020464531_T1,ZINC000020464531,-10.4,0.281,491.506,4.2529,9,1,106.37,4,37,none,none,none,ZINC,O=C(c1ccc(-c2ccccc2)cc1)N1Cc2nc[nH]c2C[C@H]1c1nc(-c2ccc3c(c2)OCO3)no1
Z1095050586_1_T2,Z1095050586,-10.4,0.297,465.472,4.0843,10,2,135.62,4,35,none,none,low,REAL,Cc1cc(-c2cc(C(=O)Nc3nc(-c4ccc5ccccc5n4)n[nH]3)c3c(C)noc3n2)c(C)o1
ZINC000008449797_T3,ZINC000008449797,-10.4,0.274,493.561,5.53,4,0,46.61,3,38,none,none,none,ZINC,O=C1[C@H]2[C@H](C(=O)N1c1ccc(Oc3ccc4ccccc4c3)cc1)C1c3ccccc3C2c2ccccc21
ZINC000252021496_T1,ZINC000252021496,-10.4,0.297,493.582,3.9577,8,3,129.91,4,35,none,none,none,ZINC,Cc1nc(NS(=O)(=O)c2ccc3c(c2)[C@H]2[C@@H]([C@H]4CC[C@H]2C4)[C@@H](c2cccc(C(=O)O)c2)N3)oc1C
Z3046818953_13_T1,Z3046818953,-10.3,0.368,382.506,1.927,6,3,65.63,1,28,none,none,none,REAL,O=C(N[C@@H]1C[C@]2(CCNC2)Oc2ccccc21)N1C[C@H]2[C@H]3CC[C@H](NC3)[C@@H]2C1
Z804312190_1_T1,Z804312190,-10.3,0.355,390.402,2.5291,9,3,118.01,2,29,none,none,none,REAL,O=C(Nc1ccc2c(c1)nc1n2CCCCC1)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
Z2708374981_1_T1,Z2708374981,-10.3,0.368,391.348,2.5833,6,2,70.67,2,28,none,none,none,REAL,O=C1COc2ccc(NC(=O)N3CCc4cc(C(F)(F)F)ccc4C3)cc2N1
Z1452514506_2_T3,Z1452514506,-10.3,0.343,397.433,3.2611,6,2,78.51,2,30,none,none,none,REAL,C[C@@]1(c2cccc(C(=O)N3Cc4ccccc4-c4ccccc43)c2)NC(=O)NC1=O
Z1521653481_2_T3,Z1521653481,-10.3,0.355,405.453,-0.2977,10,3,127.92,2,29,high,none,none,REAL,C[C@H]1C[C@H](C)CC2(C1)NC(=O)N(CC(=O)N1CCC3(CC1)NC(=O)NC3=O)C2=O
Z1521653481_2_T10,Z1521653481,-10.3,0.355,405.453,-0.2977,10,3,127.92,2,29,high,none,none,REAL,C[C@H]1C[C@H](C)CC2(C1)NC(=O)N(CC(=O)N1CCC3(CC1)NC(=O)NC3=O)C2=O
Z1325401657_1_T3,Z1325401657,-10.3,0.355,406.327,0.5714,10,3,130.48,4,29,none,none,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)NC(=O)CC3)nn1-c1nnc(C(F)(F)F)[nH]1
Z2207852801_1_T3,Z2207852801,-10.3,0.343,416.366,1.8164,9,1,97.52,3,30,none,none,low,REAL,Cc1nc(C(=O)N2CCn3c(cc4ccccc43)C2)nn1-c1nnc(C(F)(F)F)[nH]1
Z358867962_64,Z358867962,-10.3,0.343,415.532,2.1429,7,3,110.52,9,30,none,none,none,REAL,Cc1cccc([C@@H](CC(=O)O[C@@H](C)C(=O)N[C@@H](C)[C@H]2C[C@H]3CC[C@H]2C3)NC(N)=O)c1
Z1232342590_1_T1,Z1232342590,-10.3,0.322,424.467,2.5743,9,1,103.41,5,32,none,none,none,REAL,CCc1nnnn1-c1ccccc1NC(=O)c1ccc2c(C)nn(-c3ccccc3)c2n1
PV-001814171865_1_T1,PV-001814171865,-10.3,0.355,404.362,4.4935,4,1,53.43,2,29,none,none,none,REAL,Cc1cc(F)c2nc(O)cc(C(=O)N3CCc4cc(C(F)(F)F)ccc4C3)c2c1
Z1166685113_1_T1,Z1166685113,-10.3,0.343,438.454,5.0722,8,1,112.24,2,30,none,high,none,REAL,O=C(Nc1nc2cc3c(cc2s1)OC(F)(F)O3)N1CCC(C(=O)N2CCCC2)CC1
Z1546785129_5_T1,Z1546785129,-10.3,0.322,433.558,3.5907,8,0,72.2,3,32,low,none,none,REAL,C[C@@H]1CN(c2nc3ccccc3nc2N2CCC[C@H](c3nnc4n3CCC4)C2)C[C@@H](C)O1
Z2209929430_1,Z2209929430,-10.3,0.332,432.441,3.8298,5,0,49.85,3,31,none,none,none,REAL,C[C@@H]1CO[C@H](c2cccc(C(F)(F)F)c2)CN1C(=O)[C@@H]1CN(C)C(=O)c2ccccc21
Z1673511399_1_T2,Z1673511399,-10.3,0.312,440.502,3.1669,7,3,90.54,4,33,none,high,none,REAL,C[C@]1(c2cccc(CNC(=O)N3CC=C(c4cccc5ccccc45)C3)c2)NC(=O)NC1=O
Z1324964303_1_T3,Z1324964303,-10.3,0.332,427.345,2.8886,9,2,114.52,4,31,high,high,low,REAL,Cc1nc(C(=O)Nc2ccc3c(c2)oc2ccccc23)nn1-c1nnc(C(F)(F)F)[nH]1
Z1488358401_1_T1,Z1488358401,-10.3,0.332,443.35,3.9157,6,2,83.56,4,31,low,none,high,REAL,Cc1nc2c(c(C(F)(F)F)n1)C[C@H](C(=O)Nc1nc3cc(C(F)(F)F)ccc3[nH]1)CC2
Z805930424_1_T2,Z805930424,-10.3,0.312,439.47,3.1909,7,2,91.65,4,33,none,none,none,REAL,Cc1c(C(=O)NN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)oc2c(C)cccc12
Z2157918107_1_T5,Z2157918107,-10.3,0.322,428.447,3.4414,8,2,106.35,5,32,none,none,none,REAL,C[C@H](Oc1ccc2ccccc2c1)c1nc(-c2cccc([C@]3(C)NC(=O)NC3=O)c2)no1
ZINC000034812740_T1,ZINC000034812740,-10.3,0.322,433.457,4.9964,5,0,45.14,1,32,none,none,none,ZINC,Cc1ccc2c(c1)Oc1ccccc1C(N1CCN(C(=O)c3cc(F)cc(F)c3)CC1)=N2
Z1274039105_1_T2,Z1274039105,-10.3,0.322,439.44,3.7271,6,2,75.6,5,32,none,none,high,REAL,O=C(Nc1nc2ccccc2n1Cc1cccc(C(F)(F)F)c1)[C@@H]1CCc2cn[nH]c2C1
Z1685438116_1_T1,Z1685438116,-10.3,0.312,437.454,3.9794,7,1,94.32,3,33,none,none,none,REAL,O=C1CCc2cc(-c3noc(-c4ccc5c(c4)C[C@@H](c4ccccc4)OC5=O)n3)ccc2N1
Z956280640_2_T1,Z956280640,-10.3,0.303,474.544,2.3329,9,2,129.32,5,34,none,none,none,REAL,O=C(N[C@@H](c1ccccc1)c1nnn[nH]1)c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1
ZINC000231657553_T1,ZINC000231657553,-10.3,0.294,472.504,1.7508,10,1,103.63,5,35,none,none,high,ZINC,O=c1[nH]c2cc3c(cc2cc1[C@H](c1nnnn1C[C@H]1CCCO1)N1CCc2ccccc21)OCO3
ZINC000229904975_T1,ZINC000229904975,-10.3,0.286,486.53,1.6182,10,1,103.63,5,36,none,none,high,ZINC,O=c1[nH]c2cc3c(cc2cc1[C@H](c1nnnn1C[C@H]1CCCO1)N1CCc2ccccc21)OCCO3
ZINC000409205109_T1,ZINC000409205109,-10.3,0.303,452.465,1.7223,7,2,103.78,4,34,none,none,none,ZINC,O=C(O)c1ccc(NC(=O)CN2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)cc1
Z806293372_2_T5,Z806293372,-10.3,0.286,480.523,3.3916,8,3,107.61,4,36,high,high,none,REAL,C[C@@]1(c2cccc(NC(=O)[C@@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)c2)NC(=O)NC1=O
Z806293372_2_T4,Z806293372,-10.3,0.286,480.523,3.3916,8,3,107.61,4,36,high,high,none,REAL,C[C@@]1(c2cccc(NC(=O)[C@@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)c2)NC(=O)NC1=O
Z1069482880_4_T2,Z1069482880,-10.3,0.286,492.574,2.1767,9,1,101.07,4,36,none,none,none,REAL,C[C@H]1CN(c2ccc(C(=O)N3CCC(C(=O)c4ccc5c(c4)NC(=O)[C@H](C)O5)CC3)cn2)C[C@H](C)O1
Z1091251226_1_T9,Z1091251226,-10.3,0.294,480.405,3.3177,9,3,118.01,5,35,none,none,high,REAL,O=C(Nc1nc2ccccc2n1Cc1cccc(C(F)(F)F)c1)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
ZINC000240824838_T4,ZINC000240824838,-10.3,0.264,516.556,2.7342,8,1,103.44,3,39,none,none,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@H]2C(=O)N1c1ccc(-c2nc3ccc(N4C(=O)[C@@H]5[C@H]6C=C[C@@H](C6)[C@@H]5C4=O)cc3[nH]2)cc1
Z1014751880_2_T3,Z1014751880,-10.3,0.312,459.467,3.3037,6,3,87.3,6,33,none,none,none,REAL,C[C@@]1(c2ccc(CNC(=O)C3(c4cccc(C(F)(F)F)c4)CCCC3)cc2)NC(=O)NC1=O
ZINC000101343712_T6,ZINC000101343712,-10.3,0.294,460.488,3.4187,6,0,70.83,3,35,low,high,none,ZINC,O=C(c1ccco1)[C@@H]1[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]2[C@H]2c3ccccc3C=CN12
ZINC000245254646_T1,ZINC000245254646,-10.3,0.303,479.556,3.3796,8,3,129.91,4,34,none,none,none,ZINC,Cc1cc(NS(=O)(=O)c2ccc3c(c2)[C@H]2[C@@H]([C@H]4CC[C@H]2C4)[C@@H](c2cccc(C(=O)O)c2)N3)no1
ZINC000408674316_T1,ZINC000408674316,-10.3,0.286,476.574,4.0476,5,0,57.69,2,36,none,none,none,ZINC,CC1CCN(C(=O)c2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)CC1
ZINC000408674312_T1,ZINC000408674312,-10.3,0.286,476.574,4.0476,5,0,57.69,2,36,none,none,none,ZINC,CC1CCN(C(=O)c2cccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)CC1
Z767247218_2_T3,Z767247218,-10.3,0.303,471.409,4.5489,6,3,87.3,5,34,none,none,none,REAL,C[C@@]1(c2ccc(NC(=O)c3cc(F)ccc3-c3cccc(C(F)(F)F)c3)cc2)NC(=O)NC1=O
Z767247218_1_T5,Z767247218,-10.3,0.303,471.409,4.5489,6,3,87.3,5,34,none,none,none,REAL,C[C@]1(c2ccc(NC(=O)c3cc(F)ccc3-c3cccc(C(F)(F)F)c3)cc2)NC(=O)NC1=O
Z767247218_2_T5,Z767247218,-10.3,0.303,471.409,4.5489,6,3,87.3,5,34,none,none,none,REAL,C[C@@]1(c2ccc(NC(=O)c3cc(F)ccc3-c3cccc(C(F)(F)F)c3)cc2)NC(=O)NC1=O
ZINC000018181098_T4,ZINC000018181098,-10.3,0.278,487.51,4.1724,6,0,80.75,2,37,high,high,high,ZINC,Cc1cccc([C@@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4cccc5ccccc54)C(=O)[C@@H]23)c1
ZINC000100415678_T4,ZINC000100415678,-10.3,0.278,487.51,4.1724,6,0,80.75,2,37,high,high,high,ZINC,Cc1cccc([C@H]2OC3(C(=O)c4ccccc4C3=O)[C@@H]3C(=O)N(c4cccc5ccccc54)C(=O)[C@@H]32)c1
PV-002009801064_3_T1,PV-002009801064,-10.3,0.312,478.436,3.5936,6,0,52.41,6,33,none,none,low,REAL,Cc1cc(C(F)(F)F)ccc1Cn1c([C@@H]2CCCCO2)nnc1N1CCO[C@@H](C(F)(F)F)C1
ZINC000064980242_T1,ZINC000064980242,-10.3,0.294,479.515,4.8225,7,0,110.83,3,35,none,none,low,ZINC,O=c1oc2ccccc2cc1-c1nc(-c2ccc3c(c2)Sc2ccccc2C(=O)N3C2CC2)no1
ZINC000408679811_T4,ZINC000408679811,-10.3,0.271,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC,Cc1cc(C)cc(NC(=O)c2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)c1
ZINC000408974666_T1,ZINC000408974666,-10.3,0.286,465.515,5.7599,6,0,71.87,2,36,low,high,none,ZINC,CN(C(=O)c1ccc2nc3c4cccnc4c4ncccc4c3nc2c1)c1ccc2ccccc2c1
ZINC000253414049_T1,ZINC000253414049,-10.3,0.286,478.455,4.688,7,1,103.04,4,36,none,none,none,ZINC,O=C(O)c1ccc(-c2ccc([C@@H]3CC(=O)Oc4ccc5c(c43)O/C(=C\c3ccccc3)C5=O)o2)cc1
ZINC000229930169_T2,ZINC000229930169,-10.3,0.24,589.046,4.7988,7,1,84.94,4,43,high,none,none,ZINC,CC1=C[C@@H]2N(c3ccccc31)[C@H](C(=O)c1ccc(Cl)cc1)[C@@H](C(=O)c1ccc3c(c1)OCO3)[C@@]21C(=O)Nc2ccccc21
ZINC000017988176_T2,ZINC000017988176,-10.3,0.257,521.571,5.5649,5,0,63.68,4,40,none,none,none,ZINC,O=C(Oc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000020366657_T1,ZINC000020366657,-10.3,0.271,503.608,4.8048,8,1,78.66,5,38,high,high,low,ZINC,Cc1ccc(C(=O)N2CCN(c3ccc(Nc4cc(C)nc5nc(-c6ccccc6)nn54)cc3)CC2)cc1
ZINC000003178975_T3,ZINC000003178975,-10.3,0.264,525.529,5.7386,5,1,54.34,5,39,high,none,none,ZINC,CCn1c2ccccc2c2cc(N/C=C3\c4ccccc4C(=O)N(c4cccc(C(F)(F)F)c4)C3=O)ccc21
PV-001829216634_15_T1,PV-001829216634,-10.2,0.392,354.536,4.5314,3,0,23.55,6,26,none,none,none,REAL,CN(C)c1cccc(CCC(=O)N2CCC[C@@H]2C[C@H]2C[C@H]3CC[C@H]2C3)c1
Z804312190_1_T9,Z804312190,-10.2,0.352,390.402,2.5291,9,3,118.01,2,29,none,none,none,REAL,O=C(Nc1ccc2c(c1)nc1n2CCCCC1)c1cnc2[nH]c(=O)[nH]c(=O)c2c1
Z2807002010_8_T1,Z2807002010,-10.2,0.364,385.462,1.4413,7,1,78.95,6,28,none,none,none,REAL,COC(=O)[C@H]1C[C@H]2CC[C@H]1N2C(=O)N[C@H](CN1CCCC1=O)c1ccccc1
Z3046819374_1_T1,Z3046819374,-10.2,0.352,392.458,1.3637,7,3,82.7,1,29,none,none,none,REAL,O=C1CN(C(=O)N[C@@H]2C[C@]3(CCNC3)Oc3ccccc32)Cc2ccccc2N1
Z2233591800_2_T3,Z2233591800,-10.2,0.34,399.409,2.6375,8,2,109.86,3,30,none,none,low,REAL,C[C@@]1(C(=O)Nc2nc(-c3ccc4ccccc4n3)n[nH]2)Cc2ccccc2C(=O)O1
Z2495853746_1_T1,Z2495853746,-10.2,0.364,377.443,2.3292,6,2,70.67,1,28,none,none,none,REAL,O=C1CN(C(=O)N[C@@H]2CC3(CCC3)Oc3ccccc32)Cc2ccccc2N1
Z2188326028_1,Z2188326028,-10.2,0.34,396.445,4.0862,5,2,69.64,1,30,none,none,none,REAL,O=C(c1ccc2[nH]c3ccccc3c(=O)c2c1)N1Cc2ccc(O)cc2C2(CC2)C1
Z1832420013_4_T2,Z1832420013,-10.2,0.34,393.485,4.0228,3,1,46.17,3,30,none,none,none,REAL,O=C1C[C@@H](C(=O)NC[C@H]2CC3c4ccccc4C2c2ccccc23)c2ccccc21
Z764564012_2_T1,Z764564012,-10.2,0.34,397.473,4.8501,4,1,55.4,4,30,none,none,none,REAL,O=C(NC1(c2ccccc2)CCC1)c1ccc2c(c1)C[C@H](c1ccccc1)OC2=O
Z1172231620_1_T1,Z1172231620,-10.2,0.352,379.462,3.2304,4,2,53.49,2,29,none,none,none,REAL,O=c1[nH]c(NC[C@@H]2CC3c4ccccc4C2c2ccccc23)nc2ccccc12
Z2228534062_2_T1,Z2228534062,-10.2,0.329,421.543,3.0949,7,1,80.12,3,31,none,none,none,REAL,O=C1CC[C@@](C(=O)N2CCC[C@H](c3nnc4n3CCCCC4)C2)(c2ccccc2)CN1
Z1451755722_1_T3,Z1451755722,-10.2,0.34,403.441,2.1097,8,3,105.12,5,30,none,none,none,REAL,Cc1cc(NC(=O)c2cccc([C@]3(C)NC(=O)NC3=O)c2)n(Cc2ccccc2)n1
Z2159562280_1_T1,Z2159562280,-10.2,0.352,401.311,1.6789,10,2,126.99,4,29,none,none,low,REAL,Cc1nc(-c2nc(-c3c[nH]c4ccccc34)no2)nn1-c1nnc(C(F)(F)F)[nH]1
Z1907687348_253,Z1907687348,-10.2,0.364,412.577,3.1021,4,2,115.76,5,28,none,none,none,REAL,C[C@H](Sc1nc2ccccc2s1)C(=O)NC[C@]1(O)[C@H]2[C@H]3C[C@H]4[C@H]5[C@H]3C[C@H]2[C@@H]5[C@@H]41
Z1684581535_1_T3,Z1684581535,-10.2,0.329,418.452,3.0618,8,2,106.35,5,31,none,none,none,REAL,C[C@H](Oc1ccc2c(c1)CCC2)c1nc(-c2cccc([C@]3(C)NC(=O)NC3=O)c2)no1
Z1685380263_1_T5,Z1685380263,-10.2,0.329,410.392,1.2192,9,1,105.74,3,31,none,none,none,REAL,COc1cc(-c2noc(-c3c[nH]n4c3nc(=O)c3ccccc34)n2)c2ccccc2n1
PV-001945739492_1_T1,PV-001945739492,-10.2,0.34,410.387,2.3879,9,3,113.41,4,30,none,none,none,REAL,Cc1cc(C)nc(-n2nccc2NC(=O)Nc2cc(-c3cccc(F)c3F)n[nH]2)n1
Z1770657082_1_T2,Z1770657082,-10.2,0.329,408.46,4.8854,6,3,86.88,3,31,none,none,none,REAL,Cc1cc(C)cc(-c2cc(NC(=O)c3ccc4[nH]c5ccccc5c(=O)c4c3)[nH]n2)c1
Z229366068_2_T1,Z229366068,-10.2,0.329,409.488,3.6462,5,1,68.02,3,31,none,none,none,REAL,Cc1cc(C(=O)NC[C@H]2CC3c4ccccc4C2c2ccccc23)c2c(C)noc2n1
Z1280619910_2_T1,Z1280619910,-10.2,0.34,400.481,4.7958,6,1,75.02,3,30,none,none,none,REAL,Cc1ccc(-c2ocnc2C(=O)N2CCC[C@@H](c3nc4cc(C)ccc4[nH]3)C2)cc1
Z1844670808_1_T1,Z1844670808,-10.2,0.329,415.539,4.5077,6,1,63.05,2,31,none,none,none,REAL,Cc1ccc2c(c1)CCN(C(=O)Nc1ccc(-c3nnc4n3CCCCCC4)cc1)C2
Z2233590891_1_T2,Z2233590891,-10.2,0.329,406.448,4.4773,7,2,96.45,4,31,none,none,low,REAL,O=C(Nc1nc(-c2ccc3ccccc3n2)n[nH]1)c1cc(C2CC2)nc2ccccc12
