Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z2233383359_1_T3,Z2233383359,-9.7,0.323,404.473,2.221,8,2,108.21,3,30,high,high,low,REAL,Nc1nnc(C2CCN(C(=O)[C@@H]3CC(=O)N(c4cccc5ccccc45)C3)CC2)[nH]1
PV-001947445820_1_T1,PV-001947445820,-9.7,0.323,404.444,3.848,6,3,87.46,3,30,none,high,none,REAL,NC(=O)Nc1cc(NC(=O)N2CC=C(c3cccc4ccccc34)CC2)ccc1F
Z1174758925_4_T2,Z1174758925,-9.7,0.323,405.413,1.6589,9,1,110.3,3,30,none,none,none,REAL,O=C1O[C@@H](c2ccccc2)Cc2cc(C(=O)N3CCO[C@@H](c4nnn[nH]4)C3)ccc21
ZINC000218084222_T1,ZINC000218084222,-9.7,0.313,417.372,2.2595,8,1,104.07,5,31,high,none,none,ZINC,O=C(COc1ccc2c(c1)O/C(=C/c1ccco1)C2=O)c1ccc2c(c1)NC(=O)CO2
Z1631039202_3_T1,Z1631039202,-9.7,0.313,415.514,4.6098,5,2,58.53,3,31,none,none,none,REAL,Cc1ccc2[nH]c3c(c2c1)C[C@H](N[C@H]1CCc2nnc(-c4ccc(F)cc4)n2C1)CC3
PV-001820484397_1_T2,PV-001820484397,-9.7,0.313,442.495,2.9535,9,1,125.22,3,31,none,none,none,REAL,Cc1ccc(C)c(S(=O)(=O)N2CCN(C(=O)c3cccc(-c4noc(O)n4)c3)CC2)c1
PV-001822944745_1_T2,PV-001822944745,-9.7,0.313,442.495,2.9535,9,1,125.22,3,31,none,none,none,REAL,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccc(-c4noc(O)n4)c3)CC2)cc1C
Z1117086514_1_T1,Z1117086514,-9.7,0.313,412.496,3.5552,7,3,89.7,3,31,none,none,low,REAL,Cc1nc(-c2cccc(NC(=O)N3CC=C(c4c(C)[nH]c5ccccc45)CC3)c2)n[nH]1
Z1656867584_6_T1,Z1656867584,-9.7,0.313,440.93,2.4887,7,1,82.08,2,31,none,none,none,REAL,O=C([C@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1cccc(Cl)c1)N1CCc2c(nc[nH]c2=O)C1
Z2077125337_1_T1,Z2077125337,-9.7,0.313,413.436,2.7981,8,3,102.9,4,31,high,high,none,REAL,O=C(Nc1cccc(-c2n[nH]c(=O)[nH]2)c1)[C@@H]1CC(=O)N(c2cccc3ccccc23)C1
PV-001845558042_1_T4,PV-001845558042,-9.7,0.303,450.391,3.402,7,2,94.89,3,32,none,none,none,REAL,Cc1cc(C(=O)N2CCC(F)(c3ccccc3C(F)(F)F)CC2)nc2nc(O)[nH]c(=O)c12
Z1422310123_2_T1,Z1422310123,-9.7,0.303,446.432,2.9804,8,1,94.55,4,32,none,none,low,REAL,Cc1nc([C@H]2CCCN(C(=O)c3nn(-c4ccccc4C(F)(F)F)c(C)cc3=O)C2)n[nH]1
Z230801774_1_T1,Z230801774,-9.7,0.303,430.502,3.9217,6,1,67.87,1,32,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1cc2ccccc2c(=O)[nH]1)OCCO3
Z245796024_1_T1,Z245796024,-9.7,0.303,430.502,3.6406,6,1,67.87,1,32,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1cc(=O)c2ccccc2[nH]1)OCCO3
Z332388888_1_T1,Z332388888,-9.7,0.303,431.49,2.9017,7,1,80.23,1,32,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1nc2ccccc2c(=O)[nH]1)OCCO3
Z332388888_1_T2,Z332388888,-9.7,0.303,431.49,2.9017,7,1,80.23,1,32,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1nc2ccccc2c(=O)[nH]1)OCCO3
Z1375394593_1_T1,Z1375394593,-9.7,0.303,433.51,3.2541,8,1,85.85,1,32,none,none,none,REAL,Cn1c(=O)c2cc(NC(=O)N3CCC[C@]4(CCCc5ccccc54)C3)cnc2n(C)c1=O
Z804319726_1_T3,Z804319726,-9.7,0.294,448.478,2.7366,9,2,109.86,1,33,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1cnc2[nH]c(=O)[nH]c(=O)c2c1)OCCO3
Z804319726_1_T5,Z804319726,-9.7,0.294,448.478,2.7366,9,2,109.86,1,33,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1cnc2[nH]c(=O)[nH]c(=O)c2c1)OCCO3
Z1629839702_2_T1,Z1629839702,-9.7,0.294,448.501,3.1945,8,2,92.15,5,33,none,none,none,REAL,O=C(Nc1cccc(CN2CCCC2=O)c1)N[C@H]1CCc2nnc(-c3ccc(F)cc3)n2C1
ZINC000016000214_T4,ZINC000016000214,-9.7,0.285,451.525,3.256,6,1,69.72,1,34,low,high,none,ZINC,Cc1cc2c(c(C)c1)NC(=O)[C@]21[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@@H]2CCCN21
ZINC000016013265_T4,ZINC000016013265,-9.7,0.285,471.943,3.5181,6,1,69.72,1,34,low,high,none,ZINC,Cc1cc2c(c(Cl)c1)NC(=O)[C@]21[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@@H]2CCCN21
Z1082317300_2_T1,Z1082317300,-9.7,0.285,457.445,3.3686,10,3,129.2,5,34,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2cccc(-c3noc(=O)[nH]3)c2)C1=O
Z226646320_1_T1,Z226646320,-9.7,0.285,454.576,3.6982,7,2,91.14,3,34,none,none,none,REAL,C[C@@H]1CCc2[nH]c3ccc(C(=O)N4CCN(Cc5nc(N)c6ccccc6n5)CC4)cc3c2C1
Z744863034_1_T1,Z744863034,-9.7,0.285,459.505,1.8461,9,3,110.85,4,34,none,low,none,REAL,C[C@@H]1CC(=O)Nc2ccccc2N1C(=O)CN(C)C(=O)NNC(=O)c1ccc2ccccc2c1
ZINC000100999609_T1,ZINC000100999609,-9.7,0.285,471.492,3.8847,8,1,122.64,3,34,high,none,none,ZINC,Cc1ccc(S(=O)(=O)/N=C2/C=C(O/N=C3\c4ccccc4NC3=O)C(=O)c3ccccc32)cc1
Z358334242_1_T1,Z358334242,-9.7,0.277,495.538,1.6874,10,1,121.18,4,35,none,none,low,REAL,Cc1cc(N2CCN(C(=O)c3ccccc3NS(=O)(=O)c3ccc(F)cc3)CC2)n2ncnc2n1
Z1161373478_1_T1,Z1161373478,-9.7,0.277,494.57,2.4248,9,2,120.19,2,35,none,none,none,REAL,O=C1COc2ccc(S(=O)(=O)N3CCN(C(=O)c4cccc5c6c([nH]c45)CCCC6)CC3)cc2N1
ZINC000012375021_T2,ZINC000012375021,-9.7,0.277,485.417,2.3335,8,1,88.18,2,35,none,none,none,ZINC,O=C1Nc2c(cccc2C(F)(F)F)[C@@]12[C@H]1C(=O)N(c3ccc4c(c3)OCO4)C(=O)[C@@H]1[C@H]1CCCN12
Z412184662_2_T1,Z412184662,-9.7,0.269,488.59,4.3156,9,1,94.4,2,36,none,none,none,REAL,Cc1cc(C)nc(-n2nc(C)cc2NC(=O)N2CC3(CCCC3)c3cc4c(cc3[C@H]2C)OCCO4)n1
Z1128906577_7_T2,Z1128906577,-9.7,0.269,482.538,5.3817,8,2,100.1,4,36,none,none,none,REAL,O=C(Nc1cccc(-c2noc(=O)[nH]2)c1)[C@@H]1C[C@H]2CCCC[C@H]2N1C(=O)c1ccc2ccccc2c1
ZINC000035375706_T1,ZINC000035375706,-9.7,0.262,490.561,3.085,7,3,94.3,3,37,none,none,none,ZINC,Cc1cc(C)cc(N2C(=O)[C@@H]3[C@H](C2=O)[C@H](Cc2c[nH]c4ccccc24)N[C@@]32C(=O)Nc3ccccc32)c1
Z509610482_1_T1,Z509610482,-9.7,0.262,495.534,4.5264,8,1,89.99,4,37,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCOCC2)c1)c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12
ZINC000408675934_T4,ZINC000408675934,-9.7,0.255,498.58,4.7753,5,1,66.48,3,38,none,high,none,ZINC,Cc1ccc(NC(=O)c2ccccc2N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)cc1C
ZINC000003425158_T8,ZINC000003425158,-9.7,0.255,518.494,5.3846,7,2,83.56,6,38,none,none,none,ZINC,COc1ccc2c(C)cc(NN/C=C3/c4ccccc4C(=O)N(c4cccc(C(F)(F)F)c4)C3=O)nc2c1
ZINC000195529726_T2,ZINC000195529726,-9.7,0.237,562.024,5.8938,7,2,83.66,3,41,none,none,none,ZINC,O=C1c2ccccc2[C@H]([C@@H]2NC[C@@H](c3ccccc3Cl)c3c4ccccc4[nH]c32)C(=O)N1c1ccc2c(c1)OCO2
Z1653931427_1_T1,Z1653931427,-9.6,0.343,374.482,3.5535,4,1,49.41,2,28,none,none,none,REAL,O=C1Cc2ccc(CC(=O)N3CCC[C@]4(CCCc5ccccc54)C3)cc2N1
Z325118426_3,Z325118426,-9.6,0.331,395.497,2.9753,5,0,63.68,6,29,none,none,none,REAL,Cc1ccc(C23C[C@H]4C[C@@H](CC(C(=O)OCCN5C(=O)CCC5=O)(C4)C2)C3)cc1
Z1891910653_1,Z1891910653,-9.6,0.331,384.394,3.506,7,1,88.33,3,29,none,none,none,REAL,Cc1nc(-c2cccc(N3C(=O)N[C@H](c4ccc5ccccc5c4)C3=O)c2)no1
Z3095177725_1_T6,Z3095177725,-9.6,0.331,394.434,1.5469,9,1,98.3,2,29,none,none,low,REAL,Cn1nc(-c2nnc(N3CCC[C@]4(CC(=O)c5ccccc5O4)C3)n2C)cc1O
Z1643822107_1_T1,Z1643822107,-9.6,0.32,395.465,3.9703,6,2,73.91,3,30,none,high,low,REAL,Cc1nc(-c2cccc(NC(=O)N3CC=C(c4cccc5ccccc45)C3)c2)n[nH]1
ZINC000002619944_T2,ZINC000002619944,-9.6,0.32,405.413,1.1619,9,4,119.64,3,30,none,none,none,ZINC,O=C(CN1C(=O)N[C@@]2(CCCc3ccccc32)C1=O)Nc1ccc2[nH]c(=O)[nH]c2c1
Z413363388_2_T1,Z413363388,-9.6,0.31,410.48,3.059,7,1,75.94,3,31,none,none,none,REAL,Cc1ccc(NC(=O)N2Cc3ccccc3[C@@H](c3ccccc3)C2)cc1-n1cnnn1
Z1903663225_3_T5,Z1903663225,-9.6,0.31,427.503,1.8707,9,4,119.64,4,31,none,none,none,REAL,Cc1ccc(NC(=O)NC[C@@H]2CCC[C@@]23NC(=O)NC3=O)cc1C(=O)N1CCCCC1
PV-001946446294_1_T1,PV-001946446294,-9.6,0.31,420.511,3.2311,7,3,90.54,3,31,none,none,none,REAL,Cc1ccc(NC(=O)N[C@@H]2CCc3ccccc3NC2=O)cc1C(=O)N1CCCCC1
Z1505440080_1_T2,Z1505440080,-9.6,0.31,433.393,2.6005,9,1,107.44,4,31,none,none,none,REAL,Cc1cc(=O)c(C(=O)N2CCC[C@H](c3nnn[nH]3)C2)nn1-c1ccccc1C(F)(F)F
Z1250977085_1_T1,Z1250977085,-9.6,0.31,430.349,2.7729,10,3,128.26,5,31,high,high,low,REAL,Cc1cc(=O)c(C(=O)NNc2ncnc3nc[nH]c23)nn1-c1ccccc1C(F)(F)F
Z1974161210_1_T1,Z1974161210,-9.6,0.31,409.492,3.8662,6,1,65.12,2,31,high,high,none,REAL,Cc1nc2c(C(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)ccnc2[nH]1
Z753644774_2_T2,Z753644774,-9.6,0.31,418.495,3.4241,7,1,80.34,1,31,none,none,none,REAL,Cc1[nH]nc2ncc(C(=O)N3CC4(CCCC4)c4cc5c(cc4[C@H]3C)OCCO5)cc12
Z412147130_1_T1,Z412147130,-9.6,0.31,421.495,3.6149,7,2,93.89,2,31,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)Nc1ccc(C(N)=O)cc1)OCCO3
Z1322673694_1_T1,Z1322673694,-9.6,0.3,427.511,3.1122,8,0,79.52,3,32,none,none,low,REAL,Cc1ccc2nc(C3CC3)cc(C(=O)N3CCN(c4cc(C)nc5ncnn45)CC3)c2c1
Z1360171218_1_T1,Z1360171218,-9.6,0.3,447.929,3.3743,8,0,79.52,3,32,none,none,low,REAL,Cc1cc(N2CCN(C(=O)c3cc(C4CC4)nc4ccc(Cl)cc34)CC2)n2ncnc2n1
Z1117086940_1_T1,Z1117086940,-9.6,0.3,450.929,3.4841,8,3,103.01,3,32,none,none,low,REAL,Cc1nc(-c2cccc(NC(=O)N3CCC([C@@H]4C(=O)Nc5cc(Cl)ccc54)CC3)c2)n[nH]1
Z245796024_1_T2,Z245796024,-9.6,0.3,430.502,3.6406,6,1,67.87,1,32,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1cc(=O)c2ccccc2[nH]1)OCCO3
Z1575432086_1_T1,Z1575432086,-9.6,0.3,435.479,2.7465,8,1,89.99,1,32,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1cnc2c(c1)NC(=O)CO2)OCCO3
Z1463877810_1_T1,Z1463877810,-9.6,0.3,430.423,0.7164,10,3,126.71,3,32,none,low,low,REAL,Cn1ncc2c(=O)[nH]c(NNC(=O)c3ccc4c(c3)C[C@@H](c3ccccc3)OC4=O)nc21
ZINC000009129478_T1,ZINC000009129478,-9.6,0.3,451.502,3.1198,8,1,113.52,2,32,none,high,none,ZINC,Cc1cc(=O)oc2cc(NC(=O)c3ccc4c(c3)S(=O)(=O)N=C3CCCCCN43)ccc12
ZINC000014752022_T1,ZINC000014752022,-9.6,0.3,451.502,2.7072,8,1,113.52,2,32,none,high,none,ZINC,Cc1cc(=O)oc2cc(NC(=O)[C@H]3CCCN(C4=NS(=O)(=O)c5ccccc54)C3)ccc12
ZINC000003770978_T1,ZINC000003770978,-9.6,0.291,432.478,4.8005,5,2,67.43,2,33,high,high,high,ZINC,CC(=O)Nc1ccc([C@@H]2Nc3ccc4ccccc4c3-c3c4ccccc4oc(=O)c32)cc1
Z1460161310_1_T1,Z1460161310,-9.6,0.291,441.45,0.1025,10,3,120.72,3,33,none,none,none,REAL,Cc1ccc(N2C(=O)/C(=C/NNc3nc4c(cnn4C)c(=O)[nH]3)c3ccccc3C2=O)cc1
Z1460161310_2_T1,Z1460161310,-9.6,0.291,441.45,0.1025,10,3,120.72,3,33,none,none,none,REAL,Cc1ccc(N2C(=O)/C(=C\NNc3nc4c(cnn4C)c(=O)[nH]3)c3ccccc3C2=O)cc1
Z804319726_1_T4,Z804319726,-9.6,0.291,448.478,2.7366,9,2,109.86,1,33,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1C(=O)c1cnc2[nH]c(=O)[nH]c(=O)c2c1)OCCO3
Z1096333257_5_T1,Z1096333257,-9.6,0.291,455.46,3.8534,7,1,78.95,3,33,high,none,none,REAL,Cn1c(=O)oc2cc(NC(=O)[C@@H]3C[C@@H]4CCCC[C@H]4N3C(=O)c3ccc(F)cc3F)ccc21
