Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000009782937_T1,ZINC000009782937,-10.8,0.292,486.569,5.4489,5,3,78.43,4,37,none,none,none,ZINC,O=C(c1ccccc1)c1ccc2c(c1)NC1=C(C(=O)C[C@@H](c3ccccc3)C1)[C@H](c1cccc(O)c1)N2
ZINC000085392620_T1,ZINC000085392620,-10.8,0.292,493.569,2.8807,9,3,113.77,4,37,none,none,none,ZINC,O=C([C@H]1CC(=O)N(c2nc[nH]n2)C1)N1CCC(c2c[nH]c3ccccc32)(c2c[nH]c3ccccc32)CC1
ZINC000408669443_T1,ZINC000408669443,-10.8,0.292,484.554,3.1456,5,0,57.69,4,37,none,none,none,ZINC,O=C(CN1C(=O)[C@H]2[C@@H](C1=O)C1c3ccccc3C2c2ccccc21)N(c1ccccc1)c1ccccc1
ZINC000409337264_T4,ZINC000409337264,-10.8,0.284,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@H]3c2ccccc2)c(C)c1
Z1240385996_2_T1,Z1240385996,-10.7,0.357,404.385,0.9029,10,2,130.32,2,30,none,none,none,REAL,Cc1nnc([C@H]2Cc3ccccc3CN2C(=O)c2cnc3[nH]c(=O)[nH]c(=O)c3c2)o1
ZINC000001181715_T2,ZINC000001181715,-10.7,0.357,415.875,3.5318,4,1,57.61,1,30,none,none,none,ZINC,C[C@@]12C(=O)N(c3ccc(Cl)cc3O)C(=O)[C@H]1C1c3ccccc3C2c2ccccc21
Z1374246450_1_T1,Z1374246450,-10.7,0.334,432.522,3.6581,7,0,73.82,1,32,none,none,none,REAL,Cc1cc(C(=O)N2CCC[C@]3(CCCc4ccccc43)C2)nc2c1c(=O)n(C)c(=O)n2C
Z1026191534_1_T1,Z1026191534,-10.7,0.324,482.584,1.8876,8,1,132.83,2,33,none,none,none,REAL,O=C1Nc2ccccc2[C@@H]1C1CCN(C(=O)c2ccc3c(c2)SC2=NS(=O)(=O)CCN23)CC1
ZINC000017027490_T2,ZINC000017027490,-10.7,0.315,452.513,2.9439,7,1,76.45,2,34,none,none,none,ZINC,O=C1N=C(O)[C@@]2(Cc3ccccc3N3CCN(c4ccccc4)C[C@@H]32)C(=O)N1c1ccccc1
ZINC000016346787_T9,ZINC000016346787,-10.7,0.315,452.488,5.6282,6,2,79.52,3,34,none,none,none,ZINC,O=C1C[C@@H](c2ccc(F)cc2)CC2=C1[C@@H](c1ccccc1)N=C(Nc1nc3ccccc3o1)N2
ZINC000002933672_T1,ZINC000002933672,-10.7,0.297,513.335,5.9136,6,0,77.32,3,36,high,high,none,ZINC,O=c1oc(-c2ccccc2Cl)nc2ccc(-c3ccc4nc(-c5ccccc5Cl)oc(=O)c4c3)cc21
ZINC000002896234_T1,ZINC000002896234,-10.7,0.297,472.499,5.3894,6,0,77.32,3,36,high,high,none,ZINC,Cc1ccccc1-c1nc2ccc(-c3ccc4nc(-c5ccccc5C)oc(=O)c4c3)cc2c(=O)o1
ZINC000021171152_T1,ZINC000021171152,-10.7,0.297,486.53,2.3725,10,1,110.94,4,36,none,none,none,ZINC,Cc1ccc(Cn2nnc3c2nc(C2CCN(C(=O)c4ccc5c(c4)OCCO5)CC2)[nH]c3=O)cc1
ZINC000100366101_T1,ZINC000100366101,-10.7,0.297,468.467,5.3148,6,0,94.06,2,36,none,none,high,ZINC,O=C1c2ccccc2C(=O)C1c1ccc2cc3ccc(C4C(=O)c5ccccc5C4=O)nc3cc2n1
ZINC000095477514_T7,ZINC000095477514,-10.7,0.289,494.489,2.7382,10,2,125.18,3,37,none,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@]1(CC(O)=N2)C(=O)N(Cc2ccc(F)cc2)c2ccccc21
ZINC000085392620_T3,ZINC000085392620,-10.7,0.289,493.569,2.8807,9,3,113.77,4,37,none,none,none,ZINC,O=C([C@H]1CC(=O)N(c2nc[nH]n2)C1)N1CCC(c2c[nH]c3ccccc32)(c2c[nH]c3ccccc32)CC1
ZINC000408730040_T4,ZINC000408730040,-10.7,0.289,485.538,5.414,5,0,63.68,2,37,low,low,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)cc1
ZINC000085392784_T1,ZINC000085392784,-10.7,0.274,516.643,5.1932,6,2,72.2,4,39,none,none,none,ZINC,Cc1cccc(N2C[C@H](C(=O)N3CCC(c4cc5ccccc5[nH]4)(c4cc5ccccc5[nH]4)CC3)CC2=O)c1
ZINC000409178837_T1,ZINC000409178837,-10.7,0.274,521.659,5.749,6,1,54.04,4,39,none,none,none,ZINC,O=C(c1ccc2c(c1)[C@H]1[C@@H]([C@H]3CC[C@H]1C3)[C@H](c1ccccc1)N2)N1CCN(Cc2ccc3c(c2)OCO3)CC1
ZINC000085392752_T1,ZINC000085392752,-10.7,0.268,530.67,5.4291,6,2,72.2,4,40,none,high,none,ZINC,Cc1ccc(N2C[C@H](C(=O)N3CCC(c4c[nH]c5ccccc54)(c4c[nH]c5ccccc54)CC3)CC2=O)c(C)c1
ZINC000085392756_T1,ZINC000085392756,-10.7,0.268,530.67,5.4291,6,2,72.2,4,40,none,high,none,ZINC,Cc1ccc(N2C[C@@H](C(=O)N3CCC(c4c[nH]c5ccccc54)(c4c[nH]c5ccccc54)CC3)CC2=O)c(C)c1
ZINC000001187048_T2,ZINC000001187048,-10.6,0.379,366.419,1.8602,4,1,49.41,1,28,none,none,none,ZINC,O=C1NN(c2ccccc2)C(=O)[C@H]2C3c4ccccc4C(c4ccccc43)[C@H]12
ZINC000095474734_T5,ZINC000095474734,-10.6,0.342,455.264,2.073,10,3,133.97,1,31,none,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@]1(CC(O)=N2)C(=O)Nc2c1cc(Cl)cc2Cl
ZINC000095478335_T5,ZINC000095478335,-10.6,0.342,499.715,2.1922,10,3,133.97,1,31,none,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@]1(CC(O)=N2)C(=O)Nc2c1cc(Cl)cc2Br
PV-001842599069_1_T1,PV-001842599069,-10.6,0.342,435.376,2.0487,6,2,78.51,3,31,none,none,none,REAL,O=C1Nc2ccc(F)cc2C[C@@H]1C(=O)N1CCNC(=O)[C@@H]1c1ccccc1C(F)(F)F
ZINC000102615204_T6,ZINC000102615204,-10.6,0.342,407.472,3.8873,5,2,70.64,2,31,none,high,none,ZINC,Oc1c2c(nn1-c1ccccc1)N=C1CCCC(O)=C1[C@@H]2c1cccc2ccccc21
PV-002017929246_1_T1,PV-002017929246,-10.6,0.331,446.594,1.579,9,2,115.37,10,32,none,none,none,REAL,CCC(CC)NC(=O)c1nnc(N2CCC(OCC(N)=O)CC2)n1C[C@@H]1C[C@@H]2CC[C@@H]1C2
Z1461552102_1_T5,Z1461552102,-10.6,0.321,441.494,0.4485,9,4,112.44,3,33,none,none,none,REAL,Cn1ncc2c(=O)[nH]c(NNC(=O)NC[C@@H]3CC4c5ccccc5C3c3ccccc34)nc21
Z1929436403_2_T1,Z1929436403,-10.6,0.321,443.506,2.1996,8,2,96.33,4,33,none,none,none,REAL,Cc1ccc(-c2nn(Cc3ccccc3)cc2C(=O)N2CCC[C@@]3(C2)NC(=O)NC3=O)cc1
Z2178302485_2_T2,Z2178302485,-10.6,0.321,446.452,5.2837,5,1,58.64,1,33,none,none,none,REAL,O=C(c1cc(F)cc2c(=O)c3cc(F)ccc3[nH]c12)N1CC[C@@]2(CCc3ccccc3O2)C1
ZINC000000704991_T1,ZINC000000704991,-10.6,0.312,451.393,1.5531,9,0,113.42,2,34,none,none,none,ZINC,Cc1ccc2nc(-c3ccc4c(c3)C(=O)N(N3C(=O)c5ccccc5C3=O)C4=O)oc(=O)c2c1
ZINC000095474117_T5,ZINC000095474117,-10.6,0.303,468.52,3.109,10,2,125.18,1,35,none,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@@]1(CC(O)=N2)c2cccc3c2N(C1=O)C(C)(C)C[C@H]3C
ZINC000095474117_T7,ZINC000095474117,-10.6,0.303,468.52,3.109,10,2,125.18,1,35,none,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@@]1(CC(O)=N2)c2cccc3c2N(C1=O)C(C)(C)C[C@H]3C
Z1151470309_1_T4,Z1151470309,-10.6,0.303,471.491,3.5257,8,3,107.19,5,35,none,low,none,REAL,Cc1ccc([C@]2(C)NC(=O)N(CC(=O)Nc3ccc(-c4nc5c(F)cccc5[nH]4)cc3)C2=O)cc1
ZINC000101481991_T1,ZINC000101481991,-10.6,0.303,493.848,3.4417,6,0,80.75,2,35,high,none,high,ZINC,O=C1c2ccccc2C(=O)C12O[C@H](c1ccc(Cl)cc1)[C@H]1C(=O)N(c3ccc(F)cc3F)C(=O)[C@H]12
ZINC000015971748_T1,ZINC000015971748,-10.6,0.294,480.498,2.498,7,3,94.3,3,36,none,none,none,ZINC,O=C1Nc2ccccc2[C@@]12N[C@@H](Cc1c[nH]c3ccccc13)[C@H]1C(=O)N(c3ccc(F)cc3)C(=O)[C@H]12
ZINC000021171152_T3,ZINC000021171152,-10.6,0.294,486.53,2.3725,10,1,110.94,4,36,none,none,none,ZINC,Cc1ccc(Cn2nnc3c2nc(C2CCN(C(=O)c4ccc5c(c4)OCCO5)CC2)[nH]c3=O)cc1
ZINC000064198085_T2,ZINC000064198085,-10.6,0.294,477.562,2.8896,6,2,78.51,2,36,none,none,none,ZINC,Cc1ccc(C(=O)[C@H]2[C@H]3CCCN3[C@]3(c4cccc(C)c4NC3=O)[C@@]23c2ccccc2NC3=O)cc1
ZINC000020572382_T1,ZINC000020572382,-10.6,0.286,494.525,2.8419,7,3,94.3,3,37,none,none,none,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H](Cc2c[nH]c4ccccc24)N[C@@]32C(=O)Nc3ccc(F)cc32)cc1
ZINC000239439294_T1,ZINC000239439294,-10.6,0.286,487.51,4.1724,6,0,80.75,2,37,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](c4cccc5ccccc54)OC4(C(=O)c5ccccc5C4=O)[C@H]3C2=O)cc1
ZINC000018948605_T1,ZINC000018948605,-10.6,0.286,496.518,4.2829,8,1,98.08,4,37,none,none,none,ZINC,O=C(Nc1c2ccccc2oc1C(=O)N1CCOCC1)c1ccc2c(c1)C[C@H](c1ccccc1)OC2=O
ZINC000025783866_T2,ZINC000025783866,-10.6,0.286,490.605,5.6814,6,2,76.02,3,37,low,none,none,ZINC,CC1=C(C(=O)Nc2ccccn2)[C@@H](c2ccc3c4ccccc4n(C)c3c2)C2=C(CC(C)(C)CC2=O)N1
ZINC000408682268_T3,ZINC000408682268,-10.6,0.279,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC,Cc1cc(C)cc(NC(=O)c2ccccc2N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000097945320_T1,ZINC000097945320,-10.6,0.265,522.559,4.6865,6,0,76.57,4,40,none,none,none,ZINC,O=C(Oc1cccc2cccnc21)c1cccc(N2C(=O)[C@H]3[C@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000097945321_T2,ZINC000097945321,-10.6,0.265,522.559,4.6865,6,0,76.57,4,40,none,none,none,ZINC,O=C(Oc1cccc2cccnc21)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000239433430_T16,ZINC000239433430,-10.6,0.265,534.527,0.4692,10,0,107.52,4,40,none,none,none,ZINC,O=C1[C@H]2[C@@H](C(=O)N1c1ccccc1)[C@H](c1ccco1)N1[C@@H]3C(=O)N(c4ccccc4)C(=O)[C@H]3[C@@H](c3ccco3)N21
ZINC000229969564_T2,ZINC000229969564,-10.6,0.252,554.6,4.3189,7,1,84.94,4,42,high,none,none,ZINC,Cc1ccc(C(=O)[C@@H]2[C@H](C(=O)c3ccc4c(c3)OCO4)N3C=Cc4ccccc4[C@@H]3[C@]23c2ccccc2NC3=O)cc1
Z2021232015_4_T1,Z2021232015,-10.5,0.375,399.92,1.982,5,2,65.46,5,28,none,none,none,REAL,CN1[C@@H]2CC[C@@H]1CC([C@@H](NC(=O)[C@H](O)c1cccnc1)c1ccc(Cl)cc1)C2
PV-001832648004_1_T1,PV-001832648004,-10.5,0.362,386.414,1.6669,8,2,99.58,3,29,none,high,none,REAL,Cc1ccc(-n2c(NNC(=O)c3cccnn3)nc3ccccc3c2=O)c(C)c1
PV-001832648075_1_T1,PV-001832648075,-10.5,0.339,417.443,2.8662,7,3,99.82,3,31,none,high,none,REAL,Cc1ccc(-n2c(NNC(=O)c3cccc(F)c3N)nc3ccccc3c2=O)c(C)c1
ZINC000016193632_T1,ZINC000016193632,-10.5,0.328,439.494,5.1502,6,0,98.82,2,32,none,none,none,ZINC,C[C@H]1Cc2ccccc2N1C(=O)c1ccc2nc(N3C(=O)c4ccccc4C3=O)sc2c1
ZINC000085601772_T3,ZINC000085601772,-10.5,0.318,440.414,4.288,9,1,106.79,3,33,none,high,none,ZINC,Cc1ccc(-n2c(=O)[nH]c3cc(-c4nc(-c5ccc6c(c5)OCO6)no4)ccc3c2=O)cc1
ZINC000257269797_T1,ZINC000257269797,-10.5,0.318,444.573,4.9092,5,1,58.64,1,33,none,none,none,ZINC,O=C(c1ccc2c(c1)CCC2)N1CCC2(CC1)C/C=C/Cc1ccccc1OCC(=O)NC2
ZINC000015996653_T12,ZINC000015996653,-10.5,0.309,457.435,2.803,6,0,70.05,3,34,none,none,none,ZINC,O=C(c1ccc(F)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@H]2[C@H]2c3ccccc3C=NN12
ZINC000263615320_T1,ZINC000263615320,-10.5,0.309,467.475,2.8291,8,0,80.56,3,34,none,high,none,ZINC,Cc1ccc(C(=O)N2CCN(C(=O)c3nnn4c3CO[C@H](c3ccc(F)cc3)C4)CC2)cc1F
Z1024049144_1_T1,Z1024049144,-10.5,0.3,465.508,4.0671,7,1,86.79,3,35,none,none,none,REAL,O=C1Nc2ccccc2[C@@H]1C1CCN(C(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)CC1
ZINC000095474117_T6,ZINC000095474117,-10.5,0.3,468.52,3.109,10,2,125.18,1,35,none,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@@]1(CC(O)=N2)c2cccc3c2N(C1=O)C(C)(C)C[C@H]3C
ZINC000226630502_T1,ZINC000226630502,-10.5,0.3,459.587,5.2471,3,0,37.38,3,35,none,high,high,ZINC,Cc1ccc(C(=C2[C@H]3C=C[C@H]2[C@@H]2C(=O)N(c4ccc(C)cc4C)C(=O)[C@@H]32)c2ccc(C)cc2)cc1
ZINC000245226938_T2,ZINC000245226938,-10.5,0.3,459.587,5.2471,3,0,37.38,3,35,none,high,high,ZINC,Cc1ccc(C(=C2[C@H]3C=C[C@H]2[C@@H]2C(=O)N(c4ccc(C)cc4C)C(=O)[C@H]32)c2ccc(C)cc2)cc1
ZINC000004620409_T2,ZINC000004620409,-10.5,0.3,468.52,2.2232,10,2,128.3,4,35,none,none,none,ZINC,Cc1ccc(Cn2nnc3c2nc(C2CCN(C(=O)Nc4ccc(C#N)cc4)CC2)[nH]c3=O)cc1
ZINC000034792844_T2,ZINC000034792844,-10.5,0.3,497.957,2.462,8,1,76.2,4,35,none,none,none,ZINC,CN1C2=C(C(=O)N(CC(=O)N3CCN(c4ccccc4F)CC3)C2)[C@H](c2ccccc2Cl)NC1=O
ZINC000034792866_T2,ZINC000034792866,-10.5,0.3,493.993,2.2841,8,1,76.2,5,35,none,none,none,ZINC,CN1C2=C(C(=O)N(CC(=O)N3CCN(Cc4ccccc4)CC3)C2)[C@H](c2ccccc2Cl)NC1=O
ZINC000106536310_T12,ZINC000106536310,-10.5,0.292,482.466,3.2478,7,0,76.15,3,36,high,none,none,ZINC,O=C(c1ccc2c(c1)OCO2)[C@@H]1[C@@H]2C(=O)N(c3ccc(F)cc3)C(=O)[C@H]2[C@H]2c3ccccc3C=CN12
ZINC000524733314_T1,ZINC000524733314,-10.5,0.292,482.478,2.9804,10,3,130.48,4,36,low,none,none,ZINC,Cc1nn(-c2ncnc3[nH]cnc32)c2c1[C@H](c1ccc(C(=O)Nc3ccc(F)cc3)cc1)CC(=O)N2
ZINC000020410562_T2,ZINC000020410562,-10.5,0.292,496.949,3.191,6,1,83.55,2,36,none,none,high,ZINC,O=C(c1ccc(Cl)cc1)[C@@H]1C2(C(=O)c3ccccc3C2=O)N2CCC[C@H]2[C@@]12C(=O)Nc1ccccc12
ZINC000015969174_T1,ZINC000015969174,-10.5,0.292,496.953,3.0032,7,3,94.3,3,36,none,none,none,ZINC,O=C1Nc2c(cccc2Cl)[C@@]12N[C@@H](Cc1c[nH]c3ccccc13)[C@H]1C(=O)N(c3ccccc3)C(=O)[C@H]12
ZINC000022595782_T1,ZINC000022595782,-10.5,0.292,480.698,4.3464,4,4,48.12,2,36,none,none,none,ZINC,C[C@@H]1C[C@@H](c2ccc3ccccc3c2)NCCN[C@H](c2ccc3ccccc3c2)C[C@H](C)NCCN1
ZINC000035806741_T2,ZINC000035806741,-10.5,0.292,477.562,2.8896,6,2,78.51,2,36,none,none,none,ZINC,Cc1ccc(C(=O)[C@H]2[C@H]3CCCN3[C@]3(c4cc(C)ccc4NC3=O)[C@@]23c2ccccc2NC3=O)cc1
ZINC000064819307_T1,ZINC000064819307,-10.5,0.292,483.57,3.3017,8,1,87.13,4,36,none,high,none,ZINC,Cc1ccc(-n2c(=O)c3ccc(C(=O)N[C@@H](C)c4cccnc4)cc3nc2N2CCOCC2)cc1C
ZINC000004107444_T1,ZINC000004107444,-10.5,0.284,478.558,5.6493,6,1,57.81,3,37,none,none,none,ZINC,C(=c1/c(-c2ccccc2)nn2c3ccccc3nc12)\[C@H]1C(c2ccccc2)=NN2c3ccccc3N[C@H]12
ZINC000169684223_T4,ZINC000169684223,-10.5,0.284,487.51,4.1724,6,0,80.75,2,37,high,high,high,ZINC,Cc1cccc([C@@H]2OC3(C(=O)c4ccccc4C3=O)[C@H]3C(=O)N(c4cccc5ccccc54)C(=O)[C@@H]23)c1
ZINC000009192115_T12,ZINC000009192115,-10.5,0.284,489.505,3.8966,6,0,70.05,3,37,low,high,none,ZINC,O=C(c1ccc(F)cc1)[C@H]1[C@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]2[C@@H]2c3ccccc3C=NN12
ZINC000012444335_T1,ZINC000012444335,-10.5,0.284,493.501,3.7177,9,2,106.2,5,37,none,high,none,ZINC,Cc1cc(NC(=O)Cc2cccc3ccccc32)n(-c2nc3c(cnn3-c3ccc(F)cc3)c(=O)[nH]2)n1
ZINC000012444335_T3,ZINC000012444335,-10.5,0.284,493.501,3.7177,9,2,106.2,5,37,none,high,none,ZINC,Cc1cc(NC(=O)Cc2cccc3ccccc32)n(-c2nc3c(cnn3-c3ccc(F)cc3)c(=O)[nH]2)n1
ZINC000085392620_T2,ZINC000085392620,-10.5,0.284,493.569,2.8807,9,3,113.77,4,37,none,none,none,ZINC,O=C([C@H]1CC(=O)N(c2nc[nH]n2)C1)N1CCC(c2c[nH]c3ccccc32)(c2c[nH]c3ccccc32)CC1
ZINC000103508650_T4,ZINC000103508650,-10.5,0.284,488.546,3.2337,7,0,73.29,1,37,none,none,none,ZINC,Cc1ccccc1N1C(=O)[C@@H]2[C@H](C1=O)[C@H]1CCCN1[C@]21c2ccccc2-n2c1nc1ccccc1c2=O
ZINC000409331930_T3,ZINC000409331930,-10.5,0.284,493.557,4.8374,6,0,72.91,3,37,none,high,high,ZINC,COc1ccc([C@@H]2C=C3c4ccc(C)cc4OC(=O)[C@@H]3[C@H]3C(=O)N(c4ccc(C)cc4C)C(=O)[C@H]32)cc1
ZINC000409331933_T3,ZINC000409331933,-10.5,0.284,493.557,4.8374,6,0,72.91,3,37,none,high,high,ZINC,COc1ccc([C@@H]2C=C3c4ccc(C)cc4OC(=O)[C@@H]3[C@@H]3C(=O)N(c4ccc(C)cc4C)C(=O)[C@H]32)cc1
ZINC000409331936_T3,ZINC000409331936,-10.5,0.284,493.557,4.8374,6,0,72.91,3,37,none,high,high,ZINC,COc1ccc([C@@H]2C=C3c4ccc(C)cc4OC(=O)[C@@H]3[C@H]3C(=O)N(c4ccc(C)cc4C)C(=O)[C@@H]32)cc1
ZINC000409331938_T3,ZINC000409331938,-10.5,0.284,493.557,4.8374,6,0,72.91,3,37,none,high,high,ZINC,COc1ccc([C@@H]2C=C3c4ccc(C)cc4OC(=O)[C@@H]3[C@@H]3C(=O)N(c4ccc(C)cc4C)C(=O)[C@@H]32)cc1
ZINC000013757548_T1,ZINC000013757548,-10.5,0.276,511.608,5.8127,6,0,90.9,4,38,none,none,low,ZINC,Cc1cccc(-c2nc3s/c(=C\c4cn(-c5ccccc5)nc4-c4ccc5ccccc5c4)c(=O)n3n2)c1
ZINC000000659879_T2,ZINC000000659879,-10.5,0.276,496.565,5.8438,5,1,66.48,3,38,high,low,none,ZINC,O=C(c1ccccc1)c1ccc2c(c1)NC1=C(C(=O)C[C@H](c3ccccc3)C1)[C@@H]1c3ccccc3C(=O)N21
ZINC000247889799_T1,ZINC000247889799,-10.5,0.276,498.58,5.0574,5,0,57.69,3,38,high,high,none,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@@H]4C=Cc5c6ccccc6ccc5N4[C@@H](C(=O)c4ccccc4)[C@H]3C2=O)c(C)c1
ZINC000408731626_T4,ZINC000408731626,-10.5,0.276,499.565,5.7579,5,0,63.68,2,38,low,high,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)cc1C
ZINC000409337264_T2,ZINC000409337264,-10.5,0.276,499.565,5.7579,5,0,63.68,2,38,high,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4ccc5ccccc5c4C2=C[C@H]3c2ccccc2)c(C)c1
ZINC000085392731_T1,ZINC000085392731,-10.5,0.269,516.643,5.0852,6,2,72.2,4,39,none,none,none,ZINC,Cc1ccc(N2C[C@H](C(=O)N3CCC(c4c[nH]c5ccccc54)(c4c[nH]c5ccccc54)CC3)CC2=O)cc1
ZINC000409178840_T1,ZINC000409178840,-10.5,0.269,521.659,5.749,6,1,54.04,4,39,none,none,none,ZINC,O=C(c1ccc2c(c1)[C@H]1[C@@H]([C@H]3CC[C@H]1C3)[C@@H](c1ccccc1)N2)N1CCN(Cc2ccc3c(c2)OCO3)CC1
ZINC000017862766_T4,ZINC000017862766,-10.5,0.262,520.587,5.2819,5,1,66.48,3,40,low,high,none,ZINC,O=C(Nc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000001856939_T1,ZINC000001856939,-10.5,0.25,576.719,5.2216,7,1,109.19,7,42,none,none,none,ZINC,Cc1ccc(-n2c(=O)c3cc4c(nc3nc2SCC(=O)NC(c2ccccc2)c2ccccc2)CC(C)(C)OC4)cc1
ZINC000229934566_T1,ZINC000229934566,-10.5,0.25,556.635,4.87,5,1,66.48,4,42,none,none,none,ZINC,Cc1ccc(C(=O)[C@@H]2[C@H](C(=O)c3ccc(F)cc3)[C@]3(C(=O)Nc4ccccc43)[C@@H]3C=C(C)c4cc(C)ccc4N32)cc1
