Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z1610522224_1_T1,Z1610522224,-8.5,0.283,412.476,4.5254,7,2,112.97,5,30,none,none,none,REAL,O=C(NNc1ccc2ccccc2n1)c1nc(-c2cccs2)n(-c2ccccc2)n1
Z1896770477_1_T1,Z1896770477,-8.5,0.283,412.476,4.0424,7,2,112.97,5,30,none,none,none,REAL,O=C(NNc1cnc2ccccc2n1)c1cc(-c2cccs2)n(-c2ccccc2)n1
Z2161652971_4_T1,Z2161652971,-8.5,0.283,397.473,3.1669,4,0,46.61,3,30,none,none,none,REAL,O=C1O[C@@H](c2ccccc2)C[C@H]1C(=O)N1Cc2ccccc2[C@H](c2ccccc2)C1
Z1082330718_1_T1,Z1082330718,-8.5,0.274,408.42,2.5657,8,2,101.27,3,31,none,none,low,REAL,O=C(Nc1nc2ccccc2c(=O)[nH]1)c1nc(-c2ccccc2)n(-c2ccccc2)n1
Z1182419955_2_T1,Z1182419955,-8.5,0.266,444.877,3.7275,7,2,95.16,4,32,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1nc2cc(Cl)ccc2[nH]1
Z1472745038_1_T1,Z1472745038,-8.5,0.258,442.478,3.0229,9,2,106.95,5,33,none,none,none,REAL,Cc1n[nH]c(NC(=O)c2nc(C3CC3)n(-c3ccccc3)n2)c1-c1ccc2c(c1)OCCO2
Z1521946606_1_T1,Z1521946606,-8.5,0.258,443.412,3.0895,7,2,88.38,4,33,none,none,none,REAL,O=C(Nc1ccccc1-n1ncc2c(=O)[nH]cnc21)c1cccc(-c2c(F)cccc2F)c1
Z2166788903_1_T2,Z2166788903,-8.5,0.258,434.502,3.1276,7,1,75.41,3,33,none,none,low,REAL,Cn1c(-c2n[nH]c(=O)c3ccccc23)nnc1N1Cc2ccccc2[C@H](c2ccccc2)C1
Z448673852_2_T1,Z448673852,-8.5,0.236,479.539,1.708,8,3,102.9,4,36,none,none,none,REAL,Cn1nc(C(=O)NNC(=O)NC[C@H]2CC3c4ccccc4C2c2ccccc23)c2ccccc2c1=O
Z406928108_1_T1,Z406928108,-8.5,0.23,498.513,4.1258,8,2,94.48,5,37,none,none,none,REAL,O=C(Nc1ccc2c(c1)OCCO2)c1ccccc1NC(=O)c1nn(-c2ccccc2F)c2c1CCC2
ZINC000008449797_T1,ZINC000008449797,-8.5,0.224,493.561,5.53,4,0,46.61,3,38,none,none,none,ZINC,O=C1[C@H]2[C@H](C(=O)N1c1ccc(Oc3ccc4ccccc4c3)cc1)C1c3ccccc3C2c2ccccc21
Z1522176995_1_T1,Z1522176995,-8.4,0.29,389.404,4.9082,4,1,48.99,3,29,none,none,none,REAL,O=C(c1cccc(-c2c(F)cccc2F)c1)N1CC(c2nc3ccccc3[nH]2)C1
PV-001944224487_1_T1,PV-001944224487,-8.4,0.28,399.493,4.4026,5,2,61.44,4,30,none,none,none,REAL,Cc1ccc(-c2cccc(CNC(=O)Nc3ccc4c(c3)C(=O)N(C)CC4)c2)cc1
Z1032433622_1_T1,Z1032433622,-8.4,0.28,399.493,4.604,5,2,61.44,4,30,none,none,none,REAL,CC(=O)N1CCc2cc(NC(=O)NCc3cccc(-c4cccc(C)c4)c3)ccc21
Z1695804414_1_T1,Z1695804414,-8.4,0.28,413.464,3.647,8,2,125.86,5,30,none,none,none,REAL,O=C(NNc1cnc2ccccc2n1)c1nc(-c2cccs2)n(-c2ccccc2)n1
Z2118428859_11_T1,Z2118428859,-8.4,0.28,403.524,4.5502,5,1,52.65,2,30,none,none,none,REAL,CC(=O)N1CC[C@H](NC(=O)N2C[C@@H](c3ccccc3)[C@@H]3CCC[C@H]32)c2ccccc21
Z1429436295_1_T4,Z1429436295,-8.4,0.271,420.472,3.9156,9,1,100.02,4,31,none,none,none,REAL,O=C1c2ccccc2C(=O)N1[C@@H]1CCC/C(=N\Nc2nccc(N3CCOCC3)n2)C1
Z1429436295_3_T4,Z1429436295,-8.4,0.271,420.472,3.9156,9,1,100.02,4,31,none,none,none,REAL,O=C1c2ccccc2C(=O)N1[C@@H]1CCC/C(=N/Nc2nccc(N3CCOCC3)n2)C1
Z1564045157_2_T3,Z1564045157,-8.4,0.271,434.886,1.7229,8,2,91.62,3,31,none,none,none,REAL,CN1C(=O)C[C@@H](Nc2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)[C@@H]1c1ccc(Cl)cc1
PV-001921200029_1_T1,PV-001921200029,-8.4,0.262,444.456,3.9083,6,1,71.26,6,32,none,none,none,REAL,C[C@H](c1noc(-c2ccccc2)n1)N1CC[C@H](c2ccccc2)[C@H](NC(=O)C(F)(F)F)C1
PV-001947857635_1_T5,PV-001947857635,-8.4,0.262,429.479,2.6461,8,4,112.22,5,32,none,high,none,REAL,Cc1cc(NC(=O)NCc2cccc([C@]3(C)NC(=O)NC3=O)c2)ccc1-c1ccncc1
Z1182419955_2_T2,Z1182419955,-8.4,0.262,444.877,3.7275,7,2,95.16,4,32,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1nc2cc(Cl)ccc2[nH]1
Z1272406433_1_T3,Z1272406433,-8.4,0.262,422.491,2.5515,7,2,84.2,5,32,none,none,none,REAL,Cc1ccc(C[C@H](Nc2nc3c(cnn3-c3ccccc3)c(=O)[nH]2)c2ccccn2)cc1
Z1462331439_2,Z1462331439,-8.4,0.255,443.458,3.1577,8,3,113.6,7,33,none,none,none,REAL,C[C@@]1(c2cccc(C(=O)OCC(=O)Nc3ccccc3-c3ccccc3)c2)NC(=O)NC1=O
Z1545558790_1_T1,Z1545558790,-8.4,0.255,445.497,2.788,7,1,79.59,5,33,none,none,none,REAL,Cc1ccc(-n2nc(C(=O)N[C@H](C)Cn3ncc4ccccc4c3=O)c3c2CCC3)c(F)c1
Z2011962315_1_T1,Z2011962315,-8.4,0.255,448.515,3.9882,5,0,41.37,3,33,none,none,none,REAL,O=C(c1nn(-c2ccccc2F)c2c1CCC2)N1CCC(N2CCc3cc(F)ccc32)CC1
Z2178243919_1_T1,Z2178243919,-8.4,0.255,448.472,4.3167,6,0,64.16,3,33,none,none,none,REAL,O=C(c1nn(-c2ccccc2F)c2c1CCC2)N1CCC(c2noc3cc(F)ccc23)CC1
Z2212550647_2_T1,Z2212550647,-8.4,0.255,437.498,2.1139,6,3,87.3,3,33,none,none,none,REAL,O=C1CNC(=O)c2ccc(C(=O)NC[C@H]3CC4c5ccccc5C3c3ccccc34)cc2N1
Z493332470_2_T1,Z493332470,-8.4,0.255,460.967,3.9545,7,2,78.84,3,33,none,none,none,REAL,C[C@H]1c2[nH]c3ccccc3c2[C@H](c2ccccc2Cl)CN1C(=O)NCc1nnc2n1CCC2
Z499057712_2_T1,Z499057712,-8.4,0.255,448.565,3.8632,7,1,76.58,1,33,none,none,none,REAL,Cc1ncc2c(n1)CC[C@H](NC(=O)N1CC3(CCCC3)c3cc4c(cc3[C@@H]1C)OCCO4)C2
Z1095050546_1_T3,Z1095050546,-8.4,0.247,464.512,3.5976,9,2,142.51,5,34,none,none,low,REAL,O=C(Nc1nc(-c2ccc3ccccc3n2)n[nH]1)c1nc(-c2cccs2)n(-c2ccccc2)n1
Z2182692015_1_T2,Z2182692015,-8.4,0.247,448.529,3.3836,7,1,75.41,4,34,none,none,low,REAL,CCn1c(-c2n[nH]c(=O)c3ccccc23)nnc1N1Cc2ccccc2[C@H](c2ccccc2)C1
ZINC000003146073_T2,ZINC000003146073,-8.4,0.247,441.529,4.531,3,0,37.38,2,34,none,none,high,ZINC,Cc1ccc(N2C(=O)[C@H]3C4c5ccccc5C(c5ccccc54)[C@@]3(c3ccccc3)C2=O)cc1
ZINC000016919178_T1,ZINC000016919178,-8.4,0.247,448.517,5.228,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2ccccc2C(=O)[C@H]2CC3=C(CC4=C(C3)C[C@@H]3C(=O)c5ccccc5C(=O)[C@@H]3C4)C[C@@H]12
ZINC000230043899_T4,ZINC000230043899,-8.4,0.24,464.495,4.9279,5,0,49.85,4,35,low,low,none,ZINC,O=C1[C@@H]2ON(c3ccccc3)[C@@H](c3ccccc3F)[C@H]2C(=O)N1c1cccc(-c2ccccc2)c1
Z1024049144_2_T1,Z1024049144,-8.4,0.24,465.508,4.0671,7,1,86.79,3,35,none,none,none,REAL,O=C1Nc2ccccc2[C@H]1C1CCN(C(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)CC1
Z1129351503_1_T1,Z1129351503,-8.4,0.24,496.576,5.0316,5,0,66.07,3,35,none,none,none,REAL,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)N1CCC(c2ccc(F)c(F)c2)CC1
Z73312516_1_T1,Z73312516,-8.4,0.24,489.594,3.3925,7,1,95.17,3,35,none,none,none,REAL,CC(=O)N1CCc2cc(NC(=O)[C@@H]3Cc4ccccc4CN3S(=O)(=O)c3ccc(C)cc3)ccc21
Z738255640_1_T1,Z738255640,-8.4,0.24,459.464,3.5874,8,1,96.67,4,35,none,none,none,REAL,O=C(Nc1cccc(-c2cn3cccnc3n2)c1)c1cccc(N2C(=O)c3ccccc3C2=O)c1
Z106765072_1_T1,Z106765072,-8.4,0.233,478.515,2.82,10,2,133.61,7,36,none,none,none,REAL,Cc1ccc(-c2cc(NC(=O)Cn3nnc(-c4ccc(C(N)=O)cc4)n3)n(-c3ccccc3)n2)cc1
Z848648470_1_T1,Z848648470,-8.4,0.233,483.523,1.6593,8,1,96.02,6,36,none,none,none,REAL,O=C1CCC(=O)N(c2ccc(C(=O)OCC(=O)N3Cc4ccccc4[C@H](c4ccccc4)C3)cc2)N1
ZINC000036370631_T1,ZINC000036370631,-8.4,0.233,464.563,4.4788,2,0,34.14,0,36,none,none,none,ZINC,O=C1[C@@H]2C3c4ccccc4C(c4ccccc43)[C@H]2C(=O)[C@H]2C3c4ccccc4C(c4ccccc43)[C@@H]12
ZINC000408679806_T3,ZINC000408679806,-8.4,0.221,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC,Cc1cc(C)cc(NC(=O)c2cccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)c1
ZINC000001570225_T1,ZINC000001570225,-8.3,0.296,358.439,5.7071,1,0,17.07,2,28,none,none,high,ZINC,O=C1c2ccccc2C(=C(c2ccccc2)c2ccccc2)c2ccccc21
ZINC000211010329_T33,ZINC000211010329,-8.3,0.296,372.387,0.8776,8,4,106.98,3,28,none,none,none,ZINC,O=C1N=C(NNC2=NC(=O)/C(=C/c3ccccc3)N2)N/C1=C\c1ccccc1
PV-001941456346_1_T1,PV-001941456346,-8.3,0.286,385.466,3.5373,5,2,61.44,3,29,high,high,none,REAL,Cc1cc(-c2ccccc2)ccc1NC(=O)N[C@@H]1C(=O)N(C)Cc2ccccc21
Z1192446367_2,Z1192446367,-8.3,0.286,386.45,4.2816,5,0,49.85,2,29,none,high,none,REAL,O=C(c1cccc2ccccc12)N1CCN(C(=O)[C@H]2COc3ccccc32)CC1
Z1919288439_1_T1,Z1919288439,-8.3,0.286,385.466,3.9811,5,2,61.44,4,29,none,none,none,REAL,Cc1cccc(-c2cccc(CNC(=O)Nc3ccc4c(c3)CC(=O)N4C)c2)c1
Z325118426_3,Z325118426,-8.3,0.286,395.497,2.9753,5,0,63.68,6,29,none,none,none,REAL,Cc1ccc(C23C[C@H]4C[C@@H](CC(C(=O)OCCN5C(=O)CCC5=O)(C4)C2)C3)cc1
PV-001947996802_2_T1,PV-001947996802,-8.3,0.277,410.52,2.9915,8,3,91.29,5,30,none,none,none,REAL,Cc1cc(NC(=O)N[C@@H](C)c2ccc(N3CCNC3=O)cc2)nn1C1CCCCC1
PV-001949168167_1_T1,PV-001949168167,-8.3,0.277,399.493,4.4026,5,2,61.44,4,30,none,none,none,REAL,Cc1ccc(-c2cccc(CNC(=O)Nc3ccc4c(c3)CCN(C)C4=O)c2)cc1
Z1032434760_2_T1,Z1032434760,-8.3,0.277,401.465,3.7005,6,3,79.46,4,30,none,none,none,REAL,Cc1cccc(-c2cccc(CNC(=O)Nc3ccc4c(c3)NC(=O)[C@H](C)O4)c2)c1
Z1411312008_1_T1,Z1411312008,-8.3,0.277,399.493,4.604,5,2,61.44,4,30,none,none,none,REAL,CC(=O)N1CCc2cc(NC(=O)NCc3cccc(-c4ccc(C)cc4)c3)ccc21
Z448914410_2_T1,Z448914410,-8.3,0.277,396.493,3.3017,5,2,61.02,3,30,none,none,none,REAL,C[C@@H](NC(=O)N1Cc2ccccc2[C@H](c2ccccc2)C1)c1nc2ccccc2[nH]1
PV-001947997857_2_T1,PV-001947997857,-8.3,0.268,425.531,3.477,8,2,88.49,5,31,none,none,none,REAL,Cc1cc(NC(=O)N[C@@H](C)c2ccc(N3CCCOC3=O)cc2)nn1C1CCCCC1
Z1212740717_1_T1,Z1212740717,-8.3,0.268,406.492,3.3571,6,1,68,6,31,none,none,none,REAL,Cc1ccc(C[C@H](Nc2ccc3nnc(-c4ccccc4)n3n2)c2ccccn2)cc1
Z1472742620_1_T1,Z1472742620,-8.3,0.268,415.452,2.7087,8,2,94.06,4,31,none,none,none,REAL,Cc1n[nH]c(NC(=O)c2cc(C)n(-c3ccccc3)n2)c1-c1ccc2c(c1)OCCO2
Z1695804767_2_T1,Z1695804767,-8.3,0.268,408.464,4.5239,7,2,82.51,5,31,none,none,none,REAL,O=C(NNc1cnc2ccccc2n1)C1=NN(c2ccccc2)[C@@H](c2ccccc2)C1
Z1896759932_1_T1,Z1896759932,-8.3,0.268,406.448,4.0189,7,2,84.73,5,31,none,none,none,REAL,O=C(NNc1cnc2ccccc2n1)c1cc(-c2ccccc2)n(-c2ccccc2)n1
Z343948116_1_T1,Z343948116,-8.3,0.268,409.444,3.7451,6,3,89.19,2,31,high,high,none,REAL,O=C(O)c1ccc2[nH]c3c(c2c1)CN(C(=O)c1cc2c(ccc4ccccc42)[nH]1)CC3
Z88505027_2_T1,Z88505027,-8.3,0.268,410.432,3.1215,7,2,95.16,4,31,none,none,none,REAL,C[C@@H](NC(=O)c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1nc2ccccc2[nH]1
PV-001921200472_1_T1,PV-001921200472,-8.3,0.259,444.456,3.9655,6,1,71.26,6,32,none,none,none,REAL,Cc1ccccc1-c1nc(CN2CC[C@H](c3ccccc3)[C@H](NC(=O)C(F)(F)F)C2)no1
PV-001921201131_1_T1,PV-001921201131,-8.3,0.259,448.419,3.6179,6,1,71.26,6,32,none,none,none,REAL,O=C(N[C@@H]1CN(Cc2nnc(-c3cccc(F)c3)o2)CC[C@@H]1c1ccccc1)C(F)(F)F
PV-001921202114_1_T1,PV-001921202114,-8.3,0.259,446.428,3.1714,7,2,91.49,6,32,none,none,none,REAL,O=C(N[C@@H]1CN(Cc2nnc(-c3cccc(O)c3)o2)CC[C@@H]1c1ccccc1)C(F)(F)F
PV-001944975953_2_T1,PV-001944975953,-8.3,0.259,452.945,3.2022,8,3,91.29,5,32,none,none,none,REAL,Cc1cc(NC(=O)N[C@@H](C)c2ccc(N3CCCNC3=O)cc2)nn1-c1cccc(Cl)c1
Z1453108616_3_T5,Z1453108616,-8.3,0.259,431.451,1.8335,9,2,117.43,3,32,none,none,none,REAL,Cc1nnc([C@@H]2Cc3ccccc3CN2C(=O)c2cccc([C@@]3(C)NC(=O)NC3=O)c2)o1
Z1531746394_1_T1,Z1531746394,-8.3,0.259,448.433,3.4179,8,1,119.4,3,32,low,low,low,REAL,O=C(Nc1ccn(-c2ncccc2F)n1)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O
Z1632228538_4_T1,Z1632228538,-8.3,0.259,434.494,3.2465,8,1,89.72,4,32,none,none,none,REAL,Cc1nc([C@H]2COCCN2C(=O)N[C@@H](c2ccccc2)c2ccc3c(c2)CCCO3)no1
Z1687911235_1_T5,Z1687911235,-8.3,0.259,428.491,3.647,7,4,99.33,5,32,high,high,none,REAL,Cc1cc(NC(=O)NCc2cccc([C@]3(C)NC(=O)NC3=O)c2)ccc1-c1ccccc1
Z2171875536_1_T5,Z2171875536,-8.3,0.259,429.479,3.0515,8,4,112.22,5,32,none,none,none,REAL,Cc1nc(NC(=O)NCc2cccc([C@]3(C)NC(=O)NC3=O)c2)ccc1-c1ccccc1
Z2174898637_1_T1,Z2174898637,-8.3,0.259,429.518,3.9581,6,0,62.21,1,32,none,none,none,REAL,O=C(c1ccc2c(=O)n3c(nc2c1)CCCCC3)N1CC[C@]2(CCc3ccccc3O2)C1
Z2190144208_2_T1,Z2190144208,-8.3,0.259,432.526,2.9401,8,3,91.29,5,32,none,none,none,REAL,Cc1ccc(-n2nc(NC(=O)N[C@@H](C)c3ccc(N4CCCNC4=O)cc3)cc2C)cc1
Z2190145665_2_T1,Z2190145665,-8.3,0.259,436.49,2.697,8,3,91.29,5,32,none,none,none,REAL,Cc1cc(NC(=O)N[C@@H](C)c2ccc(N3CCCNC3=O)cc2)nn1-c1cccc(F)c1
Z740561090_2_T1,Z740561090,-8.3,0.259,455.53,2.9564,7,0,90.52,1,32,none,none,none,REAL,C[C@H]1c2cc3c(cc2C2(CCCC2)CN1S(=O)(=O)c1ccc2c(c1)C(=O)OC2)OCCO3
Z774371686_1_T3,Z774371686,-8.3,0.259,423.431,3.2826,8,2,108.05,4,32,none,none,low,REAL,Cc1nc(-c2cccc(NC(=O)c3cccc(N4C(=O)c5ccccc5C4=O)c3)c2)n[nH]1
PV-001921200006_1_T1,PV-001921200006,-8.3,0.252,466.409,3.8232,6,1,71.26,6,33,none,none,none,REAL,O=C(N[C@@H]1CN(Cc2noc(-c3ccc(F)cc3F)n2)CC[C@@H]1c1ccccc1)C(F)(F)F
Z1003199094_1_T1,Z1003199094,-8.3,0.252,468.576,2.9613,8,0,94.93,1,33,none,none,none,REAL,Cc1nn(C)c2ncc(S(=O)(=O)N3CC4(CCCC4)c4cc5c(cc4[C@@H]3C)OCCO5)cc12
Z1337297021_1_T1,Z1337297021,-8.3,0.252,437.458,3.6265,8,2,108.05,4,33,none,none,low,REAL,Cc1nc(-c2ccc(C)c(NC(=O)c3cccc(N4C(=O)c5ccccc5C4=O)c3)c2)n[nH]1
Z1389963584_4_T1,Z1389963584,-8.3,0.252,441.529,2.0236,6,1,69.72,4,33,none,none,high,REAL,O=C(NCCN1C(=O)[C@H]2[C@@H]3C=C[C@@H](C3)[C@@H]2C1=O)N1Cc2ccccc2[C@H](c2ccccc2)C1
Z2032886619_4_T1,Z2032886619,-8.3,0.252,446.501,3.0314,7,1,92.78,3,33,none,none,none,REAL,C[C@H]1Oc2ccc(C(=O)C3CCN(C(=O)[C@H]4CCC(=O)c5ccccc54)CC3)cc2NC1=O
Z2182755069_2_T2,Z2182755069,-8.3,0.252,434.502,4.02,7,1,75.41,4,33,none,none,low,REAL,CCn1c(-c2n[nH]c(=O)c3ccccc23)nnc1N1C[C@@H](c2ccccc2)c2ccccc21
Z2185412311_1_T1,Z2185412311,-8.3,0.252,446.553,2.7125,8,1,85.17,5,33,none,none,none,REAL,Cc1cc(C)c2c(c1)CN(c1nnc(C(=O)Nc3ccccn3)n1C[C@@H]1CCCCO1)CC2
Z993684752_3,Z993684752,-8.3,0.252,446.505,1.8975,8,3,107.61,5,33,none,none,none,REAL,C[C@]1(c2cccc(CNC(=O)[C@H]3CC(=O)N(c4ccc5c(c4)CCC5)C3)c2)NC(=O)NC1=O
ZINC000002291141_T3,ZINC000002291141,-8.3,0.244,452.517,4.5502,8,4,119.86,4,34,none,none,none,ZINC,Cc1cc2nc(NC(=N)NC(=O)c3ccccc3NC(=O)c3ccccc3)nc(C)c2cc1C
Z1548269969_1_T1,Z1548269969,-8.3,0.244,449.513,3.2247,7,1,79.59,6,34,none,none,none,REAL,C[C@H](Cn1ncc2ccccc2c1=O)NC(=O)c1cc(-c2ccccc2)n(-c2ccccc2)n1
ZINC000135602460_T3,ZINC000135602460,-8.3,0.237,464.495,4.9279,5,0,49.85,4,35,low,low,none,ZINC,O=C1[C@@H]2ON(c3ccccc3)[C@@H](c3ccccc3F)[C@@H]2C(=O)N1c1cccc(-c2ccccc2)c1
ZINC000230043899_T3,ZINC000230043899,-8.3,0.237,464.495,4.9279,5,0,49.85,4,35,low,low,none,ZINC,O=C1[C@@H]2ON(c3ccccc3)[C@@H](c3ccccc3F)[C@H]2C(=O)N1c1cccc(-c2ccccc2)c1
Z1103258393_1_T3,Z1103258393,-8.3,0.237,498.558,2.4634,10,1,126.52,1,35,none,none,none,REAL,C[C@@H]1c2cc3c(cc2C2(CCCC2)CN1S(=O)(=O)c1cnc2c(c1)c(=O)[nH]c(=O)n2C)OCCO3
ZINC000100081501_T3,ZINC000100081501,-8.3,0.237,454.528,4.1875,4,0,50.27,3,35,none,none,high,ZINC,O=C1[C@@H]2[C@H]3C=C[C@@H](C3=C(c3ccccc3)c3ccccc3)[C@H]2C(=O)N1c1cccc2cccnc21
ZINC000013807019_T3,ZINC000013807019,-8.3,0.237,464.495,4.9279,5,0,49.85,4,35,low,low,none,ZINC,O=C1[C@@H]2[C@H](c3ccccc3F)N(c3ccccc3)O[C@@H]2C(=O)N1c1cccc(-c2ccccc2)c1
Z1070219674_1_T1,Z1070219674,-8.3,0.231,499.953,4.6731,7,1,86.79,3,36,none,none,none,REAL,O=C1Nc2cc(Cl)ccc2[C@@H]1C1CCN(C(=O)c2cccc(N3C(=O)c4ccccc4C3=O)c2)CC1
Z1101910521_1_T1,Z1101910521,-8.3,0.231,496.542,4.1225,7,1,109,6,36,none,none,none,REAL,O=C(Nc1cccc(N2C(=O)c3ccccc3C2=O)c1)c1cccc(CS(=O)(=O)c2ccccc2)c1
Z412184662_1_T1,Z412184662,-8.3,0.231,488.59,4.3156,9,1,94.4,2,36,none,none,none,REAL,Cc1cc(C)nc(-n2nc(C)cc2NC(=O)N2CC3(CCCC3)c3cc4c(cc3[C@@H]2C)OCCO4)n1
Z316831526_1_T1,Z316831526,-8.3,0.224,489.53,4.9674,7,0,78,3,37,none,high,none,REAL,O=C(c1cccc(N2C(=O)c3ccccc3C2=O)c1)N1CCN(C(=O)c2cccc3ccccc23)CC1
Z666678018_1_T2,Z666678018,-8.3,0.224,488.589,4.594,6,1,65.01,5,37,low,high,none,REAL,O=C(Cc1nc2cc3ccccc3cc2c(=O)[nH]1)N1CCN(C(c2ccccc2)c2ccccc2)CC1
ZINC000000894512_T3,ZINC000000894512,-8.3,0.224,484.554,4.3029,5,1,66.48,3,37,high,high,none,ZINC,CC(=O)Nc1ccc(-c2ccc(N3C(=O)[C@@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)cc2)cc1
Z2785110607_153_T2,Z2785110607,-8.2,0.304,365.428,1.7167,5,1,72.47,7,27,none,none,none,REAL,CCCOc1ccccc1C(=O)CNC(=O)[C@]12[C@@H]3C(=O)[C@@H]4[C@H]5C[C@@H]([C@@H]41)[C@@H]2[C@H]53
Z2907914804_4_T1,Z2907914804,-8.2,0.304,359.428,2.7257,5,2,69.22,3,27,none,none,high,REAL,O=C(c1ccc2[nH]c(CO)nc2c1)N1[C@H]2C=C(c3ccccc3)C[C@H]1CC2
ZINC000003175648_T1,ZINC000003175648,-8.2,0.304,361.44,2.3836,4,1,57.61,2,27,none,none,none,ZINC,O=C(O)[C@H]1C2c3ccccc3C(c3ccccc32)[C@@H]1C(=O)N1CCCCC1
Z2691530276_4,Z2691530276,-8.2,0.293,378.427,2.4375,6,1,67.87,2,28,none,none,none,REAL,C[C@H]1C(=O)Nc2ccccc2CN1C(=O)[C@H]1C[C@@H]1c1ccc2c(c1)OCCO2
PV-001952042441_1_T1,PV-001952042441,-8.2,0.283,392.433,3.6941,6,3,87.14,4,29,none,none,none,REAL,O=C(NCc1c(O)ccc2c1CCCC2)Nc1ccc(-c2ccccc2F)nn1
Z1651046671_1_T1,Z1651046671,-8.2,0.283,382.462,2.93,4,1,49.41,3,29,none,none,none,REAL,O=C1Cc2ccc(CC(=O)N3Cc4ccccc4[C@H](c4ccccc4)C3)cc2N1
Z2224059088_1_T1,Z2224059088,-8.2,0.283,389.414,1.3418,8,3,105.12,3,29,none,none,none,REAL,Cc1ccc(-n2nc(NC(=O)c3ccc4c(c3)NC(=O)CNC4=O)cc2C)cc1
Z2643869298_2_T5,Z2643869298,-8.2,0.283,391.47,3.1993,6,2,78.51,3,29,none,none,none,REAL,CC(C)c1ccc2c(c1)CN(C(=O)c1cccc([C@@]3(C)NC(=O)NC3=O)c1)CC2
Z2718648674_7_T2,Z2718648674,-8.2,0.283,393.438,3.3448,6,0,65.07,1,29,none,none,none,REAL,C[C@@H]1Oc2ccccc2O[C@H]1C(=O)N1CCC[C@@]2(CC(=O)c3ccccc3O2)C1
