Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z448918604_1_T1,Z448918604,-8.5,0.236,479.539,3.6392,8,4,108.14,7,36,none,none,none,REAL,C[C@H](NC(=O)NNC(=O)c1ccc(COc2ccc3ccccc3c2)cc1)c1nc2ccccc2[nH]1
Z2651942379_1_T1,Z2651942379,-8.5,0.236,480.566,2.9189,7,1,76.98,2,36,high,high,none,REAL,O=C([C@@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1)N1Cc2cccnc2N2C[C@H](O)C[C@H]2C1
Z448668286_2_T1,Z448668286,-8.5,0.236,479.586,2.4168,8,1,79.18,3,36,none,none,none,REAL,Cn1ncc2c(N3CCN(C(=O)NC[C@H]4CC5c6ccccc6C4c4ccccc45)CC3)ncnc21
Z1023498194_2_T1,Z1023498194,-8.5,0.23,496.497,4.9914,8,0,96.61,4,37,none,none,none,REAL,O=C(c1cccc(N2C(=O)c3ccccc3C2=O)c1)N1CCC[C@@H](c2nc(-c3ccc(F)cc3)no2)C1
Z1019375078_1_T1,Z1019375078,-8.5,0.23,494.549,3.6245,8,3,99.77,7,37,none,none,none,REAL,O=C(NCC(=O)N1CCc2ccccc21)NNC(=O)c1ccc(COc2ccc3ccccc3c2)cc1
Z758711278_1_T1,Z758711278,-8.5,0.23,494.597,3.8382,8,2,95.38,6,37,none,none,none,REAL,CCc1cccc2c(C3CCN(C(=O)CCc4nc5c(cnn5-c5ccccc5)c(=O)[nH]4)CC3)c[nH]c12
Z2624532205_1_T1,Z2624532205,-8.4,0.29,391.517,3.4381,6,1,61.36,2,29,none,none,none,REAL,O=C(Nc1ccc2c(c1)CCCCC2)N1CCc2nnc(N3CCCC3)cc2C1
Z1602294442_2_T1,Z1602294442,-8.4,0.262,433.55,4.4326,6,2,70.67,3,32,none,none,none,REAL,CC1(C)CC[C@H]2C[C@H](NC(=O)Nc3ccc(C(=O)N4CCOCC4)cc3)c3cccc1c32
Z1976164250_2_T1,Z1976164250,-8.4,0.255,441.509,5.1066,6,2,71.84,4,33,none,none,none,REAL,O=C(N[C@H]1CCc2nnc(-c3ccc(F)cc3)n2C1)N[C@@H]1C[C@H]1c1ccc2ccccc2c1
Z2174896855_1_T1,Z2174896855,-8.4,0.255,439.51,4.9827,5,0,55.84,2,33,none,none,none,REAL,O=C1O[C@H](c2ccccc2)Cc2cc(C(=O)N3CC[C@]4(CCc5ccccc5O4)C3)ccc21
Z1890552278_1_T1,Z1890552278,-8.4,0.247,449.469,5.2738,8,0,90.19,4,34,high,high,high,REAL,O=C(Cc1noc(Cc2cc3c(ccc4ccccc43)o2)n1)N1CCn2c1nc1ccccc12
Z1158348688_3_T1,Z1158348688,-8.4,0.247,452.556,4.7803,6,0,62.47,5,34,none,none,none,REAL,C[C@H](c1nc(-c2ccccc2)no1)N1CCN(C(=O)[C@H]2C[C@@H]2c2ccc3ccccc3c2)CC1
Z988060630_1_T1,Z988060630,-8.4,0.247,453.544,3.7252,7,2,78.74,5,34,none,none,none,REAL,Cc1ccn2cc(CNC(=O)Nc3ccc(CC(=O)N4CCCc5ccccc54)cc3)nc2c1
Z383457526_1_T1,Z383457526,-8.4,0.247,458.524,1.5588,10,0,99.3,2,34,none,none,low,REAL,Cc1cc(N2CCN(C(=O)c3ccc4c(=O)n5c(nc4c3)CCCCC5)CC2)n2ncnc2n1
Z908875862_2_T1,Z908875862,-8.4,0.233,481.594,4.3165,6,1,61.88,4,36,none,none,none,REAL,O=C(Nc1cccc(C(=O)N2CCC(N3CCc4ccccc4C3)CC2)c1)[C@H]1Cc2ccccc2O1
Z1153384088_1_T1,Z1153384088,-8.4,0.233,494.476,4.2773,8,3,100.94,8,36,none,none,none,REAL,O=C(NCc1ccc(-n2ccnc2)nc1)Nc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)cc1
Z92055821_2_T1,Z92055821,-8.4,0.233,499.502,4.2024,9,1,145.92,5,36,high,none,none,REAL,O=C(CSc1nnc([C@H]2COc3ccccc3O2)o1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
Z654854304_1_T1,Z654854304,-8.4,0.233,485.586,2.8938,8,0,76.53,3,36,none,none,none,REAL,O=C(c1ccc2c(=O)n3c(nc2c1)CCCCC3)N1CCN(CC(=O)N2CCc3ccccc32)CC1
Z315128454_3_T2,Z315128454,-8.4,0.233,489.485,4.4267,9,5,123.3,6,36,none,none,low,REAL,C/C(=N/Nc1nc2cc(F)c(F)cc2[nH]1)c1ccc(NC(=O)C[C@@H]2Nc3ccccc3NC2=O)cc1
Z1148372350_2_T1,Z1148372350,-8.4,0.227,497.549,3.751,8,1,88.18,5,37,none,none,none,REAL,O=C(Nc1ccc(CC(=O)N2CCc3ccccc32)cc1)[C@H]1CCN(c2ccc3c(c2)OCCO3)C1=O
Z226664332_1_T1,Z226664332,-8.4,0.227,493.565,3.4746,8,1,101.65,4,37,none,none,none,REAL,Nc1nc(CN2CCN(C(=O)c3ccc4c(c3)C[C@@H](c3ccccc3)OC4=O)CC2)nc2ccccc12
Z2590314585_26,Z2590314585,-8.3,0.307,371.44,0.8618,8,1,98.48,6,27,none,high,low,REAL,Cc1cnc2nc(C(=O)O[C@@H](C)C(=O)N[C@H](C)[C@@H]3C[C@H]4CC[C@H]3C4)nn2c1
Z17183268_16_T1,Z17183268,-8.3,0.296,398.573,3.4305,5,1,85.11,8,28,none,none,none,REAL,CCn1c(Cc2ccccc2)nnc1SCC(=O)N[C@@H](C)[C@H]1C[C@H]2CC[C@H]1C2
Z1273268389_1_T1,Z1273268389,-8.3,0.268,433.574,4.8478,5,1,82.7,4,31,none,high,none,REAL,C[C@]1(C(=O)Nc2ccc(-c3csc(N4CCOCC4)n3)cc2)CCc2ccccc2C1
Z2014845245_1_T3,Z2014845245,-8.3,0.259,447.514,3.9569,7,2,105.24,3,32,none,none,none,REAL,O=C(N[C@@H]1CCc2ccccc2OC1)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
Z2108705053_1_T1,Z2108705053,-8.3,0.259,435.541,4.3935,5,2,61.44,3,32,none,none,none,REAL,O=C(NC1CCN(C(=O)c2ccccc2F)CC1)NC1[C@@H]2CC[C@@H]1Cc1ccccc1C2
Z1323784801_1_T1,Z1323784801,-8.3,0.259,421.459,4.0817,7,3,99.77,5,32,none,none,low,REAL,O=C(NCc1nc(NC(=O)c2ccc3ccccc3c2)n[nH]1)c1ccc2ccccc2c1
ZINC000223098740_T1,ZINC000223098740,-8.3,0.259,460.988,5.2179,5,1,86.36,5,32,none,none,none,ZINC,O=C(Nc1nnc(-c2ccc(Cl)cc2)s1)c1ccc(CN2CCc3ccccc3C2)cc1
Z654861696_1_T1,Z654861696,-8.3,0.252,437.541,4.6408,5,0,43.86,3,33,high,high,none,REAL,O=C(c1ccc2c(c1)-c1ccccc1C2)N1CCN(CC(=O)N2CCc3ccccc32)CC1
Z1025321958_1_T1,Z1025321958,-8.3,0.252,448.609,3.8259,6,2,64.68,5,33,none,none,none,REAL,CC(C)(C)c1ccc(N2CCC(NC(=O)NCC(=O)N3CCc4ccccc4C3)CC2)cc1
Z1250586272_2_T2,Z1250586272,-8.3,0.252,438.486,2.4639,7,3,103.68,3,33,none,none,none,REAL,Cc1cc(C(=O)NC[C@H]2CC3c4ccccc4C2c2ccccc23)nc2nc(O)[nH]c(=O)c12
Z1685085222_1_T1,Z1685085222,-8.3,0.244,449.469,4.0579,8,2,100.36,3,34,high,high,none,REAL,O=C1C[C@H](c2nc(-c3ccc4[nH]c(=O)[nH]c4c3)no2)CN1c1ccc2c(c1)Cc1ccccc1-2
Z2902585873_1_T1,Z2902585873,-8.3,0.244,455.477,2.1615,10,1,118.52,4,34,none,low,high,REAL,Cc1cc(C)n2ncc(-c3noc(-c4cccc(NN5C(=O)[C@@H]6CC=CC[C@@H]6C5=O)c4)n3)c2n1
Z744367702_1_T1,Z744367702,-8.3,0.244,455.604,2.9391,6,2,60.5,6,34,none,none,none,REAL,C[C@H](CNC(=O)NCc1ccc(N2CCc3ccccc3C2)nc1)N1CCc2ccccc2C1
Z1449091094_14,Z1449091094,-8.3,0.244,449.552,4.6161,5,2,71.09,6,34,none,none,none,REAL,O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12)c1cccc(C(=O)NC[C@H]2[C@@H]3Cc4ccccc4[C@H]23)n1
Z1449094151_28_T1,Z1449094151,-8.3,0.244,448.564,5.509,4,2,58.2,6,34,none,none,none,REAL,O=C(NC[C@@H]1[C@@H]2Cc3ccccc3[C@@H]12)c1ccc(C(=O)NC[C@H]2[C@@H]3Cc4ccccc4[C@@H]23)cc1
Z1152269316_1_T1,Z1152269316,-8.3,0.244,471.434,4.327,7,3,88.69,7,34,none,none,none,REAL,O=C(NCc1ccc2c(c1)OCO2)Nc1ccc(CNC(=O)c2ccc(C(F)(F)F)cc2)cc1
Z230394528_1_T1,Z230394528,-8.3,0.244,455.56,4.2746,7,1,78.26,4,34,none,none,none,REAL,Cc1ccc(-c2noc(CN3CCN(C(=O)c4ccc5[nH]c6c(c5c4)CCCC6)CC3)n2)cc1
ZINC000016292162_T1,ZINC000016292162,-8.3,0.244,448.477,4.2118,6,0,77.32,4,34,none,none,none,ZINC,Cc1ccc(C2=N/C(=C\c3ccc(/C=C4\N=C(c5ccc(C)cc5)OC4=O)cc3)C(=O)O2)cc1
Z746548344_1_T1,Z746548344,-8.3,0.237,490.558,4.0058,7,1,90.99,4,35,none,none,none,REAL,O=C(c1cccc(S(=O)(=O)Nc2ccccc2F)c1)N1CCN(c2ccc3ccccc3n2)CC1
Z992139876_2_T1,Z992139876,-8.3,0.237,472.519,4.8947,7,1,88.33,6,35,none,none,none,REAL,O=C(NCCC(=O)N1CCC[C@@H](c2nc(-c3cccc(F)c3)no2)C1)c1ccc2ccccc2c1
Z1160969640_1_T1,Z1160969640,-8.3,0.237,484.579,3.7688,7,1,104.82,5,35,none,none,none,REAL,O=C(NCc1ccc(N2CCc3ccccc3C2)nc1)c1csc(-c2ccc3c(c2)OCCO3)n1
Z1022495902_2_T1,Z1022495902,-8.3,0.237,465.551,3.4135,6,1,69.72,4,35,high,high,none,REAL,O=C(NCC(=O)N1CCc2ccccc2C1)[C@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
Z980286566_1_T1,Z980286566,-8.3,0.237,464.524,4.1437,7,1,82.08,5,35,none,none,none,REAL,O=C(Nc1ccc(CC(=O)N2CCCc3ccccc32)cc1)c1ccc(=O)n(-c2ccccc2)n1
Z1101912653_2_T1,Z1101912653,-8.3,0.231,479.535,4.3117,7,1,86.79,5,36,none,none,none,REAL,O=C(Nc1cccc(N2C(=O)c3ccccc3C2=O)c1)C1CCN(C(=O)/C=C\c2ccccc2)CC1
Z937715906_1_T1,Z937715906,-8.3,0.231,478.546,4.567,6,1,79.47,7,36,high,high,none,REAL,O=C(CCC(=O)c1ccc2c(c1)-c1ccccc1C2)OCC(=O)N1CCc2[nH]c3ccccc3c2C1
Z33016959_1_T1,Z33016959,-8.3,0.231,498.562,3.0852,8,3,135.85,7,36,high,high,none,REAL,Cc1ccc(C(=O)NCC(=O)NNC(=O)c2ccc(CN3C(=O)c4cccc5cccc3c45)cc2)s1
Z1157896444_2_T2,Z1157896444,-8.3,0.231,498.649,4.6875,6,1,93.25,4,36,none,none,none,REAL,O=C([C@H]1C[C@@H]1c1ccc2ccccc2c1)N1CCN(Cc2nc3sc4c(c3c(=O)[nH]2)CCCC4)CC1
Z1027916538_1_T1,Z1027916538,-8.3,0.231,482.582,3.8308,7,2,81.75,5,36,none,none,none,REAL,O=C(NCC(=O)N1CCc2ccccc2C1)Nc1ccc(CC(=O)N2CCCc3ccccc32)cc1
Z793728496_1_T1,Z793728496,-8.3,0.231,489.526,3.4277,9,1,113.09,5,36,high,none,none,REAL,O=C(COC(=O)[C@@H]1CCCN(C(=O)N2CCCC2)C1)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
Z494517906_2_T1,Z494517906,-8.3,0.231,483.523,4.2615,8,3,97.92,7,36,none,none,none,REAL,C[C@@H](NC(=O)NNC(=O)c1ccc(COc2ccc3ccccc3c2)cc1)c1ccc2c(c1)OCO2
Z495834056_1_T1,Z495834056,-8.3,0.231,499.957,3.4659,8,3,96.76,7,36,none,none,none,REAL,O=C(NCc1cn2cc(Cl)ccc2n1)NNC(=O)c1ccc(COc2ccc3ccccc3c2)cc1
Z743981502_1_T1,Z743981502,-8.3,0.231,495.606,4.6518,7,0,100.66,6,36,none,high,none,REAL,O=C(CSc1nnc(-c2ccc3ccccc3c2)o1)N1CCN(Cc2cccc3cccnc23)CC1
Z383455608_1_T1,Z383455608,-8.3,0.231,498.468,2.1328,10,0,99.3,4,36,none,none,low,REAL,Cc1cc(N2CCN(C(=O)c3nn(-c4cccc(C(F)(F)F)c4)c(C)cc3=O)CC2)n2ncnc2n1
Z741365778_2_T1,Z741365778,-8.3,0.224,490.518,4.2222,8,2,100.1,6,37,high,high,none,REAL,O=C(NNC(=O)[C@H]1CC(c2ccccc2)=NO1)c1ccc(CN2C(=O)c3cccc4cccc2c34)cc1
Z954105534_1_T1,Z954105534,-8.3,0.224,488.593,3.8462,7,2,75.08,6,37,none,none,none,REAL,O=C(NCc1ccc(-n2cnc3ccccc32)cc1)NCc1ccc(N2CCc3ccccc3C2)nc1
Z424118300_1,Z424118300,-8.2,0.315,352.383,4.4514,3,0,33.2,2,26,none,none,none,REAL,Cc1nc2ccccc2c(C)c1CC(=O)N1CCc2cc(F)c(F)cc21
Z2843319202_1,Z2843319202,-8.2,0.283,388.509,4.2888,4,1,49.41,2,29,none,none,none,REAL,O=C1CC[C@H](c2ccc(C(=O)N3CCC4(CCc5ccccc5C4)CC3)cc2)N1
Z1473258230_2_T1,Z1473258230,-8.2,0.273,418.563,4.8155,5,2,85.5,3,30,none,none,high,REAL,O=C(NC1CCN(c2nc3ccccc3s2)CC1)N[C@H]1[C@@H]2CCc3ccccc3[C@@H]21
Z2090581018_18_T1,Z2090581018,-8.2,0.273,397.516,5.5342,3,0,29.54,3,30,none,none,none,REAL,O=C([C@H]1C[C@@H]1c1ccc2ccccc2c1)N1C[C@H](c2ccccc2)[C@@H]2COCC[C@H]21
Z301270256_2_T1,Z301270256,-8.2,0.273,419.548,4.926,5,1,82.7,4,30,none,high,none,REAL,O=C(Nc1ccc(-c2csc(N3CCOCC3)n2)cc1)[C@H]1CCCc2ccccc21
Z1664538010_1_T1,Z1664538010,-8.2,0.273,397.441,3.0098,8,0,85.24,3,30,none,none,none,REAL,c1ccc2cc(-c3nnc(C4CCN(c5ccc6nncn6n5)CC4)o3)ccc2c1
Z1723443504_2,Z1723443504,-8.2,0.265,410.476,3.9913,6,2,74.33,3,31,none,none,high,REAL,Cn1c(=O)[nH]c2ncc(-c3cccc(C(=O)N[C@H]4[C@@H]5CCc6ccccc6[C@@H]54)c3)cc21
Z2204561306_1_T1,Z2204561306,-8.2,0.265,412.423,3.8061,6,0,69.9,4,31,none,none,high,REAL,O=C1/C(=C/c2ccc(Oc3cccc(F)c3)cc2)CCc2c1cnn2-c1ncccn1
Z2204561306_2_T1,Z2204561306,-8.2,0.265,412.423,3.8061,6,0,69.9,4,31,none,none,high,REAL,O=C1/C(=C\c2ccc(Oc3cccc(F)c3)cc2)CCc2c1cnn2-c1ncccn1
Z2167605163_1_T1,Z2167605163,-8.2,0.256,434.494,3.731,8,1,80.07,2,32,high,none,none,REAL,O=C(Nc1ccc2nc(N3CCOCC3)oc2c1)N1CC[C@]2(CCc3ccccc3O2)C1
Z383452882_1_T1,Z383452882,-8.2,0.256,429.526,2.8797,8,1,82.42,2,32,none,none,low,REAL,Cc1cc(N2CCN(C(=O)c3ccc4[nH]c5c(c4c3)CCCCC5)CC2)n2ncnc2n1
Z1373694948_2_T3,Z1373694948,-8.2,0.256,449.573,4.4904,6,2,96.01,4,32,none,none,none,REAL,C[C@@H](C(=O)Nc1ccc(S(=O)(=O)/N=C2\CCCCCN2)cc1)c1ccc2ccccc2c1
Z1373694948_4_T3,Z1373694948,-8.2,0.256,449.573,4.4904,6,2,96.01,4,32,none,none,none,REAL,C[C@@H](C(=O)Nc1ccc(S(=O)(=O)/N=C2/CCCCCN2)cc1)c1ccc2ccccc2c1
Z1222907927_2_T3,Z1222907927,-8.2,0.256,445.542,4.3986,6,2,96.01,4,32,none,none,none,REAL,O=C(NC[C@H]1CCc2ccccc2C1)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
Z1684580724_4_T2,Z1684580724,-8.2,0.256,424.459,4.6618,7,2,97.12,4,32,none,none,none,REAL,C[C@@]1(c2cccc(-c3noc([C@H]4C[C@@H]4c4ccc5ccccc5c4)n3)c2)NC(=O)NC1=O
Z1684580724_6_T2,Z1684580724,-8.2,0.256,424.459,4.6618,7,2,97.12,4,32,none,none,none,REAL,C[C@@]1(c2cccc(-c3noc([C@@H]4C[C@H]4c4ccc5ccccc5c4)n3)c2)NC(=O)NC1=O
Z316831972_2_T1,Z316831972,-8.2,0.256,445.542,3.2943,6,1,95.02,2,32,none,high,none,REAL,C[C@H]1Sc2ccc(C(=O)N3CCN(C(=O)c4cccc5ccccc45)CC3)cc2NC1=O
Z2182524186_2_T1,Z2182524186,-8.2,0.256,448.589,4.7707,6,1,85.94,2,32,none,none,none,REAL,O=C(NC1CCN(c2nc3ccccc3s2)CC1)N1CC[C@@]2(CCc3ccccc3O2)C1
Z1546798785_1_T1,Z1546798785,-8.2,0.256,442.404,2.9284,9,2,114.27,5,32,none,none,low,REAL,Cc1cc(C)nc(-n2nc(C(=O)Nc3nc(-c4cccc(C(F)(F)F)c4)n[nH]3)cc2C)n1
Z203542340_2_T1,Z203542340,-8.2,0.248,478.596,3.5125,7,1,128.31,4,33,none,high,none,REAL,O=C1CC[C@@]2(C(=O)Nc3ccc(-c4csc(N5CCOCC5)n4)cc3)Sc3ccccc3N12
Z2160220603_1_T2,Z2160220603,-8.2,0.248,440.462,3.296,9,2,117.01,4,33,none,low,high,REAL,Cc1nc2c(-c3noc(-c4cccc(NN5C(=O)[C@@H]6CC=CC[C@@H]6C5=O)c4)n3)cccc2[nH]1
Z1474433863_23_T1,Z1474433863,-8.2,0.248,438.525,5.0463,5,2,71.34,4,33,none,none,high,REAL,O=C(N[C@H]1[C@H]2CCc3ccccc3[C@@H]21)c1ccc(C(=O)N[C@@H]2[C@@H]3CCc4ccccc4[C@H]32)o1
Z1374832514_4_T2,Z1374832514,-8.2,0.248,446.549,3.2829,7,3,90.54,3,33,none,none,none,REAL,C[C@@]1(c2ccc(CNC(=O)N3CCC[C@@]4(CCCc5ccccc54)C3)cc2)NC(=O)NC1=O
Z1262345314_2_T1,Z1262345314,-8.2,0.248,437.541,2.8535,5,2,61.44,3,33,none,none,none,REAL,CN1CCC(=O)Nc2cc(C(=O)NC[C@H]3CC4c5ccccc5C3c3ccccc34)ccc21
Z2146048613_5_T1,Z2146048613,-8.2,0.248,447.581,2.5113,7,2,77.57,4,33,none,none,none,REAL,CC(=O)N1C[C@@H]2CCC[C@H](NC(=O)NCc3ccc(N4CCc5ccccc5C4)nc3)[C@H]2C1
Z499064874_2_T1,Z499064874,-8.2,0.248,465.576,2.8362,8,1,103.88,2,33,none,none,none,REAL,Cc1ncc2c(n1)CC[C@H](NC(=O)N1CCN(S(=O)(=O)c3ccc4ccccc4c3)CC1)C2
Z1915932083_1_T1,Z1915932083,-8.2,0.248,447.581,4.4352,7,2,87.05,4,33,none,none,none,REAL,O=C(N[C@@H]1CCc2[nH]c(C3CCCCC3)nc2C1)C1CCN(c2nc3ccccc3o2)CC1
Z383112800_1_T1,Z383112800,-8.2,0.241,450.54,5.0427,6,0,62.47,4,34,high,high,none,REAL,Cc1ccc(-c2noc(CN3CCN(C(=O)c4ccc5c(c4)Cc4ccccc4-5)CC3)n2)cc1
Z1095049898_1_T2,Z1095049898,-8.2,0.241,452.517,3.6719,8,2,103.87,5,34,none,none,low,REAL,O=C(Nc1nc(-c2ccc3ccccc3n2)n[nH]1)C1CCN(C(=O)/C=C/c2ccccc2)CC1
Z1095049898_2_T2,Z1095049898,-8.2,0.241,452.517,3.6719,8,2,103.87,5,34,none,none,low,REAL,O=C(Nc1nc(-c2ccc3ccccc3n2)n[nH]1)C1CCN(C(=O)/C=C\c2ccccc2)CC1
Z402807448_1_T1,Z402807448,-8.2,0.241,450.54,4.9855,6,0,62.47,4,34,high,high,none,REAL,C[C@H](c1nc(-c2ccccc2)no1)N1CCN(C(=O)c2ccc3c(c2)-c2ccccc2C3)CC1
Z1160217482_2_T1,Z1160217482,-8.2,0.241,460.485,4.2846,8,2,102.96,6,34,none,none,none,REAL,O=C(COC(=O)[C@H]1C[C@@H]1c1ccc2ccccc2c1)NC(=O)Nc1ccc2c(c1)OCCCO2
Z1472866131_24_T1,Z1472866131,-8.2,0.241,449.552,4.8027,5,2,71.09,4,34,none,none,high,REAL,O=C(N[C@H]1[C@H]2CCc3ccccc3[C@@H]21)c1cncc(C(=O)N[C@H]2[C@@H]3CCc4ccccc4[C@H]32)c1
Z510529426_1_T1,Z510529426,-8.2,0.241,455.56,2.5222,7,3,86.36,5,34,none,none,none,REAL,C[C@H](NC(=O)NCc1ccc(N2CCc3ccccc3C2)nc1)c1ccc2c(c1)CCC(=O)N2
Z1458999179_35_T1,Z1458999179,-8.2,0.241,448.564,5.509,4,2,58.2,6,34,none,none,none,REAL,O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@@H]12)c1cccc(C(=O)NC[C@H]2[C@H]3Cc4ccccc4[C@@H]23)c1
Z1449094151_20_T1,Z1449094151,-8.2,0.241,448.564,5.509,4,2,58.2,6,34,none,none,none,REAL,O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@H]12)c1ccc(C(=O)NC[C@@H]2[C@H]3Cc4ccccc4[C@@H]23)cc1
Z1458999179_31_T1,Z1458999179,-8.2,0.241,448.564,5.509,4,2,58.2,6,34,none,none,none,REAL,O=C(NC[C@H]1[C@@H]2Cc3ccccc3[C@@H]12)c1cccc(C(=O)NC[C@H]2[C@@H]3Cc4ccccc4[C@@H]23)c1
Z407184134_1_T1,Z407184134,-8.2,0.241,446.509,4.1134,6,2,83.98,6,34,none,none,none,REAL,O=C(NCc1ccc2ccccc2n1)c1ccc(C(=O)NCc2ccc3ccccc3n2)cc1
PV-001946409651_1_T1,PV-001946409651,-8.2,0.241,456.505,3.19,9,3,108.48,7,34,none,none,none,REAL,CN(C)c1cc(NC(=O)NNC(=O)c2ccc(COc3ccc4ccccc4c3)cc2)ncn1
Z1132550717_1_T1,Z1132550717,-8.2,0.241,456.544,3.5208,7,3,90.54,6,34,none,none,none,REAL,Cc1ccc(CNC(=O)c2cccc(CNC(=O)Nc3ccc4c(c3)CCC(=O)N4C)c2)cc1
Z1315796391_1_T1,Z1315796391,-8.2,0.241,449.509,4.2584,6,0,70.05,4,34,high,high,none,REAL,Cn1nc2c(cc1=O)CN(C(=O)CCC(=O)c1ccc3ccc4cccc5ccc1c3c45)CC2
Z242688088_2_T4,Z242688088,-8.2,0.241,489.986,3.2691,7,2,113.68,6,34,none,none,none,REAL,C[C@@H](NC(=O)CSc1nc(=O)c2cnn(-c3cccc(Cl)c3)c2[nH]1)c1ccc2ccccc2c1
ZINC000408640899_T1,ZINC000408640899,-8.2,0.241,450.536,5.5176,5,1,58.64,5,34,none,high,none,ZINC,Cc1ccc(N2C[C@@H](C(=O)Nc3ccc(Oc4ccc5ccccc5c4)cc3)CC2=O)cc1C
Z340407600_1_T1,Z340407600,-8.2,0.234,489.642,4.1548,7,2,109.04,4,35,low,none,none,REAL,CC(C)c1ccc2cc(C(=O)N3CCN(Cc4nc5sc6c(c5c(=O)[nH]4)CCCC6)CC3)[nH]c2c1
Z741366036_1_T1,Z741366036,-8.2,0.234,466.496,3.3839,8,2,104.54,5,35,high,high,none,REAL,O=C(NNC(=O)c1noc2c1CCCC2)c1ccc(CN2C(=O)c3cccc4cccc2c34)cc1
