Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z1144203593_1_T1,Z1144203593,-8.7,0.29,402.468,4.0664,4,1,49.41,4,30,none,none,none,REAL,Cc1ccc(-c2ccc(C(=O)NCC(=O)N3CCc4ccccc4C3)c(F)c2)cc1
Z2141647691_1_T2,Z2141647691,-8.7,0.281,407.472,5.2407,5,1,54.34,1,31,none,none,none,REAL,O=C(c1cccc2c(=O)c3ccccc3[nH]c12)N1CCCn2c(cc3ccccc32)C1
ZINC000006664340_T2,ZINC000006664340,-8.7,0.281,410.515,4.7159,4,1,54.98,2,31,none,none,none,ZINC,Cc1ccc2nc(-c3cc4cc(C56CC7CC(CC(C7)C5)C6)ccc4oc3=O)[nH]c2c1
PV-001940740368_25_T1,PV-001940740368,-8.7,0.272,456.609,3.5056,7,3,108.57,7,32,none,none,none,REAL,C[C@H](CNC(=O)Nc1ccc(S(=O)(=O)N[C@H](C)[C@@H]2C[C@H]3CC[C@H]2C3)cc1)c1ccncc1
Z1663815549_2_T1,Z1663815549,-8.7,0.256,447.497,4.4931,7,0,76.53,3,34,high,high,none,REAL,Cc1nc2ccccn2c1-c1nnc([C@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)o1
Z1891946720_2_T1,Z1891946720,-8.7,0.256,447.493,4.8773,6,1,69.72,3,34,none,high,none,REAL,O=C(c1cccc(N2C(=O)N[C@@H](c3cccc4ccccc34)C2=O)c1)N1CCc2ccccc21
Z1104727050_1_T1,Z1104727050,-8.7,0.242,498.605,4.86,7,1,90.99,2,36,high,high,none,REAL,O=C(Nc1ccc2c(c1)Cc1ccccc1-2)N1CCCN(S(=O)(=O)c2cccc3cnccc23)CC1
ZINC000048523764_T1,ZINC000048523764,-8.7,0.242,464.475,4.78,4,0,68.28,0,36,none,none,none,ZINC,O=C1c2ccccc2C(=O)C2=C3C=CC4=CC5=C(C(=O)c6ccccc6C5=O)C5=CC=C(C=C12)[C@@H]3[C@@H]45
ZINC000245310675_T2,ZINC000245310675,-8.7,0.235,484.554,4.0454,5,1,66.48,3,37,high,high,high,ZINC,CC(=O)[C@@H]1[C@H](C(=O)c2ccccc2)[C@@]2(C(=O)Nc3ccccc32)[C@H]2C=Cc3c4ccccc4ccc3N21
ZINC000003954537_T1,ZINC000003954537,-8.7,0.235,481.466,5.5419,7,1,106.09,2,37,low,none,none,ZINC,O=C(Nc1cccc2c1C(=O)c1ccccc1C2=O)c1ccc2c3c1ncnc3-c1ccccc1C2=O
ZINC000000659879_T1,ZINC000000659879,-8.7,0.229,496.565,5.8438,5,1,66.48,3,38,high,low,none,ZINC,O=C(c1ccccc1)c1ccc2c(c1)NC1=C(C(=O)C[C@H](c3ccccc3)C1)[C@@H]1c3ccccc3C(=O)N21
ZINC000408730075_T4,ZINC000408730075,-8.7,0.229,499.565,5.7579,5,0,63.68,2,38,low,high,high,ZINC,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)c(C)c1
ZINC000049114528_T2,ZINC000049114528,-8.6,0.297,389.454,3.3763,6,1,75.29,1,29,none,none,none,ZINC,Cc1cc2c(cc1C)C(=O)CC1(CCN(C(=O)c3cccc4cn[nH]c43)CC1)O2
Z2087363247_2_T4,Z2087363247,-8.6,0.287,398.421,3.6643,7,1,88.33,3,30,high,none,none,REAL,Cc1cccc([C@H]2NC(=O)N(c3cc(-c4ccc5ncccc5c4)on3)C2=O)c1C
Z2162739490_1_T1,Z2162739490,-8.6,0.287,394.473,4.0378,4,1,49.41,2,30,none,high,none,REAL,Cc1cc(=O)[nH]c2cc(C(=O)N3CC=C(c4cccc5ccccc45)CC3)ccc12
Z1139907512_1_T1,Z1139907512,-8.6,0.287,406.431,3.8233,4,1,49.41,4,30,none,none,none,REAL,O=C(NCC(=O)N1CCc2ccccc2C1)c1ccc(-c2ccc(F)cc2)cc1F
Z2178344697_2_T2,Z2178344697,-8.6,0.277,409.488,4.7483,5,1,52.65,1,31,none,none,none,REAL,O=C(c1cccc2c(=O)c3ccccc3[nH]c12)N1CCCN2c3ccccc3C[C@H]2C1
Z1147872580_1_T1,Z1147872580,-8.6,0.277,416.495,4.4103,4,1,49.41,4,31,high,low,none,REAL,Cc1ccc(-c2ccc(C(=O)NCC(=O)N3CCc4ccccc4C3)c(F)c2)cc1C
ZINC000006664340_T1,ZINC000006664340,-8.6,0.277,410.515,4.7159,4,1,54.98,2,31,none,none,none,ZINC,Cc1ccc2nc(-c3cc4cc(C56CC7CC(CC(C7)C5)C6)ccc4oc3=O)[nH]c2c1
ZINC000002439597_T2,ZINC000002439597,-8.6,0.277,406.448,3.5976,7,1,81.13,2,31,none,high,none,ZINC,Cc1ccc(-n2ncc3c4nnc(-c5cc6ccccc6cc5O)n4cnc32)cc1C
Z826657018_1_T1,Z826657018,-8.6,0.269,421.455,4.4178,6,1,71.41,3,32,high,high,none,REAL,O=C(CN1C(=O)Cn2c(cc3ccccc32)C1=O)Nc1ccc2c(c1)Cc1ccccc1-2
ZINC000008424887_T1,ZINC000008424887,-8.6,0.269,433.384,5.5734,4,0,51.8,4,32,high,high,none,ZINC,O=C1OC(c2ccc3ccccc3c2)=N/C1=C\c1ccc(-c2cccc(C(F)(F)F)c2)o1
Z1723444755_1_T1,Z1723444755,-8.6,0.261,438.529,4.4252,6,1,65.54,3,33,none,none,none,REAL,Cc1cc(C)cc(C2=CCN(C(=O)c3cccc(-c4cnc5[nH]c(=O)n(C)c5c4)c3)CC2)c1
Z996454780_1_T1,Z996454780,-8.6,0.261,451.451,5.5925,6,0,63.91,4,33,none,high,none,REAL,O=C(c1cn(-c2ccc(C(F)(F)F)cn2)nn1)N1CCC(c2cccc3ccccc23)CC1
ZINC000002078775_T1,ZINC000002078775,-8.6,0.253,444.489,5.6931,5,0,69.15,5,34,high,high,none,ZINC,Cc1ccc(C)c(C(=O)COC(=O)c2ccc3nc4c(nc3c2)-c2cccc3cccc-4c23)c1
ZINC000043214914_T5,ZINC000043214914,-8.6,0.253,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@H]2C[C@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@H]3C[C@@H]12
ZINC000065026956_T1,ZINC000065026956,-8.6,0.253,453.584,5.376,5,0,43.86,3,34,high,high,low,ZINC,CC(=O)N1CCc2cc(-c3ccc(C(=O)N4CCN(c5cc(C)ccc5C)CC4)cc3)ccc21
ZINC000101094105_T7,ZINC000101094105,-8.6,0.253,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@@H]2C[C@@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@@H]3C[C@@H]12
Z1024049768_2_T1,Z1024049768,-8.6,0.246,492.598,3.222,8,1,107.53,2,35,none,none,none,REAL,O=C1Nc2ccccc2[C@H]1C1CCN(C(=O)C2CCN(C3=NS(=O)(=O)c4ccccc43)CC2)CC1
Z745825910_1_T1,Z745825910,-8.6,0.246,493.522,2.5209,10,2,132.34,3,35,none,none,none,REAL,O=C1COc2ccc(NC(=O)N3CCN(c4nn5cc(-c6ccc(F)cc6)nc5s4)CC3)cc2N1
Z806445912_1_T1,Z806445912,-8.6,0.239,485.626,4.5644,6,0,60.93,3,36,high,high,low,REAL,CC1CCN(C(=O)C2CCN(C(=O)[C@@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)CC2)CC1
ZINC000409044391_T1,ZINC000409044391,-8.6,0.232,481.593,5.7537,3,0,37.38,3,37,high,high,high,ZINC,Cc1ccc(C(=C2[C@H]3C=C[C@H]2[C@@H]2C(=O)N(c4cccc5ccccc54)C(=O)[C@H]32)c2ccc(C)cc2)cc1
ZINC000409044397_T1,ZINC000409044397,-8.6,0.232,481.593,5.7537,3,0,37.38,3,37,high,high,high,ZINC,Cc1ccc(C(=C2[C@H]3C=C[C@H]2[C@H]2C(=O)N(c4cccc5ccccc54)C(=O)[C@@H]23)c2ccc(C)cc2)cc1
ZINC000016038076_T3,ZINC000016038076,-8.6,0.226,519.987,4.6685,6,1,69.72,3,38,low,high,none,ZINC,O=C(Nc1ccc(Cl)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@H]2c3ccccc3C=CN12
ZINC000004015296_T1,ZINC000004015296,-8.6,0.226,493.477,5.3592,7,0,87.12,1,38,high,high,none,ZINC,O=c1nc2c3cccc4cccc(c(=O)n2c2cc(N5C(=O)c6cccc7cccc(c76)C5=O)ccc12)c43
ZINC000408731313_T4,ZINC000408731313,-8.6,0.226,499.565,5.7579,5,0,63.68,2,38,low,low,high,ZINC,Cc1ccc(C)c(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)c1
ZINC000017988176_T1,ZINC000017988176,-8.6,0.215,521.571,5.5649,5,0,63.68,4,40,none,none,none,ZINC,O=C(Oc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
Z2963801868_1_T1,Z2963801868,-8.5,0.304,380.486,2.6056,5,1,58.64,6,28,none,none,none,REAL,COc1cccc(C[C@]2(C(=O)N(C)Cc3cccc(=O)[nH]3)C[C@@H]3CC[C@@H]2C3)c1
Z1452705446_3_T1,Z1452705446,-8.5,0.293,403.549,5.0206,4,1,73.47,3,29,none,none,none,REAL,O=C(NC[C@@H]1[C@H]2Cc3ccccc3[C@H]12)N1CCC(c2nc3ccccc3s2)CC1
Z1763694538_1_T4,Z1763694538,-8.5,0.283,397.481,3.1847,6,2,77.67,3,30,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)N3CC=C(c4c[nH]c5ncccc45)CC3)[nH]n2)cc1C
ZINC000006664337_T1,ZINC000006664337,-8.5,0.283,396.489,4.372,4,1,54.98,2,30,none,none,none,ZINC,O=c1oc2ccc(C34CC5CC(CC(C5)C3)C4)cc2cc1-c1nc2ccccc2[nH]1
Z2213277017_1,Z2213277017,-8.5,0.274,418.427,1.8906,7,3,94.3,2,31,none,none,none,REAL,O=C1CNC(=O)c2ccc(C(=O)N3CC=C(c4c[nH]c5cc(F)ccc45)CC3)cc2N1
Z1751240507_1_T1,Z1751240507,-8.5,0.274,419.43,3.9113,5,2,61.44,2,31,high,high,none,REAL,O=C(Nc1ccc(-c2cccc(F)c2)c(F)c1)N1CC[C@]2(C1)C(=O)Nc1ccccc12
Z1889500448_2_T2,Z1889500448,-8.5,0.274,409.444,3.4519,6,2,78.51,1,31,none,none,none,REAL,O=C(c1cccc2c(=O)c3ccccc3[nH]c12)N1CC[C@@]2(C1)C(=O)Nc1ccccc12
Z2143205901_1_T4,Z2143205901,-8.5,0.274,413.436,2.8598,8,2,109.86,3,31,none,none,none,REAL,Cc1nnc2[nH]nc(NC(=O)c3ccc4c(c3)C[C@@H](c3ccccc3)OC4=O)c2c1C
Z2143205901_1_T2,Z2143205901,-8.5,0.274,413.436,2.8598,8,2,109.86,3,31,none,none,none,REAL,Cc1nnc2[nH]nc(NC(=O)c3ccc4c(c3)C[C@@H](c3ccccc3)OC4=O)c2c1C
Z2143205901_1_T3,Z2143205901,-8.5,0.274,413.436,2.8598,8,2,109.86,3,31,none,none,none,REAL,Cc1nnc2[nH]nc(NC(=O)c3ccc4c(c3)C[C@@H](c3ccccc3)OC4=O)c2c1C
Z996181132_5_T1,Z996181132,-8.5,0.266,450.921,4.2953,6,1,75.71,3,32,none,none,none,REAL,O=C(Nc1ccc2oc(=O)ccc2c1)[C@@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccc(Cl)cc1
Z1892039329_1_T2,Z1892039329,-8.5,0.266,420.427,4.0879,7,1,88.33,3,32,high,none,none,REAL,O=C1N[C@H](c2ccc3ccccc3c2)C(=O)N1c1ccc2nc(-c3ccccn3)oc2c1
Z1892039329_2_T2,Z1892039329,-8.5,0.266,420.427,4.0879,7,1,88.33,3,32,high,none,none,REAL,O=C1N[C@@H](c2ccc3ccccc3c2)C(=O)N1c1ccc2nc(-c3ccccn3)oc2c1
Z1408725850_1_T1,Z1408725850,-8.5,0.266,425.491,3.2094,7,1,81.93,3,32,high,none,none,REAL,Cc1c(C(=O)N[C@@H]2CC3(CCC3)Oc3ccccc32)nnn1-c1ccc2ncccc2c1
Z1894486130_1_T1,Z1894486130,-8.5,0.266,446.937,4.3807,6,0,57.91,1,32,none,none,none,REAL,O=C(c1ccc2c(=O)n3c(nc2c1)CCCCC3)N1CCn2c(cc3ccc(Cl)cc32)C1
ZINC000071782681_T1,ZINC000071782681,-8.5,0.266,406.527,5.4412,0,0,0,1,32,none,none,none,ZINC,c1ccc2c(c1)C1C=C(C3=CC4c5ccccc5C3c3ccccc34)C2c2ccccc21
Z998554428_2_T1,Z998554428,-8.5,0.258,442.493,4.1238,6,2,78.09,4,33,high,high,none,REAL,O=C(Nc1ccc(-c2ccccc2)cc1F)[C@H]1CCCN(C(=O)c2ccc3[nH]ncc3c2)C1
Z2157007880_1_T1,Z2157007880,-8.5,0.258,436.47,3.6579,7,2,97.12,5,33,none,none,none,REAL,Cc1ccc(CNC(=O)c2cccc(-c3noc(-c4c[nH]c(=O)c5ccccc45)n3)c2)cc1
Z806435092_1_T2,Z806435092,-8.5,0.25,471.536,4.1144,7,1,108.58,2,34,low,low,low,REAL,O=C1c2ccccc2S(=O)(=O)c2cc(C(=O)N3CCC(c4c[nH]c5ncccc45)CC3)ccc21
Z1892022362_2_T4,Z1892022362,-8.5,0.25,449.509,4.4503,6,2,78.51,6,34,none,high,none,REAL,O=C(NCc1ccccc1)c1cccc(N2C(=O)N[C@@H](Cc3cccc4ccccc34)C2=O)c1
ZINC000006142778_T1,ZINC000006142778,-8.5,0.25,471.532,5.2642,6,1,101.83,2,34,high,low,low,ZINC,C[C@@H]1CCc2oc3ccc(NS(=O)(=O)c4ccc5c(c4)C(=O)c4ccccc4C5=O)cc3c2C1
ZINC000101094110_T10,ZINC000101094110,-8.5,0.25,444.485,5.6252,4,0,68.28,0,34,none,none,none,ZINC,O=C1c2cc3ccccc3cc2C(=O)[C@H]2C[C@@H]3C(=O)c4cc5ccccc5cc4C(=O)[C@H]3C[C@@H]12
ZINC000239438991_T1,ZINC000239438991,-8.5,0.25,452.552,5.4041,5,2,59.59,4,34,none,none,none,ZINC,O=C(NCc1ccc2c(c1)OCO2)c1ccc2c(c1)[C@H]1[C@@H]([C@H]3CC[C@H]1C3)[C@H](c1ccccc1)N2
Z931884850_2_T1,Z931884850,-8.5,0.243,465.551,4.1545,6,0,60.93,3,35,none,high,none,REAL,C[C@@]12CCC(=O)N1c1ccccc1C(=O)N2CC(=O)N1CC=C(c2cccc3ccccc23)CC1
Z804235270_1_T1,Z804235270,-8.5,0.236,481.511,3.0722,9,1,102.92,3,36,high,high,none,REAL,Cn1c(=O)c2cc(NC(=O)[C@@H]3CC(=O)N(c4ccc5c(c4)Cc4ccccc4-5)C3)cnc2n(C)c1=O
ZINC000001641985_T1,ZINC000001641985,-8.5,0.236,495.929,2.9679,9,3,104.92,2,36,high,high,none,ZINC,O=C1C(/C=C/c2ccc(Cl)cc2)=NN[C@@H]2N1N=C1N=C(O)C3(NN12)c1ccccc1-c1ccccc13
ZINC000198754475_T1,ZINC000198754475,-8.5,0.236,464.475,4.78,4,0,68.28,0,36,none,none,none,ZINC,O=C1c2ccccc2C(=O)C2=C3C=CC4=CC5=C(C(=O)c6ccccc6C5=O)C5=CC=C(C=C12)[C@@H]3[C@H]45
ZINC000408974528_T1,ZINC000408974528,-8.5,0.236,471.523,3.798,8,0,88,2,36,low,none,none,ZINC,O=C(c1ccc2nc3c4ncccc4c4cccnc4c3nc2c1)N1CCN(c2ccccn2)CC1
ZINC000408730040_T4,ZINC000408730040,-8.5,0.23,485.538,5.414,5,0,63.68,2,37,low,low,high,ZINC,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4c5ccccc5ccc4C2=C[C@H]3c2ccccc2)cc1
ZINC000000659876_T1,ZINC000000659876,-8.5,0.224,496.565,5.8438,5,1,66.48,3,38,high,low,none,ZINC,O=C(c1ccccc1)c1ccc2c(c1)NC1=C(C(=O)C[C@@H](c3ccccc3)C1)[C@@H]1c3ccccc3C(=O)N21
PV-001900759447_1_T1,PV-001900759447,-8.4,0.29,424.784,3.9017,5,1,59.81,4,29,none,none,none,REAL,O=C(Nc1nn(-c2ccc(F)cc2)c2c1CCC2)c1cc(C(F)(F)F)cc(Cl)n1
Z426085800_1_T2,Z426085800,-8.4,0.28,400.456,3.6596,5,2,64.78,3,30,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)N3CC=C(c4c[nH]c5cc(F)ccc45)CC3)[nH]n2)cc1
Z426085800_1_T1,Z426085800,-8.4,0.28,400.456,3.6596,5,2,64.78,3,30,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)N3CC=C(c4c[nH]c5cc(F)ccc45)CC3)[nH]n2)cc1
Z1750693056_1_T1,Z1750693056,-8.4,0.28,401.44,3.8105,5,2,61.44,2,30,high,high,none,REAL,O=C(Nc1ccc(-c2ccccc2)cc1F)N1CC[C@]2(C1)C(=O)Nc1ccccc12
Z1764585143_1_T4,Z1764585143,-8.4,0.28,399.497,3.9493,6,2,77.67,3,30,none,none,none,REAL,Cc1ccc(-c2cc(C(=O)N3CCC(c4c[nH]c5ncccc45)CC3)[nH]n2)cc1C
Z1129472770_1_T1,Z1129472770,-8.4,0.28,397.473,5.1011,4,0,46.61,2,30,none,none,none,REAL,C[C@@H]1Cc2ccccc2N(C(=O)c2ccc3c(c2)C[C@@H](c2ccccc2)OC3=O)C1
ZINC000019925957_T1,ZINC000019925957,-8.4,0.28,394.448,5.7572,3,0,24.83,2,30,none,none,none,ZINC,Fc1cccc([C@@H]2Oc3ccccc3[C@H]3CC(c4ccc5ccccc5c4)=NN32)c1
ZINC000021090895_T1,ZINC000021090895,-8.4,0.28,392.457,5.3728,4,0,41.9,3,30,none,none,none,ZINC,CC(=O)N1N=C(c2ccc(-c3ccccc3)cc2)O[C@H]1c1ccc2ccccc2c1
ZINC000101094155_T14,ZINC000101094155,-8.4,0.28,400.473,4.612,4,0,68.28,0,30,none,none,none,ZINC,Cc1cc2c(cc1C)C(=O)[C@@H]1C[C@@H]3C(=O)c4cc(C)c(C)cc4C(=O)[C@@H]3C[C@H]1C2=O
Z1233596958_1_T1,Z1233596958,-8.4,0.271,439.51,3.1967,6,2,104.64,3,31,none,none,none,REAL,NS(=O)(=O)c1cc(C(=O)N2CC=C(c3c[nH]c4cc(F)ccc34)CC2)cc2c1CCC2
Z1541651173_2_T1,Z1541651173,-8.4,0.271,409.448,2.9689,7,1,79.6,3,31,high,high,none,REAL,O=C(Nc1nc2ccccn2n1)[C@H]1CC(=O)N(c2ccc3c(c2)Cc2ccccc2-3)C1
Z193319398_1_T1,Z193319398,-8.4,0.271,409.488,4.7456,5,1,61.77,2,31,high,high,none,REAL,O=C(Nc1ccc2c3c(cccc13)CC2)c1ccc2c(=O)n3c(nc2c1)CCCCC3
Z961874410_1_T1,Z961874410,-8.4,0.271,416.523,4.1802,6,2,78.09,4,31,none,none,none,REAL,Cc1cc(C)cc(C(=O)N2CCC[C@H](C(=O)Nc3cc(-c4ccccc4C)n[nH]3)C2)c1
PV-001795146017_1_T1,PV-001795146017,-8.4,0.271,420.458,5.0129,4,0,40.62,3,31,none,high,none,REAL,Cc1ccc(C(=O)N2CCN(C(=O)/C=C/c3ccc(F)c4ccccc34)CC2)cc1F
PV-001795146017_2_T1,PV-001795146017,-8.4,0.271,420.458,5.0129,4,0,40.62,3,31,none,high,none,REAL,Cc1ccc(C(=O)N2CCN(C(=O)/C=C\c3ccc(F)c4ccccc34)CC2)cc1F
Z1889191826_1_T2,Z1889191826,-8.4,0.271,410.472,4.3443,5,1,58.64,1,31,none,none,none,REAL,O=C(c1cccc2c(=O)c3ccccc3[nH]c12)N1CCC2(CC1)OCc1ccccc12
ZINC000002267002_T1,ZINC000002267002,-8.4,0.271,406.396,4.5103,6,1,85.45,2,31,high,high,none,ZINC,O=c1oc2ccc3ccccc3c2cc1-c1nnc(-c2cc3ccccc3cc2O)o1
ZINC000009419595_T1,ZINC000009419595,-8.4,0.271,415.448,4.9218,7,1,94.32,3,31,none,none,none,ZINC,Cc1cc(C)c2oc(C(=O)Nc3nonc3-c3ccc4c(c3)CCCC4)cc(=O)c2c1
ZINC000009057162_T1,ZINC000009057162,-8.4,0.271,422.372,3.4836,6,0,110.8,0,31,low,high,none,ZINC,O=c1c2ccc3c4ccc5c(=O)c(=O)c6cc7c(c8c(cc(c1=O)c2c83)S7(=O)=O)c4c56
ZINC000102334618_T5,ZINC000102334618,-8.4,0.271,412.46,1.8092,10,4,133.08,4,31,none,none,low,ZINC,Cc1nn2c([nH]cc(-c3nc(Nc4nc(C)cc(C)n4)n[nH]3)c2=N)c1-c1ccccc1
Z920795958_1_T1,Z920795958,-8.4,0.262,446.569,4.3803,5,0,66.07,2,32,none,high,none,REAL,CS(=O)(=O)N1CCCc2cc(C(=O)N3CC=C(c4cccc5ccccc45)CC3)ccc21
Z2087363339_1_T1,Z2087363339,-8.4,0.262,420.427,4.1709,7,1,88.33,3,32,high,high,none,REAL,O=C1N[C@H](c2cccc3ccccc23)C(=O)N1c1cc(-c2ccc3ncccc3c2)on1
Z1888539547_1_T4,Z1888539547,-8.4,0.262,420.471,4.1944,6,2,78.09,2,32,none,none,none,REAL,O=C(c1cccc2c(=O)c3ccccc3[nH]c12)N1CC=C(c2c[nH]c3ncccc23)CC1
Z2087363989_1_T2,Z2087363989,-8.4,0.262,420.427,4.1709,7,1,88.33,3,32,high,none,none,REAL,O=C1N[C@H](c2ccc3ccccc3c2)C(=O)N1c1cc(-c2ccc3ncccc3c2)on1
Z2087363989_2_T2,Z2087363989,-8.4,0.262,420.427,4.1709,7,1,88.33,3,32,high,none,none,REAL,O=C1N[C@@H](c2ccc3ccccc3c2)C(=O)N1c1cc(-c2ccc3ncccc3c2)on1
Z1697483552_1_T2,Z1697483552,-8.4,0.262,423.467,5.0498,5,0,63.68,2,32,none,none,none,REAL,O=C1O[C@H](c2ccccc2)Cc2cc(C(=O)N3C[C@@H]4CCC(=O)c5cccc3c54)ccc21
Z1763694714_1_T3,Z1763694714,-8.4,0.262,420.471,4.1944,6,2,78.09,2,32,none,none,none,REAL,O=C(c1ccc2[nH]c3ccccc3c(=O)c2c1)N1CC=C(c2c[nH]c3ncccc23)CC1
