Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
ZINC000017862766_T4,ZINC000017862766,-9.7,0.243,520.587,5.2819,5,1,66.48,3,40,low,high,none,ZINC15,O=C(Nc1ccc2ccccc2c1)c1cccc(N2C(=O)[C@H]3[C@@H](C2=O)C2c4ccccc4C3c3ccccc32)c1
ZINC000409414682_T1,ZINC000409414682,-9.7,0.285,454.524,4.8806,6,2,84.33,3,34,none,none,high,ZINC15,Cc1oc2cc3oc(=O)c(CC(=O)N[C@@H]4CCCc5c6ccccc6[nH]c54)c(C)c3cc2c1C
Z1101973114_1_T1,Z1101973114,-9.6,0.282,475.568,3.559,7,2,103.96,3,34,none,none,none,REAL,O=C1CCCc2cc(NC(=O)c3cccc(S(=O)(=O)N4CCCc5ccccc54)c3)ccc2N1
Z1162075545_1_T2,Z1162075545,-9.6,0.267,490.562,2.1841,10,1,96.51,4,36,none,none,none,REAL,CN1CC(=O)N(c2cccc(NC(=O)N3CCN(CC(=O)N4CCCc5ccccc54)CC3)c2)C1=O
Z1266331370_3_T1,Z1266331370,-9.6,0.3,419.483,5.4028,5,2,71.09,4,32,low,none,none,REAL,O=C(Nc1ccc2nc(NC(=O)[C@@H]3Cc4ccccc43)ccc2c1)[C@H]1Cc2ccccc21
Z1449094151_33_T1,Z1449094151,-9.6,0.282,448.564,5.509,4,2,58.2,6,34,none,none,none,REAL,O=C(NC[C@H]1[C@H]2Cc3ccccc3[C@@H]12)c1ccc(C(=O)NC[C@H]2[C@@H]3Cc4ccccc4[C@@H]23)cc1
Z1666177453_1,Z1666177453,-9.6,0.291,439.518,2.9459,7,3,88.05,6,33,none,none,none,REAL,O=C(NCc1ccc(Cn2cnc3ccccc32)cc1)NCc1ccc2c(c1)C(=O)NCC2
Z1685223778_2_T1,Z1685223778,-9.6,0.291,437.502,3.5361,7,3,92.08,5,33,none,none,none,REAL,O=c1[nH]c2ccc(NCc3ccc(-c4noc([C@H]5CCCc6ccccc65)n4)cc3)cc2[nH]1
Z1827808809_3_T1,Z1827808809,-9.6,0.291,442.478,2.6842,9,3,120.08,5,33,none,low,high,REAL,Cc1n[nH]c(-c2ccc(NC(=O)c3cccc(NN4C(=O)[C@@H]5CC=CC[C@H]5C4=O)c3)cc2)n1
Z1864295572_3,Z1864295572,-9.6,0.291,447.508,3.9672,6,4,90.46,6,33,none,none,none,REAL,C[C@H](NC(=O)N[C@H]1Cc2cccc(O)c2C1)c1cccc(NC(=O)Cc2ccccc2F)c1
Z1865902276_2_T1,Z1865902276,-9.6,0.31,419.455,3.9711,6,4,90.46,5,31,none,none,none,REAL,O=C(Cc1ccc(NC(=O)N[C@H]2Cc3cccc(O)c3C2)cc1)Nc1ccccc1F
Z1867843510_3_T1,Z1867843510,-9.6,0.3,428.487,3.802,6,4,98.66,4,32,none,none,none,REAL,O=C(N[C@H]1Cc2cccc(O)c2C1)c1ccc(C(=O)N[C@H]2Cc3cccc(O)c3C2)cc1
Z1891179081_1_T1,Z1891179081,-9.6,0.291,437.458,3.4417,8,2,105.93,5,33,none,none,none,REAL,O=C(Nc1cccc(-c2nc(Cc3ccc4cn[nH]c4c3)no2)c1)[C@@H]1Cc2ccccc2O1
Z1907681358_483,Z1907681358,-9.6,0.331,414.524,1.7816,6,3,103.88,6,29,none,none,none,REAL,C=CCNS(=O)(=O)c1ccc(C(=O)NC[C@]2(O)[C@H]3[C@@H]4C[C@@H]5[C@@H]6[C@H]4C[C@H]3[C@H]6[C@H]52)cc1
Z2021542666_1_T2,Z2021542666,-9.6,0.291,443.462,1.2691,9,4,119.64,5,33,none,high,high,REAL,O=C(Nc1ccc(-c2cc(=O)[nH][nH]2)cc1)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@@H]3C2=O)c1
Z2158178078_1_T1,Z2158178078,-9.6,0.3,421.459,3.5542,7,1,87.91,3,32,none,none,none,REAL,CN1C[C@H](c2nc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)no2)c2ccccc2C1=O
Z2174533720_25_T1,Z2174533720,-9.6,0.291,445.517,0.866,7,1,86.79,3,33,none,none,high,REAL,O=C1C[C@]2(CCN(C(=O)C3[C@@H]4[C@@H]5C=C[C@@H]([C@H]6C(=O)N(Cc7ccccc7)C(=O)[C@H]56)[C@H]34)C2)CN1
Z2785110607_153_T2,Z2785110607,-9.6,0.356,365.428,1.7167,5,1,72.47,7,27,none,none,none,REAL,CCCOc1ccccc1C(=O)CNC(=O)[C@]12[C@@H]3C(=O)[C@@H]4[C@H]5C[C@@H]([C@@H]41)[C@@H]2[C@H]53
Z512238600_1_T1,Z512238600,-9.6,0.274,476.507,3.2305,8,4,108.56,6,35,none,none,none,REAL,C[C@@H]1Oc2ccc(NC(=O)N[C@H](C)c3cccc(NC(=O)Cc4ccccc4F)c3)cc2NC1=O
Z859085676_2_T1,Z859085676,-9.6,0.282,460.464,3.1246,8,4,116.4,6,34,none,none,none,REAL,C[C@@H](NC(=O)Nc1ccc2c(c1)C(=O)NC2=O)c1cccc(NC(=O)Cc2ccccc2F)c1
ZINC000004015296_T1,ZINC000004015296,-9.6,0.253,493.477,5.3592,7,0,87.12,1,38,high,high,none,ZINC15,O=c1nc2c3cccc4cccc(c(=O)n2c2cc(N5C(=O)c6cccc7cccc(c76)C5=O)ccc12)c43
PV-001809418707_1_T1,PV-001809418707,-9.5,0.288,441.573,3.8707,5,2,75.43,7,33,none,none,none,REAL,Cc1cccc(-c2cccc(C(=O)NCc3ccc(CN4CCC(C(N)=O)CC4)cc3)c2)c1
PV-001949217361_2_T1,PV-001949217361,-9.5,0.279,458.492,3.5238,7,4,99.33,6,34,none,none,none,REAL,C[C@@H](NC(=O)Nc1ccc2c(=O)[nH]ccc2c1)c1cccc(NC(=O)Cc2ccccc2F)c1
PV-001954449705_2_T1,PV-001954449705,-9.5,0.279,456.588,3.6511,6,3,87.46,7,34,none,none,none,REAL,Cc1ccc(-c2cccc(CNC(=O)NCc3ccc(N4CCC[C@@H](C(N)=O)C4)cc3)c2)cc1
PV-001955903293_1_T1,PV-001955903293,-9.5,0.297,445.483,4.3578,5,1,52.65,3,32,none,none,none,REAL,Cc1ccc(C(=O)N2CCC(NC(=O)N3CCc4c(cccc4C(F)(F)F)C3)CC2)cc1
Z1003529826_1_T6,Z1003529826,-9.5,0.279,477.496,2.6101,9,2,130.26,4,34,none,none,none,REAL,O=C(c1cccc(OS(=O)(=O)c2ccc3[nH]c(=O)[nH]c(=O)c3c2)c1)N1CCc2ccccc2C1
Z1014477988_12_T1,Z1014477988,-9.5,0.264,482.582,3.9337,7,3,90.54,4,36,none,none,none,REAL,C[C@@H](NC(=O)[C@H]1C[C@@H]2CCCC[C@H]2N1C(=O)c1ccc2ccccc2c1)c1ccc2[nH]c(=O)[nH]c2c1
Z1023507394_1_T1,Z1023507394,-9.5,0.264,491.565,4.8462,8,1,91.57,4,36,none,none,none,REAL,Cc1cccc(NC(=O)N2CCC[C@H](C(=O)N3CCC[C@H](c4nc(-c5cccc(F)c5)no4)C3)C2)c1
Z1024051824_3_T1,Z1024051824,-9.5,0.257,491.589,4.6889,6,1,69.72,3,37,high,high,none,REAL,O=C1Nc2ccccc2[C@@H]1C1CCN(C(=O)[C@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)CC1
Z1131828782_1_T1,Z1131828782,-9.5,0.279,461.51,5.3417,5,0,53.51,4,34,none,none,none,REAL,O=C(c1cncc(C(=O)N2CC[C@H](c3cccc(F)c3)C2)c1)N1CC[C@H](c2cccc(F)c2)C1
Z1155470360_2_T1,Z1155470360,-9.5,0.279,454.572,4.0154,6,1,67.23,3,34,none,none,none,REAL,Cc1ccc(-n2nc(C(=O)N3CCC([C@H]4C(=O)Nc5ccccc54)CC3)c3c2CCCC3)cc1
Z1157949085_2_T1,Z1157949085,-9.5,0.271,485.606,4.7853,6,0,78.96,3,35,none,none,none,REAL,Cc1cnc2c(S(=O)(=O)N3CCN(C(=O)[C@H]4C[C@@H]4c4ccc5ccccc5c4)CC3)cccc2c1
Z1161529919_1_T2,Z1161529919,-9.5,0.279,455.513,3.3572,7,2,89.95,5,34,none,none,none,REAL,O=C(Cc1ccc(N[C@@H]2CC(=O)N(c3cccc(O)c3)C2=O)cc1)N1CCCc2ccccc21
Z1165732852_1_T1,Z1165732852,-9.5,0.297,438.458,2.1416,8,4,116.4,5,32,none,none,none,REAL,O=C(Cc1ccc(NC(=O)C2CCC3(CC2)NC(=O)NC3=O)cc1)Nc1ccccc1F
Z1427996452_1_T1,Z1427996452,-9.5,0.288,448.428,3.6581,7,2,87.32,3,33,none,none,low,REAL,CC(=O)N1C[C@H](C(=O)Nc2ccc(-c3nc4cc(F)c(F)cc4[nH]3)cc2)Oc2ccccc21
Z1452691933_2,Z1452691933,-9.5,0.288,445.493,3.8376,6,3,79.46,7,33,none,none,none,REAL,O=C(NC[C@H]1[C@@H]2Cc3ccccc3[C@H]12)NNC(=O)c1ccccc1OCc1ccc(F)cc1
Z1494967585_2_T1,Z1494967585,-9.5,0.297,445.585,4.5302,5,1,80.89,3,32,none,none,none,REAL,Cc1c(NC(=O)[C@H]2CCN(C)c3ccccc32)cccc1C(=O)N1CCc2sccc2C1
Z1499501732_4_T1,Z1499501732,-9.5,0.317,401.508,4.447,5,1,52.65,3,30,none,none,none,REAL,O=C(Cc1ccc(NC(=O)N2[C@H]3C=CC[C@H]2CC3)cc1)N1CCCc2ccccc21
Z1610529936_1_T1,Z1610529936,-9.5,0.288,436.47,5.4004,7,2,85.37,4,33,none,high,high,REAL,O=C(NNc1ccccn1)c1c2c(nc3ccccc13)/C(=C/c1ccc3c(c1)OCO3)CC2
Z1610529936_2_T1,Z1610529936,-9.5,0.288,436.47,5.4004,7,2,85.37,4,33,none,high,high,REAL,O=C(NNc1ccccn1)c1c2c(nc3ccccc13)/C(=C\c1ccc3c(c1)OCO3)CC2
Z1663744099_1_T1,Z1663744099,-9.5,0.288,447.581,3.2893,7,1,78.43,4,33,none,none,none,REAL,Cc1ccc(C(=O)N2CCC(NC(=O)[C@@H]3C[C@@H]4CCCC[C@@H]4N3c3ncccn3)CC2)cc1
Z1683031745_2_T1,Z1683031745,-9.5,0.317,400.441,3.4689,8,3,108.73,4,30,none,none,none,REAL,O=C(Nc1ccccc1)Nc1ccc(-c2noc([C@H]3CCc4cn[nH]c4C3)n2)cc1
Z1683032795_2_T1,Z1683032795,-9.5,0.297,426.431,3.916,8,2,106.35,4,32,none,none,none,REAL,O=C(Nc1ccccc1)Nc1ccc(-c2noc([C@H]3Cc4ccccc4C(=O)O3)n2)cc1
Z1685223830_3_T1,Z1685223830,-9.5,0.279,449.513,4.1525,7,3,92.08,5,34,none,none,none,REAL,O=c1[nH]c2ccc(NCc3ccc(-c4noc([C@@H]5C[C@@]56CCc5ccccc56)n4)cc3)cc2[nH]1
Z1827756688_3_T2,Z1827756688,-9.5,0.306,418.408,2.4799,9,3,116.84,4,31,none,low,high,REAL,O=C(Nc1ccc2oc(=O)[nH]c2c1)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@H]3C2=O)c1
Z1827808809_1_T3,Z1827808809,-9.5,0.288,442.478,2.6842,9,3,120.08,5,33,none,low,high,REAL,Cc1n[nH]c(-c2ccc(NC(=O)c3cccc(NN4C(=O)[C@@H]5CC=CC[C@@H]5C4=O)c3)cc2)n1
Z1891179081_1_T2,Z1891179081,-9.5,0.288,437.458,3.4417,8,2,105.93,5,33,none,none,none,REAL,O=C(Nc1cccc(-c2nc(Cc3ccc4cn[nH]c4c3)no2)c1)[C@@H]1Cc2ccccc2O1
Z1891181711_1_T2,Z1891181711,-9.5,0.297,445.502,3.1481,8,2,122.15,5,32,none,none,none,REAL,Cc1ccccc1NS(=O)(=O)c1ccc(-c2nc(Cc3ccc4cn[nH]c4c3)no2)cc1
Z1951507006_1_T1,Z1951507006,-9.5,0.288,445.434,3.3737,10,3,129.2,5,33,none,low,high,REAL,O=C(Nc1ccc(-c2noc(=O)[nH]2)cc1)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@@H]3C2=O)c1
Z1951507006_1_T3,Z1951507006,-9.5,0.288,445.434,3.3737,10,3,129.2,5,33,none,low,high,REAL,O=C(Nc1ccc(-c2noc(=O)[nH]2)cc1)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@@H]3C2=O)c1
Z1951507006_3_T3,Z1951507006,-9.5,0.288,445.434,3.3737,10,3,129.2,5,33,none,low,high,REAL,O=C(Nc1ccc(-c2noc(=O)[nH]2)cc1)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@H]3C2=O)c1
Z2001073403_1_T1,Z2001073403,-9.5,0.288,437.458,3.4417,8,2,105.93,5,33,none,none,none,REAL,O=C(Nc1cccc(-c2nc(Cc3ccc4[nH]ncc4c3)no2)c1)[C@@H]1Cc2ccccc2O1
Z2002795192_230_T1,Z2002795192,-9.5,0.352,387.862,2.5246,5,1,64.63,7,27,none,none,high,REAL,CCOCCOc1c(Cl)cccc1NC(=O)[C@@]12[C@@H]3C(=O)[C@H]4[C@@H]5C[C@H]([C@H]41)[C@H]2[C@H]53
Z2002848514_53,Z2002848514,-9.5,0.288,438.525,3.5492,5,1,66.48,4,33,none,none,none,REAL,O=C1[C@@H]2[C@@H]3C[C@H]4[C@@H]2[C@@]2(C(=O)Nc5ccc(CC(=O)N6CCCc7ccccc76)cc5)[C@H]1[C@@H]3[C@@H]42
Z2003428823_168_T1,Z2003428823,-9.5,0.317,426.535,1.4828,6,1,91.93,5,30,none,none,none,REAL,O=C1[C@H]2[C@H]3C[C@H]4[C@@H]2[C@]2(C(=O)NCc5ccccc5CS(=O)(=O)N5CCCC5)[C@H]1[C@@H]3[C@H]42
Z2021542666_3_T2,Z2021542666,-9.5,0.288,443.462,1.2691,9,4,119.64,5,33,none,high,high,REAL,O=C(Nc1ccc(-c2cc(=O)[nH][nH]2)cc1)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@H]3C2=O)c1
Z203623824_1_T1,Z203623824,-9.5,0.279,452.513,3.8282,7,1,76.46,4,34,none,none,none,REAL,CC(=O)N1C[C@H](C(=O)Nc2cc(-c3cccc(C)c3)nn2-c2ccccc2)Oc2ccccc21
Z2141231638_1_T2,Z2141231638,-9.5,0.288,442.478,1.7199,9,2,105.14,5,33,none,none,high,REAL,CC(=O)N1C[C@H](C(=O)Nc2cc(-c3ccn(Cc4ccccc4)n3)n[nH]2)Oc2ccccc21
Z2142478224_3_T2,Z2142478224,-9.5,0.288,446.441,2.5516,9,3,120.08,5,33,none,low,high,REAL,O=C(Nc1ccc(-c2nc[nH]n2)cc1F)c1cccc(NN2C(=O)[C@@H]3CC=CC[C@H]3C2=O)c1
Z220348464_1_T1,Z220348464,-9.5,0.264,499.633,4.8694,6,1,81.86,3,36,none,none,none,REAL,O=C(c1cccc(S(=O)(=O)N2CCc3ccccc3C2)c1)N1CCC(c2c[nH]c3ccccc23)CC1
Z2231941851_83_T1,Z2231941851,-9.5,0.288,442.557,2.5809,5,0,57.69,3,33,none,none,high,REAL,O=C(C1[C@H]2[C@@H]3C=C[C@@H]([C@H]4C(=O)N(Cc5ccccc5)C(=O)[C@H]34)[C@@H]12)N1C[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C1
Z228011870_1_T1,Z228011870,-9.5,0.257,486.53,4.0229,7,2,91.4,6,37,high,high,none,REAL,O=C(Cc1cccc2cccnc12)NNC(=O)c1ccc(CN2C(=O)c3cccc4cccc2c34)cc1
Z2902753353_19_T1,Z2902753353,-9.5,0.279,471.943,3.9758,6,0,76.3,5,34,none,none,high,REAL,O=C1[C@@H]2[C@@H]3C=C[C@H]([C@H]2C(=O)N1Cc1ccccc1)[C@H]1C(c2nc(Cc4ccc(Cl)cc4)no2)[C@@H]31
Z2902891866_2_T1,Z2902891866,-9.5,0.279,457.508,4.2895,7,0,67.52,4,34,none,none,none,REAL,Cc1cccc2c1O[C@@H](c1nc(-c3ccc(N4CCN(c5ccc(F)cc5)CC4)nc3)no1)C2
Z358867962_64,Z358867962,-9.5,0.317,415.532,2.1429,7,3,110.52,9,30,none,none,none,REAL,Cc1cccc([C@@H](CC(=O)O[C@@H](C)C(=O)N[C@@H](C)[C@H]2C[C@H]3CC[C@H]2C3)NC(N)=O)c1
Z364958032_1_T1,Z364958032,-9.5,0.271,492.598,2.8402,8,1,108.06,4,35,none,none,low,REAL,Cc1cnc2c(S(=O)(=O)N3CCN(C(=O)CC[C@@H]4Cc5ccccc5NC4=O)CC3)cccc2c1
Z364959588_1_T1,Z364959588,-9.5,0.271,492.598,2.8199,8,0,99.27,4,35,none,none,none,REAL,Cc1cnc2c(S(=O)(=O)N3CCN(C(=O)c4ccc(CN5CCCC5=O)cc4)CC3)cccc2c1
Z647509392_1_T2,Z647509392,-9.5,0.279,477.544,2.6224,9,1,124.97,2,34,none,none,none,REAL,Cc1cnc2c(S(=O)(=O)N3CCN(C(=O)c4cnc5nc(C)ccc5c4O)CC3)cccc2c1
Z729567092_1_T1,Z729567092,-9.5,0.279,478.567,4.8063,7,1,101.16,5,34,none,none,none,REAL,CC(=O)Nc1cccc2c1CCCN2C(=O)c1ccc(OS(=O)(=O)c2cc(C)ccc2C)cc1
Z775632330_1_T1,Z775632330,-9.5,0.279,477.583,4.2265,7,2,103.96,4,34,none,none,none,REAL,CC(=O)Nc1cccc2c1CCCN2C(=O)c1ccc(NS(=O)(=O)c2cc(C)ccc2C)cc1
Z787516708_1_T1,Z787516708,-9.5,0.257,495.581,4.084,8,1,89.61,3,37,none,high,none,REAL,O=C(c1ccc2[nH]cnc2c1)N1CCN(C(=O)[C@@H]2CCCN(C(=O)c3cccc4ccccc34)C2)CC1
Z95871346_1_T1,Z95871346,-9.5,0.271,465.512,3.4361,8,0,87.88,4,35,none,none,none,REAL,O=C(c1cccc(CN2C(=O)c3ccccc3C2=O)c1)N1CCC(c2nnc3ccccn23)CC1
Z967655690_1_T2,Z967655690,-9.5,0.306,423.393,4.137,5,2,70.56,5,31,high,high,none,REAL,O=C(Cc1nc2ccc(-c3ccccc3)cc2c(=O)[nH]1)Nc1ccccc1C(F)(F)F
Z981587398_1_T4,Z981587398,-9.5,0.279,473.959,4.3089,6,1,69.72,5,34,none,none,none,REAL,O=C(Cc1ccc(N[C@@H]2CC(=O)N(c3cccc(Cl)c3)C2=O)cc1)N1CCCc2ccccc21
Z988062926_1,Z988062926,-9.5,0.288,442.517,3.4721,7,3,104.53,6,33,none,none,none,REAL,NC(=O)c1cccc(CNC(=O)Nc2ccc(CC(=O)N3CCCc4ccccc43)cc2)c1
ZINC000000727305_T1,ZINC000000727305,-9.5,0.271,459.504,5.1539,6,3,87.3,5,35,none,high,none,ZINC15,O=C(NNC(=O)c1cccc2ccccc21)c1ccc(NC(=O)c2cccc3ccccc32)cc1
ZINC000008901217_T1,ZINC000008901217,-9.5,0.25,499.521,5.337,6,1,81.7,4,38,high,high,high,ZINC15,Cc1cc(NC(=O)c2cccc(-c3cc4ccccc4oc3=O)c2)ccc1-c1cc2ccccc2oc1=O
ZINC000019855340_T1,ZINC000019855340,-9.5,0.264,478.554,3.8539,8,1,82.83,4,36,low,high,none,ZINC15,Cc1cc(N2CCn3c(nc4ccccc43)C2)ccc1NC(=O)Cn1nc(C)c2ccccc2c1=O
ZINC000020390197_T1,ZINC000020390197,-9.5,0.257,504.656,5.7794,5,0,69.61,3,37,high,high,none,ZINC15,Cc1nn(-c2ccccc2C)c2sc(C(=O)N3CCN(C4c5ccccc5-c5ccccc54)CC3)cc12
ZINC000096222481_T1,ZINC000096222481,-9.5,0.279,454.524,4.8266,6,2,84.33,3,34,none,none,high,ZINC15,Cc1coc2c1cc1c(C)c(CC(=O)N[C@@H]3CCCc4c5ccccc5[nH]c43)c(=O)oc1c2C
ZINC000408643959_T1,ZINC000408643959,-9.5,0.279,450.536,5.5176,5,1,58.64,5,34,none,none,low,ZINC15,Cc1ccc(C)c(N2C[C@H](C(=O)Nc3ccc(Oc4ccc5ccccc5c4)cc3)CC2=O)c1
ZINC000408675226_T4,ZINC000408675226,-9.5,0.25,498.58,4.7753,5,1,66.48,3,38,none,none,none,ZINC15,Cc1cccc(NC(=O)c2cccc(N3C(=O)[C@H]4[C@@H](C3=O)C3c5ccccc5C4c4ccccc43)c2)c1C
PV-001791724704_16_T1,PV-001791724704,-9.4,0.303,442.578,3.3015,6,2,92.88,7,31,none,none,none,REAL,CO[C@@H](C(=O)Nc1ccc(S(=O)(=O)N[C@@H](C)[C@H]2C[C@H]3CC[C@H]2C3)cc1)c1ccccc1
PV-001825863042_1_T1,PV-001825863042,-9.4,0.303,423.486,3.3186,6,2,78.51,3,31,none,high,none,REAL,Cc1cc(C(=O)N2CCC(C)CC2)ccc1NC(=O)[C@@H]1Cc2cc(F)ccc2NC1=O
PV-001854861785_3_T1,PV-001854861785,-9.4,0.348,380.874,4.3925,4,2,58.2,3,27,none,none,none,REAL,O=C(N[C@@H]1CCC[C@@H](c2ccc(Cl)cc2)C1)c1cc2ccccc2c(=O)[nH]1
PV-001867570214_10_T1,PV-001867570214,-9.4,0.362,356.464,2.1515,5,2,67.43,7,26,none,none,none,REAL,CC(C)[C@H](NC(=O)COc1ccccc1)C(=O)N[C@H]1C[C@@H]2C[C@@H]1[C@H]1C[C@@H]21
PV-001936962679_8_T1,PV-001936962679,-9.4,0.348,412.573,2.9599,6,2,109.1,7,27,high,none,none,REAL,CCCCS(=O)(=O)Nc1ccc(S(=O)(=O)NC[C@H]2C[C@H]3C=C[C@H]2CC3)cc1
PV-001942144066_2_T1,PV-001942144066,-9.4,0.294,433.482,4.125,6,3,79.46,5,32,low,none,none,REAL,Cc1cccc2c1C[C@@H](NC(=O)Nc1ccc(C(=O)NCc3ccc(F)cc3)cc1)CO2
PV-001942434692_2_T1,PV-001942434692,-9.4,0.294,431.509,4.6745,5,3,70.23,6,32,none,none,high,REAL,O=C(Nc1ccc(C(=O)NCCc2ccccc2)cc1)N[C@H]1c2ccccc2CC[C@@H]1F
PV-001942977424_2_T1,PV-001942977424,-9.4,0.285,452.528,3.6731,7,2,81.75,5,33,none,none,none,REAL,O=C(Cc1ccc(NC(=O)N2CCC[C@@H](N3CCCCC3=O)C2)cc1)Nc1ccccc1F
PV-001942977775_1_T1,PV-001942977775,-9.4,0.294,437.445,3.9729,6,2,70.67,4,32,none,none,none,REAL,O=C(Cc1ccc(NC(=O)N2CCOc3cc(F)ccc3C2)cc1)Nc1ccccc1F
PV-001950628369_3_T1,PV-001950628369,-9.4,0.313,407.512,4.1975,6,3,79.46,3,30,high,none,none,REAL,CC1(C)COc2cc(NC(=O)N[C@@H]3CCC[C@@H](c4ccccc4)C3)ccc2NC1=O
