Compound_screening_ID,Compound_source_ID,docking_score,LE,MW,cLogP,h_acc,h_donors,TPSA,Rotatable_Bonds,Heavy_atoms,Mutagenic,Tumorigenic,Reproductive,Database,SMILES
Z2002724890_153_T1,Z2002724890,-11.6,0.374,414.547,3.397,4,2,58.2,4,31,none,none,none,REAL,O=C1[C@@H]2[C@@H]3C[C@@H]4[C@H]2[C@@]2(C(=O)Nc5ccccc5NC56CC7CC(CC(C7)C5)C6)[C@@H]1[C@@H]3[C@H]42
Z1155703713_1_T1,Z1155703713,-11.6,0.322,496.546,4.919,8,2,118.13,4,36,none,none,none,REAL,O=C(Nc1cccc(-c2ccc3c(c2)CCO3)n1)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
ZINC000100505727_T16,ZINC000100505727,-11.6,0.314,488.542,3.5099,6,0,74.76,2,37,high,high,high,ZINC15,O=C1[C@@H]2[C@H]3C=C[C@@H](C3)[C@@H]2C(=O)N1c1ccc2c(c1)-c1cc(N3C(=O)[C@H]4[C@H]5C=C[C@H](C5)[C@@H]4C3=O)ccc1C2
ZINC000101076136_T4,ZINC000101076136,-11.6,0.305,499.521,4.2933,6,0,80.75,3,38,high,high,high,ZINC15,O=C1c2ccccc2C(=O)C12O[C@@H](c1ccccc1)[C@H]1C(=O)N(c3ccc(-c4ccccc4)cc3)C(=O)[C@@H]12
ZINC000002079077_T1,ZINC000002079077,-11.6,0.29,528.563,5.8236,7,0,91.83,4,40,none,high,none,ZINC15,Cc1ccc(N2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(C)cc4C)C5=O)cc3C2=O)c(C)c1
Z2299368576_1_T1,Z2299368576,-11.5,0.411,374.443,3.0874,6,1,71.11,2,28,none,none,low,REAL,O=C(c1cccc(-c2ncn[nH]2)c1)N1CCC2(CC1)OCCc1ccccc12
Z2021034781_2_T1,Z2021034781,-11.5,0.397,390.442,3.1996,7,4,117.08,3,29,low,low,low,REAL,C[C@H]1CCc2[nH]c3ccc(C(=O)Nc4cccc(C(=O)NC(N)=O)c4)cc3c2C1
Z2641366477_1_T1,Z2641366477,-11.5,0.397,391.426,3.6279,7,1,88.69,2,29,none,none,none,REAL,O=C(c1cccc(-c2noc(O)n2)c1)N1CCC2(CC1)OCCc1ccccc12
PV-001948673125_2_T4,PV-001948673125,-11.5,0.371,436.397,0.6043,10,4,127.4,4,31,none,none,low,REAL,Cc1nc(-c2cc(NC(=O)N3CCC[C@@H](c4nc(=O)[nH][nH]4)C3)cc(C(F)(F)F)c2)n[nH]1
Z1905191614_336_T5,Z1905191614,-11.5,0.359,436.51,0.8178,8,5,119.56,5,32,none,none,none,REAL,C[C@@]1(c2ccc(CNC(=O)NC[C@@]3(O)[C@H]4[C@H]5C[C@@H]6[C@@H]7[C@H]5C[C@@H]4[C@H]7[C@@H]63)cc2)NC(=O)NC1=O
Z1452691933_2,Z1452691933,-11.5,0.348,445.493,3.8376,6,3,79.46,7,33,none,none,none,REAL,O=C(NC[C@H]1[C@@H]2Cc3ccccc3[C@H]12)NNC(=O)c1ccccc1OCc1ccc(F)cc1
Z1680770562_3,Z1680770562,-11.5,0.348,446.505,2.5979,8,3,107.61,5,33,high,none,none,REAL,C[C@H](C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O)N1CC[C@@H](NC(=O)NC2CC2)C1
Z1921545983_2_T2,Z1921545983,-11.5,0.348,446.462,1.7107,9,3,124.68,3,33,high,none,none,REAL,C[C@@H](C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O)N1CCC[C@]2(C1)NC(=O)NC2=O
Z1128906577_1_T3,Z1128906577,-11.5,0.319,482.538,5.3817,8,2,100.1,4,36,none,none,none,REAL,O=C(Nc1cccc(-c2noc(=O)[nH]2)c1)[C@@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)c1ccc2ccccc2c1
ZINC000247958480_T8,ZINC000247958480,-11.5,0.319,471.515,3.7958,6,0,70.05,3,36,low,high,none,ZINC15,O=C(c1ccccc1)[C@@H]1[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@H]2[C@@H]2c3ccccc3C=NN21
ZINC000009111513_T10,ZINC000009111513,-11.5,0.311,489.534,3.1683,8,0,88.4,3,37,high,high,none,ZINC15,Cc1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=Cc4ccccc4N2[C@@H]3C(=O)n2nnc3ccccc32)c(C)c1
ZINC000104100953_T10,ZINC000104100953,-11.5,0.311,489.534,3.1683,8,0,88.4,3,37,high,high,none,ZINC15,Cc1ccc(N2C(=O)[C@@H]3[C@@H](C2=O)[C@@H](C(=O)n2nnc4ccccc42)N2c4ccccc4C=C[C@@H]32)c(C)c1
ZINC000409334850_T2,ZINC000409334850,-11.5,0.311,493.514,4.6749,7,0,82.14,2,37,none,none,high,ZINC15,Cc1ccc(N2C(=O)[C@H]3[C@H](C2=O)[C@@H]2C(=O)Oc4cc(C)ccc4C2=C[C@@H]3c2ccc3c(c2)OCO3)cc1
PV-001846349167_1_T3,PV-001846349167,-11.4,0.393,400.477,2.2066,8,3,115.12,2,29,none,none,none,REAL,Cc1cc(C(=O)N2CCCC[C@@H]2[C@@H]2C[C@H](C)CC[C@@H]2O)nc2nc(O)[nH]c(=O)c12
Z2157917872_1_T20,Z2157917872,-11.4,0.38,401.385,1.7461,10,3,138.69,4,30,none,none,none,REAL,C[C@]1(c2cccc(-c3noc(-c4nn[nH]c4-c4ccccc4)n3)c2)NC(=O)NC1=O
Z2021015830_2,Z2021015830,-11.4,0.356,429.431,2.976,8,3,127.59,4,32,low,low,low,REAL,NC(=O)NC(=O)c1cccc(NC(=O)c2ccc3c(c2)C[C@H](c2ccccc2)OC3=O)c1
Z1311423282_2_T1,Z1311423282,-11.4,0.356,430.467,2.9312,9,3,121.5,3,32,none,none,none,REAL,Cc1cnn([C@H]2CCCc3ccccc32)c1NC(=O)c1cc(C)c2c(=O)[nH]c(O)nc2n1
Z16225739_2_T1,Z16225739,-11.4,0.335,467.508,4.0156,8,2,134.52,4,34,high,none,none,REAL,C[C@@H](Sc1nnc2[nH]c3ccccc3n12)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
Z2524830104_16_T2,Z2524830104,-11.4,0.326,463.579,5.1449,5,1,52.65,3,35,none,none,none,REAL,O=C(c1ccc2[nH]c3ccccc3c(=O)c2c1)N1C[C@H]2CC[C@H]1[C@H]1CN(Cc3ccccc3)C[C@H]21
ZINC000002832254_T1,ZINC000002832254,-11.4,0.326,473.507,5.1185,5,0,93.73,2,35,high,high,none,ZINC15,O=c1oc2ccc3ccccc3c2cc1-c1csc(-c2cc3c(ccc4ccccc43)oc2=O)n1
Z804767774_1_T1,Z804767774,-11.4,0.326,467.524,3.4,7,1,78.95,3,35,high,high,none,REAL,CNC(=O)[C@@H]1CN(C(=O)[C@@H]2CC(=O)N(c3ccc4c(c3)Cc3ccccc3-4)C2)c2ccccc2O1
ZINC000109965938_T1,ZINC000109965938,-11.4,0.326,475.571,4.0675,5,2,83.23,3,35,none,low,none,ZINC15,O=S1(=O)c2ccccc2-c2cc(-c3nc(C4=CN[C@H]5C=CC=C[C@H]45)[nH]c3-c3ccccc3)ccc21
Z1103944103_1_T1,Z1103944103,-11.4,0.317,493.444,4.3744,8,3,109,6,36,none,none,low,REAL,O=C(Nc1nc(-c2cccc(C(F)(F)F)c2)n[nH]1)c1cccc(NC(=O)[C@@H]2Cc3ccccc3O2)c1
ZINC000002366044_T2,ZINC000002366044,-11.4,0.317,471.515,3.7958,6,0,70.05,3,36,low,high,none,ZINC15,O=C(c1ccccc1)[C@H]1[C@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@H]2c3ccccc3C=NN12
ZINC000257195434_T1,ZINC000257195434,-11.4,0.317,492.578,1.6677,10,2,114.42,2,36,none,none,none,ZINC15,O=C(NC1CCN(C(=O)N2C[C@@H]3C[C@H](C2)[C@H]2CCCC(=O)N2C3)CC1)c1n[nH]c(=O)c2ccccc21
Z30821612_2_T1,Z30821612,-11.4,0.308,489.534,4.2754,8,3,107.19,5,37,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2ccccc2-c2nc3ccccc3[nH]2)C1=O
Z30821612_2_T2,Z30821612,-11.4,0.308,489.534,4.2754,8,3,107.19,5,37,none,none,none,REAL,C[C@@]1(c2ccc3ccccc3c2)NC(=O)N(CC(=O)Nc2ccccc2-c2nc3ccccc3[nH]2)C1=O
Z2166013088_1_T1,Z2166013088,-11.3,0.419,364.36,1.0458,8,4,130.39,3,27,low,low,low,REAL,Cc1cc(=O)[nH]c2cc(C(=O)Nc3cccc(C(=O)NC(N)=O)c3)ccc12
Z1685380085_1_T2,Z1685380085,-11.3,0.404,371.355,3.2247,8,1,102.5,3,28,none,none,none,REAL,COc1cc(-c2noc(-c3n[nH]c(=O)c4ccccc34)n2)c2ccccc2n1
Z2158539625_1_T9,Z2158539625,-11.3,0.404,370.371,2.1034,8,2,109.59,3,28,none,none,none,REAL,Cc1nnc(-c2cccc(-c3noc(-c4c[nH]c(=O)c5ccccc45)n3)c2)[nH]1
Z1685324007_1_T9,Z1685324007,-11.3,0.404,370.375,2.2914,9,2,122.06,4,28,none,none,low,REAL,Cc1nnc(-c2cccc(-c3noc(-c4cccc(-c5ncn[nH]5)c4)n3)c2)[nH]1
Z2021035950_1,Z2021035950,-11.3,0.404,371.395,3.6984,6,3,101.29,3,28,high,high,low,REAL,NC(=O)NC(=O)c1cccc(NC(=O)c2ccc3c(c2)-c2ccccc2C3)c1
Z2477138047_1_T1,Z2477138047,-11.3,0.39,390.529,4.0515,5,1,58.12,1,29,none,none,none,REAL,Cc1ncc2c(n1)CCC[C@@H]2NC(=O)N1CCC2(CCc3ccccc3C2)CC1
Z1313242018_1_T4,Z1313242018,-11.3,0.39,413.82,2.0043,9,4,132.78,4,29,none,none,none,REAL,Cc1cc(C(=O)Nc2ccc(Cl)c(C(=O)NC3CC3)c2)nc2nc(O)[nH]c(=O)c12
PV-001846349167_1_T1,PV-001846349167,-11.3,0.39,400.477,2.2066,8,3,115.12,2,29,none,none,none,REAL,Cc1cc(C(=O)N2CCCC[C@@H]2[C@@H]2C[C@H](C)CC[C@@H]2O)nc2nc(O)[nH]c(=O)c12
PV-001846349167_5_T3,PV-001846349167,-11.3,0.39,400.477,2.2066,8,3,115.12,2,29,none,none,none,REAL,Cc1cc(C(=O)N2CCCC[C@@H]2[C@@H]2C[C@@H](C)CC[C@@H]2O)nc2nc(O)[nH]c(=O)c12
Z1905519675_292,Z1905519675,-11.3,0.39,394.557,3.8369,4,3,61.36,8,29,none,none,none,REAL,CCC[C@@H](CCc1ccccc1)NC(=O)NC[C@@]1(O)[C@@H]2[C@@H]3C[C@@H]4[C@H]5[C@@H]3C[C@@H]2[C@H]5[C@@H]41
Z1312796016_2_T3,Z1312796016,-11.3,0.377,405.417,1.3067,10,2,125.08,2,30,none,none,none,REAL,Cc1cc(C(=O)N2CCC[C@@H](c3nnc4ccccn34)C2)nc2nc(O)[nH]c(=O)c12
Z2157917872_2_T23,Z2157917872,-11.3,0.377,401.385,1.7461,10,3,138.69,4,30,none,none,none,REAL,C[C@@]1(c2cccc(-c3noc(-c4nn[nH]c4-c4ccccc4)n3)c2)NC(=O)NC1=O
Z1685321602_1_T3,Z1685321602,-11.3,0.377,394.437,3.8807,7,1,93.38,4,30,none,none,none,REAL,Cc1cccc(-c2cncc(-c3nc(-c4cccc(-c5nnc(C)[nH]5)c4)no3)c2)c1
Z2021023833_1_T1,Z2021023833,-11.3,0.377,419.464,2.3644,8,3,147.35,4,30,low,low,low,REAL,Cc1nn(-c2ccccc2)c2sc(C(=O)Nc3cccc(C(=O)NC(N)=O)c3)cc12
Z358867962_64,Z358867962,-11.3,0.377,415.532,2.1429,7,3,110.52,9,30,none,none,none,REAL,Cc1cccc([C@@H](CC(=O)O[C@@H](C)C(=O)N[C@@H](C)[C@H]2C[C@H]3CC[C@H]2C3)NC(N)=O)c1
PV-001948060730_1,PV-001948060730,-11.3,0.377,444.277,2.6902,5,1,58.64,1,30,none,none,none,REAL,O=C1OCc2ccc(NC(=O)N3C[C@@H]4[C@H](C3)C(F)(F)C(F)(F)C(F)(F)C4(F)F)cc21
Z1890371731_1_T3,Z1890371731,-11.3,0.377,397.393,3.2138,8,2,109.48,4,30,high,high,none,REAL,O=C(Cc1noc(-c2n[nH]c(=O)c3ccccc23)n1)Nc1cccc2ccccc12
Z1314693539_1_T4,Z1314693539,-11.3,0.377,433.35,4.006,10,3,163.27,2,30,none,none,none,REAL,Cc1cc(C(=O)Nc2nc3cc4c(cc3s2)OC(F)(F)O4)nc2nc(O)[nH]c(=O)c12
Z1647941598_2_T1,Z1647941598,-11.3,0.365,416.407,3.2271,6,1,75.71,2,31,none,none,none,REAL,O=C1CN(C(=O)c2ccc3c(c2)C[C@H](c2ccccc2)OC3=O)c2cccc(F)c2N1
Z1972675799_2_T4,Z1972675799,-11.3,0.365,418.456,2.0607,9,2,112.71,3,31,none,none,none,REAL,Cc1cc(C(=O)N2CCC[C@@H](Cn3cnc4ccccc43)C2)nc2nc(O)[nH]c(=O)c12
Z1251065307_2_T3,Z1251065307,-11.3,0.365,423.476,2.4439,10,2,125.6,2,31,none,none,none,REAL,Cc1cc(C(=O)N2CCC[C@@H](c3nnc4n3CCCCC4)C2)nc2nc(O)[nH]c(=O)c12
PV-001819607375_1_T1,PV-001819607375,-11.3,0.365,453.909,2.9704,8,3,147.35,4,31,low,low,low,REAL,Cc1nn(-c2cccc(Cl)c2)c2sc(C(=O)Nc3cccc(C(=O)NC(N)=O)c3)cc12
PV-001819607717_1_T1,PV-001819607717,-11.3,0.365,453.909,2.9704,8,3,147.35,4,31,low,low,low,REAL,Cc1nn(-c2ccc(Cl)cc2)c2sc(C(=O)Nc3cccc(C(=O)NC(N)=O)c3)cc12
Z2021020620_1_T1,Z2021020620,-11.3,0.365,437.454,2.4652,8,3,147.35,4,31,low,low,low,REAL,Cc1nn(-c2ccc(F)cc2)c2sc(C(=O)Nc3cccc(C(=O)NC(N)=O)c3)cc12
Z1383818695_2_T1,Z1383818695,-11.3,0.365,410.428,3.9081,6,1,83.55,2,31,high,none,none,REAL,CN1C(=O)C[C@@H](C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)c2ccccc21
Z1927716069_1_T2,Z1927716069,-11.3,0.353,430.502,3.9564,6,0,74.76,2,32,none,none,none,REAL,C[C@H]1CN(C(=O)[C@@H]2CC(=O)c3ccccc32)C[C@@H](C)N1C(=O)[C@@H]1CC(=O)c2ccccc21
Z1602168895_2_T1,Z1602168895,-11.3,0.353,449.534,3.6303,8,2,114.36,2,32,none,none,none,REAL,CC1(C)CC[C@H]2C[C@H](NC(=O)c3ccc4c(c3)S(=O)(=O)Nc3ncnn3-4)c3cccc1c32
Z1765540692_1_T1,Z1765540692,-11.3,0.353,428.47,4.0898,7,0,72.35,3,32,none,none,none,REAL,Cc1cccc2nc(C3CCN(c4ccc5nnc(-c6ccccc6F)n5n4)CC3)oc12
Z1576132713_1_T7,Z1576132713,-11.3,0.353,444.474,3.0054,9,3,137.58,4,32,none,none,none,REAL,O=C(Nc1ccccc1-c1nnc[nH]1)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
Z1685319763_1_T3,Z1685319763,-11.3,0.353,422.447,3.7626,8,1,102.61,4,32,none,none,none,REAL,Cc1nnc(-c2cccc(-c3noc(-c4cncc(-c5ccc6c(c5)CCO6)c4)n3)c2)[nH]1
Z1383814912_1_T1,Z1383814912,-11.3,0.353,426.427,3.5877,7,1,92.78,2,32,high,none,none,REAL,CC(=O)N1C[C@H](C(=O)Nc2ccc3c(c2)C(=O)c2ccccc2C3=O)Oc2ccccc21
Z1817778918_5_T1,Z1817778918,-11.3,0.353,431.49,2.4189,7,2,109.57,4,32,high,none,none,REAL,C[C@H](C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O)N1C[C@@H]2CCC[C@H]2[C@@H]1C(N)=O
Z809673240_1_T1,Z809673240,-11.3,0.353,491.388,3.9687,6,1,68.77,1,32,none,none,none,REAL,O=C(c1ccc2c(=O)n3c(nc2c1)CCCCC3)N1CCc2[nH]c3c(Br)cccc3c2C1
ZINC000102319789_T1,ZINC000102319789,-11.3,0.353,414.463,4.0662,4,2,58.2,2,32,none,none,high,ZINC15,O=C1Nc2ccccc2/C1=C\c1ccc2ccc(/C=C3/C(=O)Nc4ccccc43)cc2c1
Z1603537098_2_T4,Z1603537098,-11.3,0.342,449.557,2.2385,9,4,112.44,3,33,none,none,none,REAL,CC1(C)CC[C@H]2C[C@H](NC(=O)NNc3nc4c(cnn4C(C)(C)C)c(=O)[nH]3)c3cccc1c32
Z1685320660_1_T3,Z1685320660,-11.3,0.342,445.432,3.2087,8,1,98.31,4,33,none,none,none,REAL,Cc1nnc(-c2cccc(-c3noc(-c4nn(-c5ccc(F)c(F)c5)c5c4CCC5)n3)c2)[nH]1
Z1119589380_1_T1,Z1119589380,-11.3,0.342,481.6,4.5391,8,2,150.03,5,33,none,none,none,REAL,O=C(Nc1nnc(CC2CCCCC2)s1)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
Z1299132644_2,Z1299132644,-11.3,0.342,439.47,2.7047,7,2,109.57,4,33,high,none,none,REAL,NC(=O)[C@H]1c2ccccc2CCN1CC(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
Z1421880357_4_T1,Z1421880357,-11.3,0.342,443.506,3.1601,8,2,108.05,4,33,high,none,low,REAL,Cc1nc([C@H]2CCCN([C@@H](C)C(=O)Nc3ccc4c(c3)C(=O)c3ccccc3C4=O)C2)n[nH]1
ZINC000009331319_T4,ZINC000009331319,-11.3,0.342,441.461,2.669,6,1,69.72,1,33,high,high,none,ZINC15,O=C1Nc2ccc(F)cc2[C@@]12[C@@H]1C(=O)N(c3cccc4ccccc43)C(=O)[C@H]1[C@@H]1CCCN12
ZINC000101343308_T4,ZINC000101343308,-11.3,0.342,457.916,3.1742,6,1,69.72,1,33,high,high,none,ZINC15,O=C1Nc2c(cccc2Cl)[C@@]12[C@@H]1C(=O)N(c3cccc4ccccc43)C(=O)[C@H]1[C@@H]1CCCN12
Z185066044_1_T1,Z185066044,-11.3,0.332,468.536,4.4075,7,2,108.9,5,34,low,none,none,REAL,O=C(Nc1ccc(Cc2ccncc2)cc1)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
PV-001942502139_1_T1,PV-001942502139,-11.3,0.332,476.454,2.834,8,3,99.77,4,34,none,none,none,REAL,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1NC(=O)N1CC[C@H]2OCC(=O)N[C@@H]2C1
Z1383816771_2_T1,Z1383816771,-11.3,0.332,451.481,3.6614,7,3,108.13,5,34,high,none,none,REAL,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccc2c(c1)C(=O)c1ccccc1C2=O
Z2167429497_1_T1,Z2167429497,-11.3,0.332,448.529,3.9948,7,0,66.62,3,34,none,high,low,REAL,Cn1c(-c2nn(C)c(=O)c3ccccc23)nnc1N1CC=C(c2cccc3ccccc23)CC1
Z423679538_1_T1,Z423679538,-11.3,0.323,485.523,3.1798,9,2,128.68,3,35,low,none,none,REAL,O=C(Nc1ccc2nc3n(c(=O)c2c1)CCC3)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
ZINC000003848528_T1,ZINC000003848528,-11.3,0.323,459.46,4.583,7,3,132.35,2,35,low,none,none,ZINC15,Nc1cc(Nc2cc(N)c3c(c2)C(=O)c2ccccc2C3=O)cc2c1C(=O)c1ccccc1C2=O
ZINC000018179759_T2,ZINC000018179759,-11.3,0.323,489.885,3.6848,6,0,80.75,2,35,high,none,high,ZINC15,Cc1ccc(N2C(=O)[C@H]3[C@H](c4ccc(F)cc4)OC4(C(=O)c5ccccc5C4=O)[C@@H]3C2=O)cc1Cl
ZINC000109965949_T2,ZINC000109965949,-11.3,0.323,475.571,4.0675,5,2,83.23,3,35,none,low,none,ZINC15,O=S1(=O)c2ccccc2-c2cc(-c3nc(C4=CN[C@@H]5C=CC=C[C@@H]45)[nH]c3-c3ccccc3)ccc21
Z1000267564_1_T1,Z1000267564,-11.3,0.314,497.534,4.0905,9,3,138,5,36,none,none,none,REAL,O=C(Nc1cccc(C(=O)Nc2ccccn2)c1)c1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1
ZINC000016038238_T1,ZINC000016038238,-11.3,0.305,505.96,4.4018,6,0,70.05,3,37,low,high,none,ZINC15,O=C(c1ccc(Cl)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@H]2c3ccccc3C=NN12
ZINC000016038238_T2,ZINC000016038238,-11.3,0.305,505.96,4.4018,6,0,70.05,3,37,low,high,none,ZINC15,O=C(c1ccc(Cl)cc1)[C@@H]1[C@@H]2C(=O)N(c3ccc4ccccc4c3)C(=O)[C@@H]2[C@H]2c3ccccc3C=NN12
Z2021035964_2,Z2021035964,-11.2,0.431,353.333,1.0231,8,3,127.59,3,26,low,low,low,REAL,NC(=O)NC(=O)c1cccc(NC(=O)[C@H]2Cc3ccccc3C(=O)O2)c1
PV-001856071464_1_T5,PV-001856071464,-11.2,0.431,349.345,3.3665,7,2,105.32,3,26,none,none,none,REAL,O=C(Nc1ccc2c(c1)CCCC2=O)c1cccc(-c2noc(O)n2)c1
Z2158387743_1_T4,Z2158387743,-11.2,0.431,345.321,1.5043,9,3,121.62,3,26,none,none,none,REAL,O=c1[nH]c2ccc(-c3noc(-c4nn[nH]c4-c4ccccc4)n3)cc2[nH]1
Z1685322651_1_T9,Z1685322651,-11.2,0.415,422.245,2.9052,8,2,109.17,3,27,none,none,none,REAL,Cc1nnc(-c2cccc(-c3noc(-c4n[nH]c5ccc(Br)cc45)n3)c2)[nH]1
PV-001936962679_8_T1,PV-001936962679,-11.2,0.415,412.573,2.9599,6,2,109.1,7,27,high,none,none,REAL,CCCCS(=O)(=O)Nc1ccc(S(=O)(=O)NC[C@H]2C[C@H]3C=C[C@H]2CC3)cc1
Z2893088283_1_T2,Z2893088283,-11.2,0.4,376.419,2.4723,8,2,96.03,3,28,none,none,none,REAL,O=C(c1cccc(Nc2nnn[nH]2)c1)N1CCC2(CC1)OCc1ccccc12
Z2635781403_1_T2,Z2635781403,-11.2,0.4,397.454,3.4945,7,1,116.93,2,28,none,none,none,REAL,O=C(c1cccc(-c2noc(O)n2)c1)N1CCC2(CC1)OCCc1ccsc12
PV-001846349167_5_T1,PV-001846349167,-11.2,0.386,400.477,2.2066,8,3,115.12,2,29,none,none,none,REAL,Cc1cc(C(=O)N2CCCC[C@@H]2[C@@H]2C[C@@H](C)CC[C@@H]2O)nc2nc(O)[nH]c(=O)c12
Z2225639873_1,Z2225639873,-11.2,0.386,383.41,3.8027,7,4,98.38,3,29,high,high,none,REAL,Cc1ccc(-c2n[nH]c(=O)[nH]2)cc1NC(=O)c1cc2c(ccc3ccccc32)[nH]1
Z2158538668_1_T3,Z2158538668,-11.2,0.386,389.345,2.939,8,1,106.79,3,29,none,none,none,REAL,Cc1nnc(-c2cccc(-c3noc(-c4cc(=O)c5ccc(F)cc5o4)n3)c2)[nH]1
Z2311242839_8_T1,Z2311242839,-11.2,0.386,398.461,1.6894,8,2,94.48,8,29,none,none,low,REAL,CCOC(=O)c1ccn(-c2cccc(NC(=O)NCC[C@H]3C[C@H]4CC[C@H]3O4)c2)n1
PV-001867570432_53_T1,PV-001867570432,-11.2,0.386,398.545,3.9872,5,2,67.43,7,29,none,none,none,REAL,CC(C)(C)OC(=O)N[C@H](c1ccccc1)C(C)(C)C(=O)N[C@@H]1C[C@H]2C[C@@H]1[C@H]1C[C@H]21
Z1374246802_2_T3,Z1374246802,-11.2,0.373,404.469,3.0688,7,2,94.89,1,30,none,none,none,REAL,Cc1cc(C(=O)N2CCC[C@@]3(CCCc4ccccc43)C2)nc2nc(O)[nH]c(=O)c12
Z2233385027_1,Z2233385027,-11.2,0.373,403.449,1.1762,10,2,131.5,3,30,none,none,low,REAL,Cc1c(C(=O)N2CCC(c3nnc(N)[nH]3)CC2)nnn1-c1cccc2cccnc12
Z1250868715_1_T3,Z1250868715,-11.2,0.373,398.421,2.4352,7,2,94.89,1,30,none,none,none,REAL,Cc1cc(C(=O)N2Cc3ccccc3-c3ccccc3C2)nc2nc(O)[nH]c(=O)c12
Z2001002581_2_T3,Z2001002581,-11.2,0.373,408.461,2.6567,9,2,112.71,2,30,none,none,none,REAL,Cc1cc(C(=O)N2CCC[C@@H](c3ncc4n3CCCC4)C2)nc2nc(O)[nH]c(=O)c12
Z2027285076_1_T2,Z2027285076,-11.2,0.373,404.433,-0.3019,10,2,117.4,3,30,none,none,none,REAL,Cc1c(C(=O)N2CCC[C@H](c3nc(=O)[nH][nH]3)C2)nnn1-c1cccc2cccnc12
